MOD17A3HGF.A2001001.h12v09.006.2020136134922.Npp_500m,MOD17A3HGF,A2001001,Lat-1.719720006Lon-51.45899963Samp17Line17,2020136134922,10163.0,10104.0,12061.0,12544.0,12168.0,11491.0,11454.0,11110.0,10801.0,11259.0,11870.0,11318.0,11706.0,12720.0,11707.0,12663.0,12501.0,11458.0,10152.0,11064.0,11964.0,11927.0,11408.0,11378.0,11525.0,11213.0,11320.0,11914.0,11517.0,11579.0,12089.0,12773.0,12078.0,11782.0,12130.0,12075.0,11411.0,12209.0,12283.0,12489.0,11551.0,12173.0,12372.0,10077.0,12531.0,12723.0,12764.0,12219.0,11926.0,12303.0,12739.0,12846.0,12543.0,12335.0,12121.0,12095.0,12018.0,12105.0,12313.0,10657.0,12119.0,12434.0,12621.0,12629.0,11838.0,12460.0,12176.0,11834.0,12277.0,12525.0,12109.0,12184.0,11914.0,11586.0,11613.0,11749.0,11209.0,11163.0,10769.0,11652.0,11840.0,11785.0,12919.0,12530.0,12706.0,12525.0,12863.0,12017.0,12453.0,12170.0,11928.0,12284.0,11823.0,11587.0,11705.0,11626.0,11948.0,12225.0,12185.0,11413.0,11522.0,8871.0,12587.0,12693.0,11460.0,12297.0,12042.0,11814.0,11950.0,11576.0,12421.0,12353.0,12209.0,12128.0,11637.0,11880.0,12421.0,12845.0,12663.0,12134.0,12012.0,12364.0,11271.0,12015.0,11945.0,12023.0,12193.0,12482.0,12101.0,12124.0,11671.0,12269.0,12501.0,13026.0,12296.0,12515.0,11842.0,11914.0,11744.0,11633.0,12057.0,11955.0,12206.0,11983.0,11641.0,11691.0,11450.0,11568.0,11654.0,11995.0,12136.0,12459.0,11919.0,11927.0,12074.0,11621.0,12605.0,12339.0,12304.0,12168.0,11805.0,12205.0,11988.0,11875.0,12071.0,11875.0,12108.0,12136.0,10601.0,12067.0,11855.0,12237.0,11988.0,12161.0,12092.0,12199.0,12060.0,12252.0,11650.0,12573.0,11793.0,11953.0,12064.0,12052.0,12279.0,12163.0,12450.0,12535.0,12476.0,12277.0,12302.0,12541.0,11746.0,11955.0,12170.0,11642.0,11671.0,11240.0,11693.0,12187.0,12563.0,12262.0,12178.0,12322.0,11787.0,12301.0,11739.0,12644.0,12807.0,12790.0,12070.0,12244.0,11958.0,12012.0,12002.0,12110.0,12316.0,11918.0,12254.0,12204.0,11990.0,12390.0,12848.0,12860.0,12731.0,12342.0,12635.0,12333.0,12449.0,11423.0,11706.0,12091.0,12506.0,12204.0,12006.0,12015.0,12208.0,12206.0,12224.0,12607.0,12026.0,12215.0,12786.0,12604.0,12312.0,12746.0,11866.0,11977.0,11811.0,11826.0,12573.0,12314.0,12299.0,12358.0,12223.0,12450.0,12281.0,12642.0,12074.0,12074.0,12083.0,12027.0,12246.0,12057.0,12116.0,11914.0,11112.0,12189.0,11893.0,12337.0,12040.0,12205.0,12643.0,12896.0,12299.0,12603.0,13033.0,11794.0,11687.0,11918.0,11462.0,11846.0,11613.0,11628.0,12081.0,12510.0,12906.0,12502.0,12005.0
MOD17A3HGF.A2008001.h12v09.006.2021148145948.Npp_500m,MOD17A3HGF,A2008001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021148145948,11406.0,11530.0,9397.0,9926.0,11858.0,11931.0,12338.0,12254.0,11184.0,11843.0,11805.0,11563.0,11162.0,11788.0,12064.0,11674.0,11307.0,12010.0,11986.0,10601.0,12006.0,11342.0,11835.0,11961.0,12191.0,11280.0,11643.0,11030.0,12206.0,11964.0,12115.0,11824.0,11875.0,11728.0,12085.0,12254.0,11356.0,11484.0,11858.0,11736.0,11678.0,12258.0,12154.0,12133.0,12010.0,12103.0,12383.0,12065.0,11216.0,11497.0,11898.0,12276.0,11978.0,11136.0,11686.0,11900.0,11370.0,11381.0,11898.0,11798.0,11455.0,11490.0,12225.0,12351.0,11887.0,12139.0,12298.0,12354.0,12176.0,12457.0,12346.0,11998.0,11444.0,11381.0,11787.0,11925.0,11546.0,11964.0,12002.0,11965.0,11730.0,11651.0,12442.0,12679.0,12398.0,12005.0,12352.0,12411.0,12162.0,12002.0,11868.0,11886.0,11342.0,11681.0,11702.0,12053.0,12138.0,12051.0,11509.0,12358.0,12632.0,11911.0,10682.0,11846.0,12179.0,12603.0,12699.0,12408.0,11628.0,11314.0,11678.0,11915.0,12018.0,12629.0,12477.0,12594.0,11851.0,11802.0,11338.0,11850.0,12268.0,12479.0,12707.0,12684.0,12684.0,11801.0,11545.0,12011.0,11790.0,11893.0,12130.0,11814.0,12281.0,11682.0,11704.0,11602.0,12684.0,12736.0,12759.0,11465.0,12064.0,12441.0,11949.0,12225.0,11722.0,12128.0,11547.0,11956.0,11540.0,11662.0,11544.0,11916.0,10976.0,12258.0,12265.0,12162.0,12185.0,12369.0,12217.0,12637.0,12550.0,12367.0,12038.0,12442.0,12173.0,12141.0,12177.0,11936.0,11794.0,12065.0,12315.0,12618.0,12355.0,12191.0,12237.0,12262.0,10633.0,11363.0,11184.0,11522.0,12425.0,12437.0,12045.0,12119.0,12004.0,11431.0,11904.0,11935.0,11853.0,12117.0,11746.0,12745.0,12236.0,11375.0,10902.0,11946.0,11694.0,12013.0,12179.0,12520.0,11352.0,11372.0,11100.0,12225.0,12114.0,10644.0,12457.0,11465.0,12567.0,11084.0,10605.0,11659.0,11084.0,11701.0,10598.0,11654.0,12372.0,12522.0,11821.0,12032.0,12391.0,11630.0,11396.0,12633.0,11999.0,12050.0,12165.0,11786.0,11989.0,11658.0,12367.0,10467.0,12424.0,12247.0,12239.0,12421.0,12743.0,12578.0,12446.0,12524.0,12451.0,12706.0,12047.0,12383.0,12381.0,12113.0,10704.0,11375.0,12276.0,12520.0,12165.0,12353.0,11759.0,12493.0,12292.0,12478.0,12529.0,12675.0,12061.0,12289.0,11958.0,11968.0,11894.0,12022.0,12265.0,12327.0,12052.0,12273.0,12654.0,11914.0,12499.0,12511.0,12329.0,12566.0,12362.0,11971.0,12253.0,12027.0,11637.0,12075.0,12427.0,12590.0,11673.0,11743.0,11807.0,12239.0,11609.0,11754.0,12608.0
MOD17A3HGF.A2009001.h12v09.006.2021157000002.Npp_500m,MOD17A3HGF,A2009001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021157000002,10943.0,10958.0,11593.0,12164.0,12308.0,11646.0,11787.0,11891.0,10769.0,11736.0,11956.0,11878.0,11595.0,11873.0,11729.0,12277.0,12524.0,11068.0,11931.0,11839.0,11852.0,12519.0,11950.0,11312.0,11956.0,11903.0,11717.0,11739.0,11698.0,11948.0,12307.0,12160.0,12332.0,12912.0,12019.0,11774.0,11761.0,11454.0,11287.0,11604.0,11724.0,11460.0,12024.0,10019.0,9419.0,11166.0,12247.0,12049.0,11223.0,12253.0,12233.0,11895.0,12158.0,11460.0,11844.0,12345.0,12424.0,12127.0,12052.0,12048.0,11070.0,10436.0,11088.0,11178.0,11508.0,12091.0,11358.0,10950.0,11957.0,11994.0,11896.0,12190.0,12669.0,12154.0,10347.0,12047.0,11972.0,11842.0,11864.0,10700.0,11288.0,11730.0,10688.0,9744.0,10899.0,10348.0,11770.0,12220.0,12394.0,12161.0,11776.0,12177.0,11896.0,11644.0,11747.0,11351.0,10284.0,10413.0,11805.0,12495.0,10191.0,10110.0,12242.0,12528.0,12319.0,12074.0,11738.0,11631.0,12177.0,11963.0,12764.0,12655.0,11144.0,11694.0,11656.0,11688.0,11707.0,11495.0,12056.0,12141.0,12086.0,12036.0,11853.0,11813.0,12359.0,12361.0,12282.0,12233.0,12278.0,11395.0,11878.0,9769.0,11428.0,12173.0,12716.0,12084.0,12522.0,12334.0,12265.0,11571.0,12313.0,12163.0,12585.0,12277.0,12376.0,12065.0,11978.0,11685.0,11734.0,11800.0,11766.0,12304.0,12746.0,12191.0,12170.0,11772.0,12603.0,12299.0,11761.0,11996.0,12200.0,11889.0,12259.0,12052.0,11723.0,12057.0,11905.0,12141.0,11390.0,12902.0,12384.0,11585.0,11494.0,10852.0,11662.0,12302.0,12570.0,11788.0,11625.0,11725.0,11286.0,12491.0,12372.0,12433.0,12829.0,11834.0,12512.0,12533.0,12727.0,12582.0,11648.0,11506.0,11919.0,12451.0,11542.0,11979.0,12057.0,12262.0,12131.0,12614.0,12304.0,12517.0,11883.0,12259.0,11427.0,11862.0,11419.0,10565.0,10592.0,11850.0,11767.0,11657.0,12216.0,12599.0,11340.0,11929.0,12468.0,12401.0,12128.0,12013.0,11526.0,11823.0,11454.0,12474.0,12495.0,12160.0,11329.0,12166.0,11958.0,11595.0,11802.0,12359.0,11567.0,11277.0,11492.0,11819.0,11679.0,12192.0,11962.0,11594.0,11837.0,11723.0,12266.0,11874.0,11964.0,12000.0,12087.0,11698.0,12161.0,11972.0,12265.0,12541.0,12173.0,12033.0,12409.0,11963.0,12343.0,12232.0,12236.0,12323.0,12419.0,12723.0,12253.0,12236.0,12611.0,12271.0,11877.0,12437.0,12034.0,12365.0,12133.0,12163.0,12064.0,12266.0,12088.0,12065.0,12399.0,12993.0,12679.0,12313.0,12261.0,11935.0,11799.0,11878.0,11949.0,12517.0,12511.0,12312.0,12210.0
MOD17A3HGF.A2010001.h12v09.006.2021186014346.Npp_500m,MOD17A3HGF,A2010001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021186014346,13547.0,13137.0,13102.0,12762.0,13280.0,13047.0,13192.0,12920.0,11638.0,13214.0,13425.0,13544.0,12178.0,12003.0,10801.0,11584.0,12024.0,12995.0,13424.0,13333.0,12818.0,13126.0,13122.0,12488.0,13012.0,12779.0,13691.0,13571.0,13385.0,12408.0,12109.0,11651.0,13215.0,13394.0,13402.0,11507.0,13270.0,13020.0,13019.0,12299.0,12375.0,13375.0,12596.0,12567.0,11358.0,13054.0,13407.0,13081.0,13252.0,12957.0,12753.0,12880.0,12930.0,11777.0,12924.0,12104.0,12032.0,10650.0,10963.0,12735.0,12443.0,12828.0,13319.0,12724.0,13199.0,13187.0,13247.0,13378.0,12643.0,13385.0,12648.0,12933.0,11976.0,11739.0,10749.0,12861.0,12638.0,12931.0,13123.0,13023.0,13006.0,11501.0,12561.0,11801.0,12319.0,12856.0,13318.0,13456.0,12792.0,12669.0,13183.0,12140.0,12428.0,13016.0,12957.0,12749.0,13013.0,12740.0,12991.0,13067.0,12187.0,12547.0,12512.0,13506.0,13252.0,13109.0,13377.0,13539.0,13520.0,12663.0,13211.0,12977.0,12898.0,12973.0,12999.0,12849.0,12782.0,13336.0,13468.0,12207.0,13062.0,12540.0,12771.0,13239.0,13322.0,12283.0,12052.0,11595.0,12226.0,11864.0,13463.0,12520.0,13550.0,10731.0,12384.0,13300.0,13318.0,13544.0,12564.0,12431.0,11394.0,12340.0,12617.0,12934.0,12631.0,12807.0,12854.0,13658.0,13308.0,13213.0,12797.0,13271.0,12705.0,12585.0,12941.0,12554.0,12375.0,12856.0,11612.0,11744.0,13048.0,12854.0,13270.0,12909.0,13259.0,13146.0,13151.0,13553.0,13051.0,12841.0,13650.0,12753.0,13173.0,13287.0,12986.0,13188.0,13256.0,13396.0,12240.0,12450.0,12618.0,12608.0,12993.0,13060.0,12958.0,13076.0,12985.0,11906.0,11913.0,12775.0,12875.0,12722.0,12915.0,12825.0,13323.0,13435.0,12968.0,12837.0,12006.0,12037.0,12712.0,12886.0,13213.0,12980.0,13413.0,12046.0,12626.0,12389.0,12281.0,13119.0,12444.0,12792.0,13315.0,13509.0,13664.0,13360.0,12613.0,12124.0,12984.0,12833.0,12555.0,11874.0,12755.0,13390.0,12866.0,13317.0,13161.0,13022.0,13133.0,13115.0,13235.0,13358.0,13716.0,13547.0,12621.0,13283.0,12770.0,12792.0,12470.0,12754.0,12342.0,11750.0,12734.0,13139.0,12762.0,12902.0,13227.0,13273.0,13337.0,13195.0,13385.0,13244.0,12661.0,12648.0,12859.0,12835.0,13358.0,12986.0,12897.0,13193.0,13290.0,13174.0,13258.0,13284.0,13202.0,13360.0,13176.0,13488.0,13475.0,13117.0,12892.0,12830.0,12993.0,13055.0,13071.0,13066.0,13078.0,13474.0,13251.0,13149.0,13128.0,13234.0,12512.0,13264.0,12832.0,13869.0,12701.0,12802.0,12919.0
MOD17A3HGF.A2011001.h12v09.006.2021213173737.Npp_500m,MOD17A3HGF,A2011001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021213173737,12024.0,12513.0,11937.0,11974.0,11268.0,11415.0,12266.0,12214.0,11769.0,11558.0,12204.0,12422.0,12492.0,12213.0,12311.0,12589.0,12513.0,12440.0,12050.0,11286.0,11530.0,12830.0,13155.0,12522.0,12456.0,11049.0,11458.0,12354.0,12340.0,12729.0,12526.0,12551.0,12873.0,12549.0,11663.0,12327.0,10060.0,11534.0,12606.0,13159.0,12540.0,12603.0,12066.0,12953.0,13185.0,12464.0,12143.0,12710.0,12763.0,13064.0,12072.0,12218.0,12262.0,12177.0,12858.0,12680.0,13439.0,13377.0,12686.0,13043.0,12738.0,13318.0,12775.0,12445.0,12769.0,12260.0,12490.0,11969.0,12553.0,12913.0,12914.0,12435.0,12504.0,12502.0,13430.0,12517.0,12106.0,12702.0,12934.0,12929.0,12610.0,13132.0,13209.0,13218.0,12833.0,12303.0,12475.0,12703.0,9523.0,12665.0,12686.0,12550.0,12409.0,12253.0,10066.0,12925.0,12793.0,13076.0,12786.0,12551.0,13015.0,12910.0,11646.0,11463.0,10845.0,8909.0,11141.0,10533.0,12978.0,12286.0,12478.0,12957.0,12417.0,13079.0,13034.0,13032.0,12653.0,12530.0,12803.0,11443.0,11561.0,11439.0,9913.0,11301.0,9959.0,13237.0,12855.0,12783.0,12928.0,12763.0,12686.0,12505.0,13039.0,12876.0,12980.0,12520.0,11475.0,11460.0,11055.0,9869.0,10216.0,11328.0,12778.0,12637.0,12759.0,11856.0,11947.0,12549.0,12218.0,11832.0,12201.0,12587.0,12563.0,9748.0,13331.0,13129.0,12828.0,12509.0,11579.0,11815.0,12374.0,12475.0,12641.0,12377.0,13214.0,12899.0,12537.0,12746.0,12642.0,12521.0,9592.0,9791.0,12879.0,12352.0,12534.0,12555.0,12042.0,12256.0,12055.0,11948.0,11776.0,11548.0,11590.0,12770.0,12854.0,12898.0,12777.0,12836.0,10871.0,12178.0,12567.0,12793.0,9930.0,11915.0,12532.0,12555.0,12384.0,12094.0,11502.0,11904.0,12342.0,12289.0,12495.0,12208.0,12000.0,11627.0,11960.0,12892.0,13015.0,13066.0,11577.0,11795.0,9758.0,12380.0,12643.0,12686.0,12330.0,13197.0,13098.0,12516.0,12777.0,12968.0,11710.0,12141.0,12663.0,12847.0,13200.0,13033.0,12659.0,12647.0,12876.0,13051.0,13151.0,12820.0,12678.0,12402.0,12481.0,13096.0,13180.0,13308.0,13257.0,13439.0,13557.0,13272.0,12509.0,12985.0,12718.0,13297.0,12771.0,12554.0,13442.0,12724.0,12638.0,12713.0,12833.0,13111.0,13200.0,12813.0,13046.0,13172.0,12641.0,12146.0,13276.0,13359.0,13328.0,13308.0,12933.0,12802.0,12957.0,13014.0,12909.0,12966.0,13047.0,13016.0,12989.0,12447.0,12819.0,12756.0,12559.0,13105.0,12265.0,13121.0,13271.0,13319.0,13355.0,12850.0,13106.0,12278.0,12529.0
MOD17A3HGF.A2012001.h12v09.006.2021244153617.Npp_500m,MOD17A3HGF,A2012001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021244153617,12589.0,12850.0,12146.0,12258.0,11253.0,11992.0,12785.0,12685.0,12514.0,12277.0,12247.0,12378.0,13004.0,12592.0,12473.0,12540.0,12680.0,11090.0,10610.0,11430.0,11540.0,11095.0,12768.0,12952.0,12639.0,12308.0,12751.0,12131.0,11962.0,12315.0,12511.0,12213.0,12797.0,12343.0,11235.0,11406.0,12000.0,10765.0,12397.0,12497.0,12903.0,12550.0,12537.0,12663.0,12425.0,12176.0,12422.0,12710.0,12895.0,12612.0,12336.0,12380.0,12601.0,11860.0,12031.0,11364.0,11595.0,12450.0,11567.0,12905.0,12471.0,12625.0,12733.0,12276.0,12362.0,11771.0,12744.0,11969.0,12849.0,12521.0,12140.0,12145.0,12393.0,12588.0,13003.0,12467.0,12454.0,12608.0,12521.0,12309.0,12369.0,12512.0,12327.0,12283.0,12301.0,12231.0,12696.0,12216.0,12577.0,12803.0,13143.0,12285.0,12056.0,12237.0,12849.0,12533.0,12642.0,12092.0,9195.0,10095.0,12430.0,12875.0,11994.0,11378.0,11336.0,12538.0,12494.0,12883.0,10990.0,9755.0,12702.0,12999.0,12408.0,12518.0,12946.0,12226.0,11997.0,11913.0,12185.0,12251.0,12566.0,12579.0,12299.0,12494.0,12677.0,11605.0,10476.0,12798.0,12643.0,12723.0,12902.0,12571.0,12626.0,12322.0,11919.0,11761.0,12727.0,13434.0,12358.0,13075.0,12860.0,13099.0,12341.0,11783.0,12362.0,12637.0,12871.0,12820.0,12999.0,13066.0,13001.0,12706.0,12575.0,12332.0,12380.0,12518.0,12610.0,12068.0,12663.0,12530.0,12424.0,12593.0,12571.0,12374.0,12274.0,12737.0,12697.0,12968.0,12765.0,12743.0,11746.0,12396.0,12464.0,12613.0,12373.0,12721.0,12910.0,11776.0,12636.0,12751.0,12974.0,12736.0,12140.0,11834.0,12176.0,12736.0,13343.0,12393.0,12880.0,12815.0,12894.0,12656.0,13005.0,12697.0,12830.0,13153.0,13206.0,12575.0,12732.0,13086.0,12452.0,12760.0,13152.0,12794.0,12439.0,12358.0,12430.0,12476.0,12934.0,12663.0,13552.0,12876.0,13092.0,12480.0,13472.0,12369.0,12810.0,12990.0,12176.0,12961.0,12965.0,12645.0,12361.0,12526.0,12804.0,12986.0,12798.0,12816.0,12275.0,12114.0,13204.0,12772.0,12305.0,12649.0,12278.0,13443.0,13151.0,12569.0,13091.0,12246.0,13084.0,12904.0,13281.0,12417.0,12767.0,12126.0,12635.0,12822.0,12768.0,12412.0,13157.0,12922.0,12621.0,12690.0,12577.0,13205.0,12750.0,12298.0,12823.0,12228.0,12854.0,12452.0,12515.0,11639.0,12299.0,12740.0,12733.0,12670.0,12500.0,12232.0,12038.0,12556.0,13293.0,12702.0,12906.0,13057.0,13343.0,13278.0,12930.0,12883.0,12859.0,12655.0,12375.0,12468.0,12862.0,12778.0,13021.0,12359.0,12573.0
MOD17A3HGF.A2013001.h12v09.006.2021324233354.Npp_500m,MOD17A3HGF,A2013001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021324233354,12371.0,12445.0,11893.0,11531.0,12235.0,11999.0,12157.0,12476.0,11414.0,12457.0,12645.0,11082.0,12477.0,13064.0,11430.0,12422.0,11514.0,12602.0,12212.0,12261.0,11797.0,10550.0,10213.0,12511.0,12619.0,12967.0,12544.0,12561.0,12508.0,12821.0,12403.0,12379.0,12920.0,12687.0,12353.0,12314.0,12377.0,11709.0,12372.0,11603.0,12001.0,12613.0,12870.0,12453.0,12449.0,12239.0,12793.0,12698.0,12782.0,12179.0,12520.0,12756.0,12433.0,12385.0,11511.0,11947.0,12746.0,12017.0,12507.0,11383.0,12537.0,11901.0,12481.0,12725.0,12265.0,12221.0,11986.0,12067.0,12515.0,12689.0,12261.0,12405.0,12792.0,12893.0,11876.0,12210.0,12331.0,12622.0,12437.0,12543.0,12312.0,12417.0,12452.0,13580.0,12721.0,12452.0,12575.0,13261.0,12219.0,12327.0,12926.0,12112.0,12159.0,12375.0,11754.0,12211.0,12156.0,13354.0,12486.0,11938.0,12561.0,12394.0,12539.0,12149.0,11147.0,11977.0,11883.0,13296.0,12238.0,12154.0,12196.0,12302.0,11995.0,12129.0,12336.0,12158.0,12123.0,12260.0,12911.0,12095.0,12346.0,9883.0,12173.0,13365.0,12856.0,12233.0,12486.0,12192.0,13006.0,12613.0,11691.0,11550.0,12511.0,12424.0,13034.0,13165.0,11638.0,12496.0,9745.0,11768.0,13500.0,12889.0,12323.0,12173.0,12505.0,12572.0,12794.0,12791.0,12445.0,12258.0,12029.0,12021.0,12463.0,12095.0,12461.0,12150.0,13311.0,13594.0,12420.0,12477.0,11113.0,13237.0,13238.0,13081.0,13035.0,12805.0,12223.0,11858.0,12683.0,12356.0,12589.0,12575.0,12955.0,12838.0,13149.0,12616.0,12886.0,12925.0,13435.0,12819.0,12752.0,12502.0,12669.0,12733.0,13008.0,12600.0,12654.0,12443.0,12364.0,12646.0,12900.0,13038.0,12829.0,12543.0,13139.0,13140.0,13319.0,13069.0,12989.0,12765.0,12136.0,12779.0,13114.0,12654.0,13040.0,11797.0,11633.0,12664.0,12960.0,12460.0,13351.0,12822.0,12125.0,12534.0,12976.0,12829.0,12153.0,12253.0,12506.0,12892.0,12002.0,12147.0,12490.0,13216.0,12718.0,12907.0,12894.0,13246.0,12986.0,12910.0,12683.0,12412.0,12730.0,12732.0,12773.0,12572.0,12690.0,12685.0,12986.0,12958.0,12637.0,12875.0,12901.0,13027.0,12703.0,13041.0,11722.0,12900.0,11364.0,11797.0,13026.0,12633.0,12928.0,13093.0,12770.0,12987.0,13164.0,12871.0,12550.0,12822.0,12766.0,12349.0,12838.0,12610.0,12743.0,12302.0,12612.0,12599.0,12432.0,13105.0,12146.0,12321.0,12629.0,12716.0,12300.0,12838.0,13194.0,12233.0,12278.0,12971.0,12126.0,12374.0,12405.0,11628.0,11882.0,12747.0,13342.0,13012.0,12382.0
MOD17A3HGF.A2014001.h12v09.006.2022078231256.Npp_500m,MOD17A3HGF,A2014001,Lat-1.719720006Lon-51.45899963Samp17Line17,2022078231256,12619.0,12377.0,11992.0,12725.0,12081.0,13565.0,13157.0,13209.0,11755.0,9554.0,11528.0,13389.0,13516.0,12825.0,13257.0,12466.0,12974.0,12619.0,11577.0,12833.0,13384.0,12704.0,9581.0,11257.0,13055.0,12812.0,13051.0,13249.0,13819.0,13664.0,12460.0,12758.0,13212.0,12660.0,11168.0,13472.0,13325.0,13034.0,12197.0,12584.0,11837.0,12781.0,13000.0,13679.0,13242.0,13230.0,13888.0,13722.0,13550.0,13032.0,12982.0,12724.0,12027.0,12149.0,12857.0,11939.0,12125.0,12553.0,12729.0,12525.0,12321.0,13167.0,13389.0,13121.0,12502.0,13579.0,13037.0,13003.0,12066.0,11687.0,13238.0,12854.0,12421.0,12406.0,13574.0,13446.0,13253.0,13126.0,13141.0,13114.0,13009.0,13076.0,12225.0,13171.0,13137.0,11824.0,12807.0,11912.0,12465.0,13217.0,12504.0,13019.0,13177.0,12991.0,12594.0,12302.0,12957.0,12990.0,13170.0,12514.0,13102.0,11624.0,12084.0,10749.0,13251.0,12706.0,12266.0,13174.0,10905.0,11780.0,11322.0,12570.0,11283.0,10408.0,11393.0,12586.0,12390.0,11633.0,11598.0,10588.0,11243.0,12117.0,11838.0,11857.0,12099.0,11934.0,13453.0,12351.0,12939.0,12611.0,12409.0,13312.0,13074.0,13414.0,13298.0,12618.0,10664.0,10313.0,12815.0,13032.0,12129.0,12807.0,11802.0,13130.0,13103.0,12473.0,12569.0,12626.0,12156.0,13406.0,12877.0,12899.0,13094.0,13865.0,13654.0,13164.0,13247.0,12628.0,12332.0,12090.0,12723.0,12210.0,13058.0,13313.0,12879.0,13146.0,12779.0,12893.0,12499.0,12502.0,13668.0,13316.0,13659.0,12737.0,10868.0,11649.0,12691.0,13033.0,12030.0,12543.0,13140.0,12709.0,13050.0,12467.0,12388.0,12587.0,11788.0,12754.0,13161.0,12860.0,12664.0,12517.0,12566.0,13076.0,13481.0,13469.0,13128.0,12448.0,13098.0,12889.0,12436.0,12876.0,12851.0,12962.0,12340.0,12770.0,11856.0,12584.0,10864.0,11133.0,11437.0,13441.0,12671.0,12697.0,13088.0,13083.0,13211.0,12683.0,12904.0,13271.0,12976.0,11586.0,12307.0,11783.0,12018.0,11448.0,11662.0,11779.0,12709.0,12705.0,12469.0,12846.0,12975.0,12957.0,13189.0,12782.0,11841.0,11510.0,13038.0,12649.0,12461.0,12456.0,12290.0,11898.0,11792.0,12655.0,12974.0,12882.0,12944.0,12057.0,12640.0,12072.0,11599.0,11448.0,12947.0,12761.0,12109.0,13435.0,13207.0,12957.0,12666.0,12034.0,12409.0,13189.0,13453.0,13213.0,12648.0,13150.0,13461.0,11941.0,12560.0,12587.0,11166.0,11414.0,11710.0,12181.0,13817.0,12535.0,12169.0,13203.0,13177.0,13112.0,12957.0,13396.0,13855.0,13065.0,13396.0,12175.0,12705.0
MOD17A3HGF.A2015001.h12v09.006.2021351205922.Npp_500m,MOD17A3HGF,A2015001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021351205922,11596.0,11787.0,11371.0,11517.0,11445.0,11385.0,11595.0,11233.0,10098.0,10116.0,10364.0,10479.0,9723.0,11557.0,11996.0,12014.0,10069.0,11928.0,12457.0,12016.0,11928.0,11390.0,10711.0,11239.0,10892.0,9713.0,10033.0,10477.0,11628.0,11917.0,11637.0,12061.0,11082.0,10250.0,12181.0,11251.0,11813.0,12285.0,10573.0,10699.0,11190.0,11440.0,10852.0,9595.0,11021.0,10649.0,10940.0,10785.0,10336.0,9933.0,10573.0,9916.0,12253.0,11130.0,11717.0,11932.0,10837.0,11352.0,11315.0,11254.0,10945.0,11785.0,11350.0,9879.0,11293.0,11185.0,11452.0,10997.0,11803.0,11896.0,11577.0,11536.0,12120.0,11900.0,12236.0,11294.0,11449.0,11391.0,11661.0,10829.0,11712.0,11065.0,11249.0,10825.0,10280.0,12220.0,12273.0,11295.0,11988.0,11712.0,12037.0,11853.0,11693.0,11089.0,11682.0,11199.0,10329.0,11533.0,11121.0,11137.0,11060.0,10696.0,11362.0,11322.0,11670.0,11053.0,11725.0,11182.0,11784.0,11885.0,11664.0,11099.0,10953.0,9665.0,11961.0,10988.0,11809.0,11719.0,11736.0,11366.0,10926.0,11810.0,11685.0,11333.0,10890.0,10988.0,11108.0,11230.0,11502.0,11765.0,11585.0,11157.0,11289.0,11592.0,12266.0,11539.0,10953.0,11339.0,11490.0,10835.0,10357.0,11517.0,12073.0,11969.0,10446.0,10621.0,12590.0,11506.0,10769.0,11009.0,11431.0,11351.0,11376.0,11589.0,11809.0,11573.0,11710.0,11094.0,12233.0,11489.0,11514.0,9341.0,10392.0,12177.0,11211.0,10600.0,11047.0,11642.0,11980.0,11622.0,11458.0,11281.0,10785.0,11573.0,11976.0,12159.0,12136.0,10556.0,10679.0,11613.0,11072.0,10931.0,11762.0,11491.0,11927.0,11392.0,11873.0,11497.0,11704.0,11478.0,11688.0,11893.0,12145.0,11900.0,12352.0,9882.0,11787.0,11727.0,11175.0,11602.0,11867.0,12037.0,11303.0,11469.0,11064.0,10510.0,11193.0,11502.0,11866.0,12092.0,9684.0,12325.0,12069.0,12777.0,11675.0,11092.0,11319.0,11528.0,12188.0,11095.0,10560.0,11868.0,11712.0,12054.0,11495.0,12110.0,12089.0,12092.0,11693.0,11869.0,11810.0,12152.0,12026.0,11132.0,11834.0,11922.0,11570.0,11552.0,11891.0,12023.0,11899.0,11794.0,11962.0,11517.0,12197.0,12073.0,11514.0,10629.0,10435.0,10836.0,12400.0,11907.0,11709.0,11168.0,11635.0,12177.0,11471.0,11351.0,10894.0,11919.0,11898.0,11809.0,11741.0,11745.0,11219.0,10489.0,11062.0,11772.0,12271.0,11767.0,11556.0,11639.0,11436.0,10976.0,11110.0,11251.0,11715.0,11770.0,10954.0,10706.0,10669.0,11116.0,8069.0,11967.0,10921.0,12257.0,12314.0,11489.0,11284.0
