MOD17A3HGF.A2001001.h12v09.006.2020136134922.Npp_500m,MOD17A3HGF,A2001001,Lat-1.719720006Lon-51.45899963Samp17Line17,2020136134922,10163.0,10104.0,12061.0,12544.0,12168.0,11491.0,11454.0,11110.0,10801.0,11259.0,11870.0,11318.0,11706.0,12720.0,11707.0,12663.0,12501.0,11458.0,10152.0,11064.0,11964.0,11927.0,11408.0,11378.0,11525.0,11213.0,11320.0,11914.0,11517.0,11579.0,12089.0,12773.0,12078.0,11782.0,12130.0,12075.0,11411.0,12209.0,12283.0,12489.0,11551.0,12173.0,12372.0,10077.0,12531.0,12723.0,12764.0,12219.0,11926.0,12303.0,12739.0,12846.0,12543.0,12335.0,12121.0,12095.0,12018.0,12105.0,12313.0,10657.0,12119.0,12434.0,12621.0,12629.0,11838.0,12460.0,12176.0,11834.0,12277.0,12525.0,12109.0,12184.0,11914.0,11586.0,11613.0,11749.0,11209.0,11163.0,10769.0,11652.0,11840.0,11785.0,12919.0,12530.0,12706.0,12525.0,12863.0,12017.0,12453.0,12170.0,11928.0,12284.0,11823.0,11587.0,11705.0,11626.0,11948.0,12225.0,12185.0,11413.0,11522.0,8871.0,12587.0,12693.0,11460.0,12297.0,12042.0,11814.0,11950.0,11576.0,12421.0,12353.0,12209.0,12128.0,11637.0,11880.0,12421.0,12845.0,12663.0,12134.0,12012.0,12364.0,11271.0,12015.0,11945.0,12023.0,12193.0,12482.0,12101.0,12124.0,11671.0,12269.0,12501.0,13026.0,12296.0,12515.0,11842.0,11914.0,11744.0,11633.0,12057.0,11955.0,12206.0,11983.0,11641.0,11691.0,11450.0,11568.0,11654.0,11995.0,12136.0,12459.0,11919.0,11927.0,12074.0,11621.0,12605.0,12339.0,12304.0,12168.0,11805.0,12205.0,11988.0,11875.0,12071.0,11875.0,12108.0,12136.0,10601.0,12067.0,11855.0,12237.0,11988.0,12161.0,12092.0,12199.0,12060.0,12252.0,11650.0,12573.0,11793.0,11953.0,12064.0,12052.0,12279.0,12163.0,12450.0,12535.0,12476.0,12277.0,12302.0,12541.0,11746.0,11955.0,12170.0,11642.0,11671.0,11240.0,11693.0,12187.0,12563.0,12262.0,12178.0,12322.0,11787.0,12301.0,11739.0,12644.0,12807.0,12790.0,12070.0,12244.0,11958.0,12012.0,12002.0,12110.0,12316.0,11918.0,12254.0,12204.0,11990.0,12390.0,12848.0,12860.0,12731.0,12342.0,12635.0,12333.0,12449.0,11423.0,11706.0,12091.0,12506.0,12204.0,12006.0,12015.0,12208.0,12206.0,12224.0,12607.0,12026.0,12215.0,12786.0,12604.0,12312.0,12746.0,11866.0,11977.0,11811.0,11826.0,12573.0,12314.0,12299.0,12358.0,12223.0,12450.0,12281.0,12642.0,12074.0,12074.0,12083.0,12027.0,12246.0,12057.0,12116.0,11914.0,11112.0,12189.0,11893.0,12337.0,12040.0,12205.0,12643.0,12896.0,12299.0,12603.0,13033.0,11794.0,11687.0,11918.0,11462.0,11846.0,11613.0,11628.0,12081.0,12510.0,12906.0,12502.0,12005.0
MOD17A3HGF.A2016001.h12v09.006.2022003083057.Npp_500m,MOD17A3HGF,A2016001,Lat-1.719720006Lon-51.45899963Samp17Line17,2022003083057,12215.0,12464.0,12613.0,11875.0,11392.0,12278.0,12751.0,12852.0,12850.0,12165.0,12300.0,11926.0,12139.0,11974.0,12387.0,12474.0,12777.0,12128.0,11834.0,11915.0,11826.0,12354.0,13060.0,13085.0,12917.0,13056.0,12651.0,12680.0,11868.0,12745.0,13238.0,12390.0,12022.0,12815.0,11835.0,12538.0,12277.0,11845.0,12170.0,12490.0,13106.0,12139.0,12646.0,12277.0,12201.0,11963.0,12312.0,12632.0,12066.0,12597.0,12210.0,11562.0,11682.0,11958.0,12331.0,12347.0,12520.0,11954.0,12397.0,12719.0,12715.0,12637.0,12643.0,12571.0,12038.0,12823.0,12068.0,12023.0,11678.0,11768.0,12554.0,12239.0,11798.0,12691.0,12599.0,12299.0,12683.0,12799.0,12441.0,13053.0,12819.0,12085.0,12455.0,12011.0,12237.0,11169.0,11739.0,13085.0,12562.0,9751.0,12895.0,13260.0,13235.0,12833.0,12141.0,10287.0,10323.0,12643.0,10866.0,12747.0,12879.0,12108.0,12507.0,13304.0,12680.0,12088.0,12607.0,12581.0,12851.0,11983.0,13040.0,12861.0,12291.0,12652.0,11896.0,12456.0,12467.0,12652.0,12598.0,10822.0,10627.0,12203.0,12379.0,13105.0,13113.0,12651.0,12284.0,12477.0,12161.0,12230.0,12260.0,12168.0,12931.0,12611.0,12407.0,12795.0,13034.0,10161.0,12248.0,12453.0,12990.0,13045.0,12810.0,12158.0,12011.0,12021.0,12571.0,13037.0,13060.0,13064.0,12050.0,11887.0,12772.0,13164.0,12729.0,11739.0,12098.0,12672.0,12900.0,12310.0,13179.0,12492.0,12294.0,12636.0,12692.0,13057.0,12543.0,12752.0,10640.0,11860.0,12629.0,12354.0,12027.0,12843.0,13068.0,13031.0,12228.0,12173.0,11993.0,11544.0,12526.0,12009.0,12842.0,12227.0,12515.0,12279.0,12999.0,12781.0,12548.0,12327.0,12334.0,12325.0,10742.0,11777.0,12062.0,12263.0,11938.0,11860.0,12343.0,12763.0,13018.0,12388.0,12237.0,12580.0,12611.0,12787.0,11579.0,12503.0,12496.0,10421.0,11439.0,10572.0,10539.0,11944.0,12402.0,12775.0,12920.0,12497.0,12318.0,12333.0,12656.0,13221.0,12652.0,13480.0,12631.0,12522.0,11966.0,12864.0,10912.0,11242.0,12192.0,13091.0,13071.0,12907.0,12509.0,12540.0,11995.0,12559.0,13121.0,12803.0,13014.0,12942.0,11824.0,12557.0,12703.0,13111.0,12519.0,11542.0,12041.0,12568.0,12931.0,12691.0,12575.0,11914.0,12042.0,12896.0,13078.0,13099.0,12957.0,12376.0,12662.0,12489.0,12382.0,12040.0,12378.0,12247.0,12300.0,12152.0,12447.0,12567.0,11536.0,12100.0,12492.0,11691.0,12716.0,12975.0,12787.0,11704.0,11737.0,12182.0,12709.0,12879.0,12448.0,12807.0,12364.0,12309.0,12358.0,12722.0,12023.0
MOD17A3HGF.A2017001.h12v09.006.2021300022414.Npp_500m,MOD17A3HGF,A2017001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021300022414,12717.0,12832.0,12418.0,12742.0,12420.0,12350.0,13216.0,12488.0,12203.0,12711.0,13148.0,10232.0,12508.0,13052.0,12859.0,12700.0,12667.0,12620.0,12814.0,12329.0,12481.0,12406.0,11896.0,11437.0,12605.0,12565.0,12324.0,11885.0,13277.0,13153.0,12945.0,13351.0,12416.0,12819.0,12958.0,12578.0,12386.0,12407.0,12605.0,12878.0,12555.0,13257.0,13222.0,12337.0,11473.0,13540.0,12418.0,11567.0,11384.0,12693.0,13316.0,12718.0,13214.0,12062.0,12114.0,11407.0,11542.0,12660.0,13005.0,12854.0,12852.0,11742.0,12775.0,13230.0,12594.0,12238.0,11639.0,12237.0,11433.0,11642.0,11653.0,12546.0,11926.0,11783.0,12391.0,12342.0,12031.0,12762.0,12350.0,12075.0,12422.0,13345.0,12917.0,11904.0,10955.0,13243.0,11446.0,12022.0,12261.0,12571.0,13098.0,12811.0,11669.0,11746.0,12212.0,12287.0,12326.0,12729.0,12474.0,10718.0,12074.0,10986.0,10897.0,11631.0,11928.0,12616.0,13181.0,12980.0,13111.0,13155.0,10997.0,12394.0,11107.0,11590.0,12220.0,12351.0,11677.0,11590.0,11294.0,12492.0,13188.0,12992.0,12777.0,13239.0,12908.0,11579.0,12509.0,12375.0,12675.0,12096.0,12782.0,11774.0,12491.0,12924.0,12147.0,12112.0,11563.0,12002.0,12603.0,11638.0,10749.0,13106.0,12552.0,12680.0,12932.0,13082.0,12388.0,11776.0,11750.0,11788.0,12521.0,12549.0,12782.0,13004.0,12515.0,12916.0,10580.0,10405.0,10910.0,12807.0,11940.0,12044.0,12655.0,11987.0,13005.0,12242.0,12473.0,11640.0,12170.0,13253.0,10596.0,13071.0,13397.0,11658.0,11211.0,12815.0,10688.0,12119.0,10532.0,11565.0,12773.0,13037.0,12648.0,12214.0,12303.0,12191.0,13216.0,12152.0,12451.0,12047.0,11652.0,11991.0,12646.0,12873.0,12829.0,13205.0,12206.0,13113.0,13055.0,13026.0,13100.0,13042.0,12993.0,13286.0,10864.0,10424.0,12294.0,12584.0,12911.0,12358.0,11936.0,12283.0,12884.0,11182.0,10063.0,11213.0,13239.0,12350.0,11675.0,12966.0,12922.0,12286.0,12723.0,13407.0,11792.0,12381.0,12220.0,13154.0,13200.0,13148.0,12714.0,12302.0,11179.0,12523.0,13157.0,12822.0,12623.0,12884.0,11585.0,12308.0,13632.0,13433.0,12655.0,13504.0,13230.0,13310.0,12749.0,13214.0,12779.0,12894.0,13038.0,13181.0,12983.0,12688.0,11867.0,11794.0,13375.0,13309.0,12805.0,12769.0,13656.0,13184.0,13428.0,12748.0,12613.0,12630.0,12741.0,13332.0,13096.0,12627.0,12812.0,12135.0,13589.0,13607.0,13187.0,13515.0,13464.0,12261.0,12213.0,12922.0,12777.0,12627.0,12953.0,13261.0,13396.0,12793.0,12526.0,12864.0,12992.0
MOD17A3HGF.A2018001.h12v09.006.2021364003524.Npp_500m,MOD17A3HGF,A2018001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021364003524,13839.0,14180.0,14140.0,14317.0,12906.0,13360.0,13676.0,15260.0,14351.0,13601.0,14391.0,14169.0,14928.0,14622.0,14233.0,13628.0,14357.0,14618.0,14375.0,14346.0,14394.0,14413.0,13922.0,13466.0,13545.0,14076.0,14153.0,13677.0,14210.0,14628.0,14559.0,13642.0,13898.0,13831.0,12383.0,14020.0,14303.0,14100.0,14844.0,14411.0,14514.0,13989.0,14101.0,14236.0,13893.0,13175.0,11509.0,12700.0,13454.0,14120.0,14000.0,13641.0,11904.0,13083.0,12789.0,12790.0,14441.0,14343.0,14415.0,14171.0,14478.0,14356.0,11837.0,12656.0,13957.0,13653.0,10458.0,13930.0,12693.0,11014.0,14574.0,14179.0,14228.0,13502.0,14457.0,14429.0,13801.0,13931.0,14826.0,14111.0,14397.0,12911.0,13963.0,14012.0,14301.0,13675.0,13180.0,14490.0,13702.0,11791.0,13914.0,14030.0,13688.0,14048.0,13054.0,14862.0,13869.0,14725.0,14751.0,14901.0,13943.0,14106.0,13490.0,12050.0,11499.0,14052.0,14169.0,12536.0,13636.0,12695.0,14960.0,13070.0,14941.0,14411.0,12008.0,13045.0,12763.0,14123.0,14193.0,14229.0,14305.0,14785.0,14284.0,14208.0,13494.0,14207.0,12939.0,10062.0,14584.0,14418.0,13880.0,12555.0,13256.0,13617.0,14677.0,14803.0,12352.0,12020.0,12837.0,13814.0,14307.0,14542.0,14014.0,14815.0,13551.0,13156.0,13956.0,14668.0,11552.0,13449.0,13495.0,13525.0,14402.0,12383.0,12412.0,12352.0,10439.0,14349.0,14301.0,14147.0,13380.0,14204.0,13474.0,13642.0,14805.0,14074.0,14280.0,14257.0,14299.0,14239.0,12809.0,12992.0,13036.0,13898.0,12768.0,13628.0,14098.0,14088.0,13737.0,13294.0,13864.0,12920.0,12582.0,14222.0,13755.0,12271.0,14260.0,13468.0,13456.0,13629.0,13904.0,12541.0,12858.0,13770.0,11370.0,13774.0,13228.0,12395.0,13506.0,14628.0,14409.0,13520.0,14265.0,14271.0,13710.0,13300.0,13269.0,13870.0,13698.0,12910.0,10845.0,11988.0,12655.0,13530.0,14060.0,14038.0,14077.0,14101.0,13513.0,14314.0,14113.0,13694.0,13997.0,13948.0,13942.0,13809.0,14378.0,14095.0,14182.0,13130.0,13138.0,12943.0,12791.0,12916.0,13855.0,14235.0,14444.0,13504.0,13241.0,11409.0,14534.0,14272.0,14373.0,13358.0,13937.0,13615.0,13934.0,14569.0,13958.0,13888.0,13818.0,13482.0,13732.0,13559.0,14078.0,13929.0,13868.0,14560.0,14560.0,13948.0,13824.0,13912.0,13738.0,13638.0,14015.0,13981.0,14114.0,13384.0,13893.0,13544.0,12853.0,13154.0,14514.0,14584.0,14429.0,14252.0,13650.0,14363.0,14472.0,14269.0,14070.0,14140.0,13978.0,14110.0,12489.0,13548.0,13243.0,12855.0,12770.0
MOD17A3HGF.A2019001.h12v09.006.2021001045623.Npp_500m,MOD17A3HGF,A2019001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021001045623,13656.0,12399.0,12309.0,12603.0,12284.0,12021.0,12120.0,12206.0,12458.0,12556.0,11788.0,13657.0,13020.0,13026.0,13011.0,12377.0,12261.0,13181.0,12765.0,12331.0,12513.0,11657.0,11116.0,12302.0,12943.0,12557.0,13009.0,14003.0,13462.0,12472.0,12483.0,12452.0,12176.0,9848.0,13304.0,13175.0,12717.0,11756.0,11334.0,11352.0,12656.0,12861.0,12685.0,10740.0,11256.0,13460.0,13314.0,12868.0,12976.0,13279.0,11083.0,13469.0,13142.0,12748.0,12302.0,10928.0,12236.0,11885.0,13143.0,12158.0,10876.0,12797.0,12004.0,11920.0,12488.0,12790.0,13323.0,12548.0,13427.0,12796.0,10836.0,13065.0,12891.0,12937.0,11449.0,12521.0,12377.0,12318.0,11657.0,13151.0,13334.0,12441.0,12417.0,12100.0,11960.0,10763.0,11597.0,9798.0,12207.0,12566.0,13195.0,12601.0,12373.0,12184.0,12517.0,12593.0,13654.0,13165.0,12729.0,12291.0,12900.0,12865.0,13079.0,12719.0,12298.0,13018.0,12866.0,13153.0,13064.0,11285.0,11631.0,12577.0,12695.0,12963.0,13007.0,12741.0,12735.0,11428.0,13408.0,11838.0,12824.0,11635.0,11844.0,12384.0,12782.0,13101.0,11967.0,12797.0,12585.0,12707.0,12609.0,12861.0,13128.0,12485.0,11752.0,13458.0,12458.0,12243.0,12298.0,11426.0,10076.0,11294.0,13187.0,13179.0,12716.0,13174.0,12700.0,12814.0,12919.0,13379.0,12413.0,12363.0,13448.0,11915.0,13100.0,12376.0,12332.0,12473.0,12263.0,11608.0,13197.0,13138.0,13254.0,13435.0,12351.0,12701.0,13271.0,12570.0,12628.0,13163.0,12700.0,11387.0,13190.0,12617.0,13317.0,13076.0,13290.0,13089.0,13173.0,12975.0,12998.0,13494.0,12614.0,13041.0,13085.0,13297.0,13008.0,11619.0,12993.0,10020.0,12964.0,12801.0,13009.0,13233.0,12935.0,13055.0,12898.0,12515.0,13523.0,12616.0,12482.0,13162.0,11434.0,13409.0,12846.0,12717.0,12678.0,13055.0,13088.0,13031.0,12846.0,12729.0,12655.0,12378.0,12489.0,12940.0,12023.0,12402.0,12953.0,12098.0,13069.0,12517.0,11877.0,12747.0,12945.0,12139.0,13452.0,13540.0,12544.0,11477.0,12958.0,12851.0,13414.0,13149.0,13453.0,12666.0,12093.0,13173.0,11940.0,12530.0,13201.0,12233.0,13021.0,12780.0,12335.0,11812.0,11781.0,12931.0,12903.0,13454.0,13007.0,13334.0,12138.0,11744.0,13593.0,12780.0,12784.0,11743.0,11525.0,12149.0,12691.0,12577.0,11861.0,12313.0,10917.0,11109.0,13670.0,12950.0,13697.0,12835.0,12393.0,13394.0,12338.0,12690.0,13072.0,11128.0,10823.0,11932.0,11355.0,12351.0,12137.0,11255.0,12208.0,13332.0,13423.0,12791.0,13100.0,12476.0,12541.0
MOD17A3HGF.A2020001.h12v09.006.2021015033220.Npp_500m,MOD17A3HGF,A2020001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021015033220,12687.0,13075.0,12487.0,12743.0,12742.0,12925.0,12971.0,12450.0,11979.0,10609.0,12475.0,12916.0,12541.0,13110.0,12929.0,12888.0,12950.0,12346.0,12444.0,12527.0,12436.0,12424.0,12896.0,12538.0,12850.0,12838.0,13348.0,12299.0,11992.0,13179.0,12818.0,12419.0,13211.0,12852.0,13233.0,12917.0,13006.0,12440.0,12238.0,12398.0,12048.0,12791.0,12793.0,13224.0,13032.0,12695.0,12819.0,12749.0,12986.0,13042.0,12337.0,12068.0,13043.0,13024.0,13265.0,13046.0,12290.0,12474.0,11697.0,11575.0,13379.0,13232.0,13031.0,13151.0,11706.0,13007.0,12497.0,12557.0,12306.0,12686.0,13151.0,13389.0,13259.0,13371.0,13202.0,12969.0,11066.0,12650.0,13086.0,12857.0,11641.0,12170.0,12685.0,12047.0,11896.0,12987.0,12807.0,13398.0,12522.0,12376.0,13159.0,13410.0,13336.0,13307.0,13371.0,12955.0,12713.0,13062.0,12882.0,13436.0,12160.0,12046.0,12891.0,12982.0,12496.0,11952.0,11969.0,12825.0,13000.0,13107.0,12791.0,13287.0,12443.0,12727.0,12859.0,12750.0,9590.0,12468.0,12087.0,13298.0,13063.0,12513.0,13163.0,9781.0,12637.0,13075.0,13304.0,12411.0,13251.0,13034.0,12415.0,13278.0,13481.0,13401.0,13180.0,13066.0,13354.0,13007.0,12524.0,13017.0,12586.0,12993.0,13227.0,12900.0,12693.0,12513.0,13583.0,12608.0,12939.0,13165.0,12948.0,13283.0,13190.0,12232.0,13089.0,12390.0,12843.0,13433.0,13325.0,13162.0,12716.0,12641.0,12703.0,12421.0,12879.0,12515.0,12546.0,13063.0,13295.0,13232.0,12889.0,11037.0,10792.0,12626.0,12225.0,12919.0,13503.0,13147.0,12973.0,11623.0,11877.0,12763.0,12784.0,12643.0,13113.0,13185.0,13090.0,12501.0,12255.0,11270.0,11208.0,12380.0,12930.0,11616.0,13133.0,13738.0,13513.0,12698.0,12820.0,13170.0,12582.0,12719.0,13213.0,12257.0,13431.0,12657.0,12525.0,13161.0,13000.0,13702.0,12194.0,11391.0,11798.0,13141.0,12711.0,12235.0,12971.0,12460.0,12454.0,12984.0,12679.0,12562.0,12779.0,12600.0,12812.0,13081.0,12974.0,13087.0,12934.0,12437.0,13064.0,12422.0,12539.0,12637.0,12363.0,12786.0,13243.0,13259.0,13198.0,12879.0,12617.0,12568.0,12869.0,13093.0,13391.0,13371.0,13035.0,12765.0,11224.0,12098.0,11300.0,11935.0,12643.0,12728.0,13095.0,12465.0,13325.0,12918.0,13308.0,12592.0,13168.0,12381.0,12424.0,13114.0,12995.0,12429.0,12498.0,12984.0,12228.0,12791.0,12717.0,13190.0,13256.0,12542.0,12528.0,13384.0,12735.0,12276.0,12368.0,12400.0,13278.0,12388.0,9961.0,12476.0,13094.0,13080.0,13324.0,12732.0,12925.0
MOD17A3HGF.A2021001.h12v09.006.2022020140559.Npp_500m,MOD17A3HGF,A2021001,Lat-1.719720006Lon-51.45899963Samp17Line17,2022020140559,12304.0,12546.0,11773.0,12573.0,10986.0,13217.0,12383.0,13087.0,13333.0,12445.0,12999.0,12460.0,12691.0,12756.0,13107.0,12650.0,13022.0,12840.0,13062.0,11074.0,11281.0,11435.0,13190.0,13452.0,13128.0,13212.0,13406.0,12993.0,13224.0,12711.0,12236.0,13116.0,13030.0,12091.0,13100.0,12630.0,12974.0,12179.0,12938.0,13513.0,13600.0,13711.0,13153.0,12198.0,13049.0,13447.0,12714.0,13085.0,13226.0,11890.0,11680.0,12836.0,12854.0,12998.0,13063.0,13445.0,12594.0,12289.0,13410.0,13411.0,13330.0,12595.0,13356.0,11882.0,13030.0,12310.0,13046.0,12980.0,12545.0,8632.0,12840.0,11815.0,12873.0,13065.0,13618.0,12440.0,10636.0,11711.0,13042.0,13597.0,11034.0,12985.0,12945.0,13247.0,13145.0,11381.0,12769.0,12378.0,11805.0,12682.0,11909.0,11104.0,12403.0,10679.0,13381.0,13265.0,12686.0,12501.0,13396.0,13443.0,13443.0,12733.0,11423.0,11102.0,11912.0,10598.0,11766.0,11326.0,11387.0,10906.0,12746.0,11612.0,13207.0,11686.0,12233.0,11313.0,11378.0,13157.0,12838.0,11712.0,12950.0,12252.0,12748.0,13023.0,12574.0,13415.0,13011.0,12735.0,13101.0,13252.0,12350.0,12130.0,13201.0,12974.0,13279.0,13113.0,12677.0,10312.0,12646.0,12892.0,11327.0,12490.0,13255.0,13357.0,13418.0,11794.0,11889.0,11879.0,13296.0,12318.0,11173.0,13434.0,12715.0,11601.0,10066.0,12944.0,12997.0,12090.0,11652.0,13351.0,13055.0,13177.0,13153.0,12972.0,13039.0,12996.0,12649.0,13021.0,12895.0,12601.0,12317.0,12602.0,13094.0,12857.0,12248.0,12471.0,12201.0,12637.0,12866.0,12330.0,12898.0,12985.0,13014.0,12952.0,12792.0,12848.0,12028.0,12309.0,13087.0,12868.0,12817.0,12199.0,12151.0,12223.0,11513.0,10280.0,9873.0,13490.0,12795.0,12911.0,12868.0,12757.0,11628.0,12238.0,13077.0,12560.0,12275.0,12549.0,11913.0,13126.0,12571.0,11069.0,11731.0,10011.0,12630.0,12634.0,11788.0,12714.0,13126.0,12850.0,13152.0,12440.0,11340.0,12550.0,12710.0,12935.0,13369.0,11507.0,11350.0,11332.0,13153.0,12650.0,12658.0,12761.0,12748.0,12877.0,12558.0,12086.0,12846.0,11884.0,13508.0,12612.0,13087.0,12789.0,12943.0,12171.0,12992.0,12192.0,11739.0,11589.0,12318.0,12513.0,12398.0,12325.0,12177.0,13048.0,12141.0,12663.0,12936.0,12997.0,12639.0,13256.0,12955.0,12971.0,12178.0,12103.0,12426.0,12896.0,12081.0,12515.0,11336.0,12763.0,12953.0,12473.0,12429.0,12371.0,13027.0,12748.0,13102.0,13072.0,13127.0,12437.0,12603.0,12578.0,12442.0,12507.0,12555.0,12546.0,12093.0
MOD17A3HGF.A2022001.h12v09.006.2023035051838.Npp_500m,MOD17A3HGF,A2022001,Lat-1.719720006Lon-51.45899963Samp17Line17,2023035051838,13338.0,13229.0,13469.0,13372.0,12376.0,12413.0,12226.0,12657.0,12737.0,12674.0,12890.0,13312.0,12953.0,13337.0,13675.0,13034.0,13664.0,13018.0,13088.0,12577.0,12736.0,11794.0,13171.0,12367.0,12701.0,12257.0,12978.0,12827.0,13124.0,13135.0,13381.0,13283.0,13254.0,13297.0,12516.0,12543.0,12406.0,13290.0,11620.0,11662.0,12815.0,12330.0,12221.0,13053.0,13146.0,12601.0,13195.0,12888.0,12820.0,12778.0,13458.0,12780.0,12353.0,12838.0,13410.0,13030.0,13342.0,13214.0,12318.0,13125.0,13098.0,13148.0,12996.0,12808.0,13482.0,13123.0,12728.0,12827.0,11517.0,13258.0,13541.0,13143.0,12990.0,13223.0,13893.0,13391.0,13897.0,13899.0,13432.0,13319.0,13073.0,13409.0,12829.0,12107.0,12709.0,12614.0,13026.0,13670.0,13046.0,12969.0,13526.0,13633.0,13227.0,13290.0,13283.0,13457.0,13359.0,12403.0,13351.0,13720.0,12868.0,12560.0,13189.0,12387.0,12313.0,13182.0,13218.0,12638.0,13392.0,13104.0,13304.0,13264.0,13552.0,13250.0,13836.0,13528.0,13822.0,13389.0,12712.0,13124.0,13322.0,13215.0,13598.0,13128.0,13107.0,13220.0,13381.0,13308.0,13372.0,13404.0,13593.0,13775.0,13253.0,13458.0,13899.0,13500.0,12728.0,13150.0,12945.0,13341.0,13646.0,13642.0,13406.0,13249.0,12699.0,13529.0,13525.0,13331.0,13330.0,13291.0,13426.0,13619.0,13822.0,12099.0,12731.0,13114.0,13774.0,12711.0,13239.0,13599.0,13090.0,13365.0,13602.0,13656.0,13828.0,13860.0,13356.0,13068.0,13345.0,13247.0,11977.0,13118.0,13166.0,13133.0,12368.0,13062.0,13452.0,12900.0,13369.0,13566.0,13057.0,13387.0,13033.0,13463.0,13413.0,13758.0,13176.0,13377.0,13509.0,12935.0,13333.0,13193.0,13074.0,13555.0,11579.0,12457.0,13569.0,12787.0,13393.0,13737.0,13497.0,13203.0,13658.0,12864.0,13082.0,13335.0,13535.0,13633.0,13558.0,13582.0,13597.0,12804.0,12598.0,13034.0,13321.0,13306.0,12993.0,12881.0,13448.0,13620.0,13355.0,13748.0,13070.0,12531.0,12408.0,12923.0,13272.0,13156.0,13272.0,13142.0,12409.0,12596.0,12878.0,12800.0,13695.0,13717.0,13787.0,13704.0,13027.0,13604.0,13096.0,13021.0,13195.0,12434.0,13301.0,12945.0,12859.0,12600.0,12387.0,13138.0,12985.0,13337.0,13516.0,13463.0,13483.0,13011.0,13416.0,13840.0,13851.0,13069.0,12498.0,13048.0,13194.0,13270.0,12195.0,12738.0,12900.0,13281.0,13229.0,13485.0,13652.0,13501.0,13500.0,13920.0,13264.0,13262.0,13283.0,13064.0,13651.0,13674.0,13710.0,12807.0,13417.0,13353.0,12974.0,12691.0,13549.0,13613.0,13692.0
MOD17A3HGF.A2023001.h12v09.006.2024021045630.Npp_500m,MOD17A3HGF,A2023001,Lat-1.719720006Lon-51.45899963Samp17Line17,2024021045630,11881.0,11891.0,10866.0,10936.0,11807.0,9669.0,10696.0,12036.0,12282.0,11451.0,10548.0,10661.0,10017.0,11443.0,9531.0,11608.0,11644.0,11508.0,12133.0,11084.0,11012.0,11691.0,10759.0,10612.0,10679.0,11302.0,11232.0,10709.0,11255.0,11560.0,10689.0,11200.0,11365.0,12218.0,11346.0,10823.0,11210.0,11236.0,10551.0,11702.0,11797.0,9343.0,10861.0,11348.0,10931.0,12005.0,11276.0,11439.0,12316.0,11885.0,10106.0,11815.0,11599.0,10651.0,10290.0,10035.0,11872.0,11821.0,11547.0,11251.0,11416.0,11179.0,11145.0,10921.0,11588.0,11536.0,12017.0,12086.0,11327.0,12431.0,9800.0,10636.0,10156.0,12382.0,11828.0,11175.0,9415.0,11135.0,11775.0,12013.0,11607.0,10806.0,10871.0,11127.0,11391.0,12418.0,11645.0,10430.0,8684.0,9536.0,10744.0,12155.0,11391.0,11835.0,10004.0,11147.0,11682.0,10861.0,11114.0,11866.0,11380.0,11192.0,11983.0,11100.0,11130.0,11358.0,11214.0,12518.0,12433.0,12477.0,11445.0,10974.0,11771.0,11615.0,11700.0,11570.0,11325.0,10907.0,12221.0,12032.0,11300.0,11527.0,11140.0,11629.0,11970.0,11348.0,11454.0,9940.0,10375.0,11276.0,12528.0,11325.0,11356.0,11516.0,11056.0,10838.0,11360.0,11402.0,11308.0,11512.0,11213.0,11101.0,10543.0,11650.0,11176.0,11513.0,10524.0,8133.0,11538.0,11110.0,11732.0,10506.0,11042.0,10846.0,11470.0,9560.0,8944.0,10701.0,10892.0,11472.0,11878.0,10718.0,9757.0,10183.0,11968.0,11730.0,11565.0,11583.0,11871.0,11511.0,11550.0,11752.0,11137.0,11143.0,9401.0,11275.0,12240.0,10441.0,10372.0,11349.0,11498.0,11746.0,11057.0,11661.0,11984.0,11736.0,10784.0,11776.0,11672.0,11187.0,9971.0,8140.0,11535.0,12159.0,11762.0,11741.0,10564.0,11332.0,11024.0,10527.0,10800.0,11573.0,11044.0,10020.0,11814.0,11627.0,11736.0,11567.0,12127.0,11454.0,12254.0,10581.0,11492.0,11997.0,10293.0,8742.0,9827.0,9612.0,11905.0,11874.0,11282.0,11441.0,11870.0,12267.0,11824.0,12217.0,11840.0,11721.0,11154.0,11526.0,10797.0,11480.0,11914.0,10851.0,11103.0,9291.0,10769.0,9964.0,11822.0,11557.0,12091.0,12001.0,12396.0,11844.0,11000.0,10874.0,11035.0,11591.0,11837.0,11731.0,10725.0,10128.0,11187.0,11646.0,11767.0,11902.0,11431.0,11934.0,12015.0,11828.0,11649.0,11987.0,11151.0,10960.0,11635.0,12029.0,12133.0,11232.0,10951.0,11028.0,10742.0,9195.0,12317.0,12111.0,12374.0,12052.0,12084.0,12092.0,11686.0,11627.0,11099.0,11280.0,11846.0,11364.0,11170.0,10905.0,11497.0,10954.0,10565.0
