MOD17A3HGF.A2001001.h12v08.006.2020136134905.Npp_500m,MOD17A3HGF,A2001001,Lat5.278771877Lon-52.92486191Samp17Line17,2020136134905,17275.0,16456.0,16805.0,16512.0,15018.0,16818.0,16471.0,17063.0,17391.0,17255.0,17457.0,17451.0,17283.0,16923.0,16047.0,17005.0,17849.0,16388.0,16785.0,16604.0,17471.0,17192.0,17210.0,17169.0,17092.0,17161.0,17624.0,17295.0,16097.0,16437.0,16039.0,16869.0,15435.0,15647.0,16482.0,16457.0,17537.0,17402.0,17506.0,15693.0,17121.0,16440.0,16829.0,17222.0,16962.0,16500.0,15407.0,16997.0,16660.0,15873.0,15745.0,16879.0,16922.0,17070.0,17165.0,16645.0,15362.0,17361.0,16095.0,17084.0,17109.0,17376.0,17020.0,16767.0,16505.0,17655.0,17552.0,16835.0,15346.0,16540.0,17371.0,16287.0,16744.0,16695.0,14728.0,17027.0,17255.0,17000.0,16971.0,17063.0,17138.0,16801.0,16764.0,16594.0,17882.0,17561.0,17245.0,16979.0,17193.0,16741.0,16917.0,17148.0,17259.0,16927.0,16803.0,16888.0,17023.0,17295.0,17516.0,17573.0,17473.0,17306.0,17661.0,17747.0,17829.0,17514.0,16168.0,15413.0,15791.0,17206.0,16944.0,17541.0,17217.0,17397.0,16012.0,17262.0,17255.0,17252.0,17811.0,17386.0,17864.0,17422.0,15765.0,17230.0,15364.0,15383.0,17094.0,17296.0,16774.0,16607.0,16941.0,17328.0,17678.0,16647.0,17214.0,17433.0,17014.0,16797.0,16854.0,17264.0,17155.0,17155.0,17645.0,17052.0,16646.0,15727.0,16266.0,16579.0,16864.0,17209.0,15933.0,16176.0,17212.0,17651.0,17750.0,16817.0,17178.0,16823.0,16864.0,17064.0,17255.0,17043.0,17249.0,17307.0,16451.0,17617.0,14805.0,17296.0,17597.0,17196.0,16106.0,15810.0,17167.0,17057.0,17191.0,17034.0,17129.0,17184.0,17498.0,17434.0,17609.0,17143.0,15352.0,17145.0,17522.0,17318.0,16650.0,16906.0,16594.0,16522.0,15888.0,17208.0,17278.0,16260.0,16579.0,16797.0,17230.0,15766.0,16319.0,16144.0,15835.0,14879.0,15980.0,16197.0,17314.0,16973.0,17177.0,16824.0,17278.0,17243.0,17048.0,16127.0,17459.0,15957.0,17274.0,17711.0,16918.0,17064.0,16567.0,14656.0,17465.0,17072.0,17157.0,17247.0,16781.0,16470.0,16171.0,17077.0,17397.0,16729.0,17251.0,16954.0,17257.0,17391.0,17108.0,15298.0,15096.0,17693.0,16243.0,16869.0,17107.0,17522.0,17015.0,14789.0,16526.0,16309.0,17181.0,15817.0,16902.0,17158.0,17234.0,17583.0,17369.0,16780.0,16904.0,15364.0,16108.0,16753.0,16093.0,15815.0,16531.0,16925.0,16920.0,16990.0,16338.0,17269.0,17053.0,16440.0,17586.0,16313.0,17634.0,17375.0,17192.0,12197.0,16484.0,15956.0,17069.0,16723.0,17234.0,16288.0,16747.0,17298.0,16922.0,14905.0,13542.0,17211.0,16692.0,16898.0,16307.0
MOD17A3HGF.A2008001.h12v08.006.2021148151357.Npp_500m,MOD17A3HGF,A2008001,Lat5.278771877Lon-52.92486191Samp17Line17,2021148151357,12473.0,15445.0,14463.0,15191.0,15597.0,15072.0,15471.0,14872.0,13973.0,15519.0,16053.0,15772.0,15610.0,15326.0,15444.0,15733.0,15942.0,15561.0,15393.0,14892.0,15374.0,15657.0,15438.0,15766.0,15210.0,13959.0,11900.0,15773.0,15607.0,15724.0,14902.0,14170.0,15476.0,15915.0,15457.0,15423.0,14894.0,15601.0,15601.0,15728.0,15668.0,15072.0,13833.0,15708.0,15376.0,15194.0,15836.0,15845.0,15788.0,15554.0,16062.0,15288.0,15612.0,15218.0,15690.0,15783.0,16004.0,15278.0,15771.0,15732.0,15653.0,15854.0,15419.0,15606.0,15501.0,16023.0,16132.0,15509.0,15115.0,15951.0,15725.0,15692.0,14965.0,14669.0,15420.0,16182.0,16065.0,15587.0,15772.0,15550.0,15442.0,15731.0,15634.0,15462.0,15025.0,15739.0,15905.0,15767.0,15785.0,14187.0,14330.0,15343.0,15376.0,15681.0,15600.0,15660.0,15517.0,15121.0,15015.0,15001.0,15396.0,14791.0,15616.0,15295.0,15777.0,15279.0,15393.0,14913.0,15188.0,15195.0,13566.0,13337.0,15783.0,15602.0,15361.0,15384.0,15762.0,15405.0,15210.0,15082.0,14540.0,14973.0,15577.0,16243.0,14234.0,15497.0,15111.0,15842.0,14868.0,15715.0,15706.0,15335.0,15932.0,15393.0,15241.0,15390.0,14945.0,13764.0,14163.0,13849.0,14531.0,16032.0,15586.0,15470.0,15595.0,15516.0,15537.0,15501.0,15027.0,15391.0,15391.0,15589.0,15481.0,16059.0,14735.0,15677.0,14727.0,15475.0,15233.0,16117.0,15829.0,15424.0,15786.0,16097.0,13685.0,12991.0,15511.0,15718.0,15742.0,15558.0,15569.0,13479.0,15645.0,12442.0,14858.0,14645.0,15048.0,15541.0,15771.0,15773.0,15353.0,15184.0,15567.0,15422.0,15666.0,15762.0,14125.0,15271.0,14075.0,13205.0,15229.0,14773.0,14262.0,15087.0,15566.0,15866.0,15869.0,15874.0,15948.0,16066.0,16100.0,16200.0,15341.0,15440.0,14949.0,14491.0,14610.0,15573.0,15526.0,15549.0,15880.0,15790.0,14529.0,15267.0,15328.0,15771.0,15882.0,15556.0,15679.0,15419.0,14947.0,15558.0,13700.0,13599.0,12899.0,15520.0,12683.0,15193.0,16026.0,15063.0,15273.0,14943.0,15910.0,15316.0,15703.0,15726.0,15055.0,15101.0,15325.0,15318.0,14304.0,12698.0,15655.0,14199.0,14980.0,16225.0,15690.0,15162.0,15107.0,15163.0,15010.0,15036.0,15203.0,14954.0,15095.0,13977.0,15356.0,12978.0,15233.0,15529.0,15309.0,15989.0,15602.0,14923.0,14999.0,15675.0,15992.0,16082.0,15413.0,16264.0,15149.0,13608.0,15670.0,15880.0,15372.0,15878.0,15628.0,15623.0,15675.0,14409.0,14850.0,15234.0,15787.0,16114.0,15664.0,15880.0,16450.0,14901.0,12942.0
MOD17A3HGF.A2009001.h12v08.006.2021157000414.Npp_500m,MOD17A3HGF,A2009001,Lat5.278771877Lon-52.92486191Samp17Line17,2021157000414,17195.0,17245.0,17236.0,16198.0,17045.0,16413.0,17096.0,17229.0,17281.0,17722.0,17083.0,17235.0,17217.0,16951.0,17159.0,17233.0,16866.0,16264.0,17178.0,17361.0,16777.0,16544.0,16380.0,16389.0,16278.0,17184.0,17111.0,17469.0,17309.0,16993.0,17301.0,17218.0,17727.0,18029.0,16852.0,16295.0,17259.0,16934.0,16632.0,16123.0,15875.0,16941.0,17035.0,16784.0,17155.0,17175.0,17162.0,17553.0,16991.0,17212.0,17371.0,15246.0,14967.0,13549.0,17148.0,16813.0,17242.0,14974.0,17027.0,16547.0,15867.0,17331.0,17322.0,17022.0,17660.0,17330.0,17558.0,17060.0,15735.0,16679.0,16569.0,17240.0,17124.0,17144.0,16851.0,17322.0,17065.0,17130.0,16144.0,17627.0,16743.0,17661.0,17044.0,17122.0,16663.0,17454.0,17019.0,16693.0,17179.0,16537.0,17091.0,17216.0,17354.0,17086.0,17163.0,18015.0,17064.0,15245.0,15853.0,16888.0,16713.0,16998.0,17062.0,16439.0,17148.0,16651.0,17265.0,17031.0,17267.0,17177.0,17137.0,17382.0,17087.0,16766.0,16993.0,17134.0,17036.0,16993.0,17178.0,16706.0,16136.0,17148.0,16488.0,16621.0,16706.0,16357.0,15247.0,16987.0,16768.0,16701.0,16614.0,17349.0,17643.0,16029.0,16826.0,17160.0,16554.0,15778.0,17397.0,17015.0,16983.0,16683.0,16912.0,15417.0,16924.0,16923.0,17010.0,17386.0,16909.0,17066.0,17235.0,17140.0,17097.0,16186.0,16059.0,16553.0,17448.0,16626.0,16572.0,16020.0,16569.0,16242.0,17053.0,17401.0,16572.0,16527.0,17287.0,17015.0,16840.0,17014.0,15842.0,16999.0,16847.0,17185.0,17356.0,16435.0,16361.0,17645.0,16609.0,16818.0,17032.0,16448.0,16344.0,16848.0,16255.0,16726.0,16890.0,17319.0,16821.0,16767.0,16398.0,16807.0,17008.0,15595.0,17147.0,15970.0,16938.0,16500.0,16875.0,16773.0,17190.0,16848.0,17026.0,17070.0,16906.0,12282.0,15122.0,15272.0,15703.0,17109.0,16289.0,17480.0,16931.0,16638.0,16960.0,16707.0,17035.0,17078.0,16777.0,16218.0,16068.0,16507.0,15613.0,16072.0,16781.0,16482.0,16932.0,16989.0,16889.0,17342.0,17265.0,17020.0,16680.0,16902.0,17218.0,17053.0,16269.0,16426.0,16382.0,12826.0,16210.0,16934.0,16903.0,17077.0,16880.0,16631.0,15199.0,16222.0,16814.0,16620.0,16667.0,16868.0,16538.0,16779.0,16674.0,16303.0,16665.0,16856.0,17234.0,17001.0,17188.0,16024.0,15934.0,16289.0,16377.0,16273.0,16905.0,16526.0,17068.0,16839.0,17091.0,17211.0,16041.0,16473.0,16156.0,17056.0,16636.0,16803.0,16773.0,15279.0,15991.0,17113.0,16267.0,16229.0,16041.0,15337.0,16416.0,17027.0,16355.0
MOD17A3HGF.A2010001.h12v08.006.2021186014320.Npp_500m,MOD17A3HGF,A2010001,Lat5.278771877Lon-52.92486191Samp17Line17,2021186014320,15491.0,15423.0,15199.0,15452.0,15269.0,14960.0,15031.0,15065.0,15023.0,15324.0,15350.0,15835.0,15434.0,15316.0,15880.0,15101.0,15394.0,15457.0,15647.0,15367.0,15510.0,15374.0,15179.0,15330.0,15269.0,15077.0,14980.0,14628.0,14400.0,15497.0,15556.0,15442.0,15360.0,15592.0,14934.0,15441.0,15137.0,14801.0,14985.0,15110.0,15166.0,15349.0,15409.0,15257.0,14848.0,15394.0,15201.0,15308.0,14976.0,15219.0,15495.0,14998.0,15800.0,15384.0,15268.0,15539.0,15265.0,14879.0,15374.0,15364.0,15146.0,15397.0,15303.0,15536.0,14955.0,15111.0,15383.0,15204.0,15442.0,15527.0,14928.0,14936.0,15049.0,15385.0,14263.0,14561.0,15106.0,14892.0,14487.0,14994.0,14805.0,15719.0,15640.0,15569.0,15816.0,15819.0,15326.0,15556.0,15521.0,15095.0,15213.0,14563.0,14267.0,15634.0,15050.0,14321.0,14738.0,15202.0,15047.0,15028.0,15471.0,15168.0,15498.0,14983.0,15117.0,15036.0,14458.0,14660.0,15438.0,15499.0,15390.0,15122.0,15040.0,15331.0,15235.0,14596.0,15230.0,15096.0,15216.0,14348.0,15271.0,14761.0,15238.0,14563.0,14902.0,15510.0,15425.0,15584.0,15380.0,15231.0,15233.0,14959.0,14812.0,15196.0,14984.0,15208.0,14898.0,14115.0,14858.0,14413.0,14506.0,14231.0,15560.0,14470.0,14960.0,15290.0,15227.0,14907.0,15423.0,15113.0,15376.0,15333.0,15298.0,15094.0,14853.0,14442.0,14182.0,15447.0,14824.0,14796.0,14413.0,15063.0,15148.0,15364.0,13460.0,15482.0,15146.0,15022.0,13671.0,15033.0,15064.0,14855.0,15534.0,15456.0,14791.0,13049.0,15532.0,14404.0,15368.0,15141.0,14484.0,15176.0,14353.0,15127.0,15131.0,14455.0,15011.0,15293.0,14533.0,15181.0,15529.0,15414.0,14673.0,15558.0,14406.0,15546.0,14805.0,15436.0,15618.0,15441.0,14927.0,15264.0,15001.0,15087.0,15248.0,15252.0,15458.0,13677.0,15076.0,15237.0,13709.0,12614.0,13186.0,15715.0,15832.0,15541.0,14982.0,14896.0,14395.0,14502.0,15547.0,14756.0,15317.0,14833.0,15322.0,15336.0,14735.0,14165.0,12602.0,13332.0,15426.0,15586.0,15249.0,15367.0,12227.0,14169.0,15073.0,15526.0,14876.0,15115.0,14514.0,15249.0,14503.0,15370.0,14462.0,13000.0,14169.0,14746.0,14765.0,14882.0,14555.0,14753.0,12806.0,14218.0,13859.0,15352.0,15181.0,14985.0,15765.0,12347.0,12561.0,14455.0,14115.0,14056.0,15500.0,12957.0,14303.0,14236.0,14144.0,13739.0,15378.0,14966.0,15124.0,15525.0,15295.0,14978.0,15708.0,15781.0,15231.0,13697.0,14309.0,12734.0,12685.0,15373.0,14717.0,15103.0,14847.0,15372.0,15541.0
MOD17A3HGF.A2011001.h12v08.006.2021213174713.Npp_500m,MOD17A3HGF,A2011001,Lat5.278771877Lon-52.92486191Samp17Line17,2021213174713,14712.0,14703.0,15844.0,15723.0,14994.0,15443.0,15826.0,15485.0,14871.0,15475.0,15545.0,15353.0,15467.0,15029.0,15642.0,15088.0,15577.0,15347.0,15402.0,15381.0,15603.0,15825.0,14277.0,15553.0,15696.0,15673.0,15540.0,15460.0,15062.0,15520.0,15544.0,15515.0,14837.0,15603.0,14453.0,15239.0,15470.0,15565.0,14902.0,16182.0,15709.0,15654.0,15221.0,15237.0,15679.0,15351.0,15749.0,15084.0,15394.0,15466.0,15575.0,14650.0,14747.0,15277.0,15844.0,15597.0,16003.0,15422.0,15700.0,15265.0,15760.0,15074.0,14824.0,14122.0,15009.0,15727.0,14769.0,15549.0,13986.0,14400.0,14981.0,16184.0,15032.0,15805.0,15820.0,15915.0,15658.0,15516.0,14154.0,14837.0,15046.0,15825.0,15749.0,15844.0,15629.0,15929.0,14886.0,15047.0,15643.0,15975.0,15344.0,15781.0,15773.0,15321.0,15100.0,15302.0,12881.0,14688.0,15292.0,15675.0,15574.0,15591.0,15770.0,14842.0,15202.0,15531.0,14441.0,15113.0,15344.0,15112.0,15641.0,15172.0,15448.0,15279.0,15241.0,14960.0,15132.0,14730.0,15663.0,16052.0,15266.0,15321.0,15021.0,15138.0,14766.0,15529.0,15648.0,15544.0,15760.0,14624.0,15347.0,15734.0,15701.0,15610.0,15340.0,15385.0,15437.0,13028.0,14256.0,15245.0,15764.0,15556.0,15018.0,15624.0,15751.0,15883.0,14830.0,14813.0,15945.0,15663.0,15733.0,15456.0,15359.0,15787.0,14676.0,14129.0,14655.0,13995.0,15220.0,15297.0,15400.0,15442.0,16025.0,15197.0,15052.0,14898.0,14720.0,15052.0,14832.0,14726.0,15389.0,14014.0,14889.0,13029.0,15583.0,15732.0,15338.0,14963.0,16217.0,16218.0,15893.0,15847.0,15434.0,14689.0,15038.0,15295.0,15445.0,14620.0,13436.0,15022.0,15085.0,15379.0,15904.0,15811.0,15596.0,15416.0,15813.0,15946.0,15361.0,15392.0,15572.0,15713.0,15857.0,15896.0,15852.0,15901.0,15742.0,15447.0,15364.0,15552.0,15686.0,15965.0,13870.0,14540.0,16077.0,15075.0,15268.0,15505.0,15489.0,15795.0,15700.0,15135.0,15803.0,15722.0,15299.0,14983.0,15220.0,15653.0,15109.0,15230.0,15193.0,15486.0,15808.0,15354.0,15653.0,15403.0,15902.0,15399.0,15662.0,15710.0,14622.0,14664.0,14199.0,14408.0,14598.0,14458.0,15046.0,15376.0,15351.0,15041.0,15287.0,15842.0,15497.0,15594.0,15387.0,13752.0,15319.0,14593.0,14350.0,15724.0,15877.0,15639.0,15554.0,15374.0,15408.0,15214.0,15456.0,15354.0,15670.0,15323.0,15488.0,15072.0,15649.0,15551.0,15402.0,15019.0,15528.0,15322.0,15115.0,15467.0,15606.0,15608.0,15326.0,15000.0,14588.0,15776.0,15500.0,15331.0,15766.0
MOD17A3HGF.A2012001.h12v08.006.2021244145157.Npp_500m,MOD17A3HGF,A2012001,Lat5.278771877Lon-52.92486191Samp17Line17,2021244145157,15662.0,15619.0,16233.0,16109.0,16294.0,16171.0,16010.0,15537.0,14972.0,15924.0,15750.0,16048.0,15836.0,15625.0,15588.0,15164.0,14528.0,14638.0,15726.0,15203.0,15030.0,16065.0,15893.0,16047.0,16002.0,15894.0,15201.0,15421.0,16046.0,15949.0,15754.0,15467.0,15770.0,15570.0,15402.0,16112.0,14574.0,15832.0,15223.0,15703.0,16118.0,15964.0,15693.0,15736.0,15340.0,15735.0,16136.0,15748.0,15790.0,15303.0,15533.0,16166.0,15910.0,16127.0,16059.0,15684.0,14480.0,13892.0,15911.0,16093.0,16133.0,15756.0,15649.0,16071.0,16079.0,15392.0,15482.0,16050.0,15945.0,16137.0,16219.0,15787.0,15809.0,15564.0,15555.0,14936.0,16133.0,16387.0,15821.0,15745.0,16046.0,14756.0,14957.0,16153.0,16466.0,15574.0,16332.0,15985.0,15965.0,14291.0,14811.0,15102.0,15110.0,16006.0,15381.0,15234.0,15800.0,16034.0,16104.0,15630.0,16168.0,16221.0,16342.0,16012.0,15431.0,15260.0,15263.0,15079.0,15711.0,14800.0,15908.0,16410.0,16219.0,15843.0,16181.0,15950.0,15900.0,16310.0,15516.0,16264.0,15910.0,13270.0,13453.0,15904.0,15609.0,14995.0,16488.0,15756.0,16278.0,15762.0,15804.0,15573.0,16076.0,16186.0,15865.0,14637.0,16481.0,16132.0,15092.0,16003.0,15965.0,15517.0,16394.0,16084.0,15946.0,15970.0,15679.0,15050.0,15460.0,15736.0,16143.0,16138.0,15980.0,15911.0,15087.0,15020.0,15890.0,14925.0,15983.0,15887.0,16123.0,14350.0,14631.0,16342.0,15619.0,15538.0,15585.0,15533.0,15497.0,15591.0,14994.0,15752.0,15676.0,15315.0,13242.0,15910.0,15976.0,16401.0,15674.0,10913.0,16335.0,15948.0,15094.0,14746.0,15248.0,14730.0,15140.0,15715.0,14914.0,16654.0,15561.0,15069.0,16003.0,16030.0,15993.0,16014.0,14609.0,16370.0,16144.0,15250.0,13367.0,15194.0,15384.0,15782.0,13980.0,16376.0,16307.0,15806.0,16129.0,14602.0,15739.0,15828.0,16141.0,15476.0,15723.0,15532.0,16274.0,13866.0,15053.0,13305.0,16109.0,15459.0,16246.0,15623.0,16106.0,16381.0,15843.0,15041.0,15474.0,14700.0,15861.0,14310.0,15622.0,15965.0,14091.0,14001.0,14122.0,15645.0,14693.0,14321.0,15743.0,16281.0,16248.0,14811.0,15087.0,14746.0,13615.0,15962.0,16130.0,15504.0,15037.0,13774.0,15887.0,16266.0,16280.0,16224.0,15705.0,14648.0,14980.0,15414.0,13640.0,15284.0,15309.0,15292.0,15037.0,15785.0,15252.0,15041.0,14133.0,14855.0,16130.0,15843.0,16383.0,16249.0,15451.0,15327.0,15802.0,13946.0,13888.0,11556.0,15369.0,15928.0,15196.0,16153.0,14735.0,16016.0,15295.0,14888.0,14654.0
MOD17A3HGF.A2013001.h12v08.006.2021324233038.Npp_500m,MOD17A3HGF,A2013001,Lat5.278771877Lon-52.92486191Samp17Line17,2021324233038,16711.0,16294.0,16629.0,16022.0,13658.0,16190.0,16460.0,14999.0,14332.0,16510.0,16435.0,16468.0,16243.0,16363.0,16384.0,16288.0,15669.0,16491.0,15155.0,14763.0,14829.0,13986.0,13860.0,14032.0,15109.0,16454.0,16386.0,16376.0,16226.0,16592.0,16656.0,16555.0,16276.0,16424.0,16582.0,15968.0,14527.0,15709.0,15875.0,14525.0,14404.0,16022.0,16719.0,15416.0,15741.0,15934.0,16353.0,16537.0,15210.0,16583.0,16337.0,16670.0,16629.0,15352.0,13968.0,14862.0,14413.0,16188.0,16232.0,15661.0,13606.0,16101.0,16150.0,16425.0,15814.0,15925.0,16284.0,16012.0,15913.0,15419.0,14694.0,15238.0,16657.0,16325.0,15527.0,16499.0,16462.0,13619.0,15107.0,16270.0,16178.0,16126.0,16382.0,16229.0,15815.0,16505.0,15691.0,15540.0,16004.0,16352.0,16187.0,14514.0,16404.0,15197.0,16057.0,16224.0,15976.0,16206.0,16318.0,14067.0,16496.0,14642.0,15973.0,15963.0,14460.0,15859.0,15988.0,16256.0,16366.0,16627.0,15447.0,14564.0,16760.0,16454.0,15460.0,15033.0,15049.0,15823.0,16643.0,15770.0,16432.0,16573.0,15875.0,16727.0,16536.0,16248.0,15730.0,14875.0,14505.0,15760.0,15270.0,16464.0,15384.0,16873.0,16669.0,16582.0,14759.0,16416.0,16516.0,16557.0,16498.0,16027.0,16404.0,15125.0,15892.0,16082.0,15546.0,14214.0,15420.0,16528.0,16498.0,16789.0,16763.0,16607.0,16201.0,15243.0,16318.0,16102.0,14071.0,16596.0,13543.0,14109.0,16354.0,16094.0,16654.0,16371.0,16449.0,16164.0,16712.0,16515.0,16053.0,16789.0,16469.0,16027.0,15070.0,14131.0,16335.0,16041.0,16163.0,16742.0,16541.0,15737.0,16196.0,16565.0,16011.0,16202.0,16298.0,16176.0,16419.0,16507.0,15749.0,15243.0,16837.0,16168.0,16323.0,16501.0,15581.0,15494.0,15904.0,15555.0,15649.0,16263.0,15963.0,15578.0,14729.0,16493.0,16509.0,16124.0,16355.0,16708.0,16102.0,16393.0,14848.0,16664.0,16644.0,15994.0,16344.0,15086.0,14155.0,15707.0,16442.0,13901.0,15951.0,16191.0,16385.0,15624.0,15877.0,15876.0,16320.0,16310.0,16594.0,16524.0,16413.0,15706.0,13415.0,15551.0,15582.0,15639.0,16018.0,15921.0,15791.0,16132.0,16013.0,16043.0,16759.0,16684.0,15705.0,16592.0,15768.0,16511.0,16443.0,16412.0,15870.0,16169.0,14552.0,15420.0,15504.0,16125.0,16077.0,16405.0,13792.0,14788.0,13723.0,13595.0,15963.0,15550.0,15965.0,15956.0,16195.0,15400.0,16112.0,15716.0,14527.0,14461.0,16006.0,14272.0,15116.0,14426.0,13567.0,13543.0,13361.0,16530.0,16403.0,15889.0,14944.0,10572.0,14470.0,14598.0,12641.0
MOD17A3HGF.A2014001.h12v08.006.2022078231036.Npp_500m,MOD17A3HGF,A2014001,Lat5.278771877Lon-52.92486191Samp17Line17,2022078231036,16828.0,17366.0,16679.0,16526.0,16961.0,17907.0,16891.0,17368.0,17379.0,17080.0,17375.0,17280.0,17112.0,16972.0,17650.0,17128.0,17266.0,17326.0,17862.0,16832.0,17172.0,16928.0,17698.0,17279.0,16576.0,15323.0,16955.0,17185.0,17074.0,17299.0,17056.0,17068.0,16369.0,16256.0,16791.0,16983.0,17162.0,17202.0,17244.0,17527.0,16525.0,15078.0,14694.0,17103.0,17293.0,17358.0,16844.0,17113.0,17567.0,17603.0,16999.0,17144.0,15980.0,16844.0,17214.0,17338.0,16914.0,16385.0,16775.0,16972.0,17541.0,17336.0,16671.0,16217.0,17638.0,16770.0,16780.0,16847.0,16964.0,14746.0,16128.0,17763.0,17428.0,16572.0,17027.0,17406.0,17304.0,17108.0,17696.0,17641.0,17906.0,17749.0,17299.0,17646.0,17152.0,16210.0,15903.0,16303.0,16888.0,17864.0,16602.0,16040.0,16818.0,14831.0,16643.0,17935.0,17341.0,17345.0,17152.0,16492.0,17365.0,17249.0,15010.0,16947.0,17248.0,16989.0,16598.0,17276.0,16389.0,17049.0,14877.0,14491.0,17321.0,17251.0,17301.0,17262.0,17573.0,17802.0,17439.0,16399.0,16070.0,15863.0,17314.0,17100.0,16740.0,15802.0,16412.0,13578.0,17201.0,17179.0,17209.0,17005.0,17509.0,15763.0,17976.0,17993.0,17003.0,16802.0,16046.0,17582.0,17454.0,16723.0,17622.0,17002.0,14257.0,17009.0,16701.0,17554.0,16227.0,16855.0,15833.0,17601.0,17389.0,17306.0,15736.0,14659.0,15985.0,17412.0,17237.0,14933.0,15587.0,15579.0,16855.0,16787.0,16588.0,16700.0,15930.0,16997.0,17282.0,14563.0,16812.0,15489.0,16390.0,16225.0,17100.0,17192.0,15750.0,16320.0,16967.0,14651.0,16696.0,16545.0,16929.0,13809.0,16889.0,13949.0,17011.0,16901.0,15954.0,17094.0,15637.0,16616.0,16749.0,16050.0,16661.0,17124.0,16097.0,15676.0,16762.0,16644.0,15198.0,15916.0,17448.0,16098.0,15396.0,16413.0,17182.0,15607.0,16963.0,16383.0,14357.0,15405.0,16631.0,16793.0,17530.0,16743.0,16889.0,16934.0,17166.0,16933.0,17194.0,16242.0,16713.0,16781.0,15639.0,17224.0,16847.0,16860.0,16968.0,16018.0,17262.0,16925.0,16542.0,17220.0,17015.0,16407.0,15749.0,16274.0,16526.0,16477.0,17413.0,15694.0,15702.0,17164.0,17120.0,15462.0,14646.0,15182.0,13660.0,16135.0,14723.0,15829.0,16879.0,16155.0,16245.0,16899.0,16430.0,16564.0,15851.0,16451.0,16184.0,15949.0,16316.0,14771.0,13581.0,12873.0,16202.0,16430.0,15661.0,17129.0,16867.0,17358.0,16120.0,16311.0,16227.0,16474.0,16101.0,15208.0,9331.0,14524.0,17453.0,16470.0,16746.0,16075.0,15631.0,15521.0,17013.0,17192.0,17155.0
