MOD17A3HGF.A2001001.h12v08.006.2020136134905.Npp_500m,MOD17A3HGF,A2001001,Lat5.278771877Lon-52.92486191Samp17Line17,2020136134905,17275.0,16456.0,16805.0,16512.0,15018.0,16818.0,16471.0,17063.0,17391.0,17255.0,17457.0,17451.0,17283.0,16923.0,16047.0,17005.0,17849.0,16388.0,16785.0,16604.0,17471.0,17192.0,17210.0,17169.0,17092.0,17161.0,17624.0,17295.0,16097.0,16437.0,16039.0,16869.0,15435.0,15647.0,16482.0,16457.0,17537.0,17402.0,17506.0,15693.0,17121.0,16440.0,16829.0,17222.0,16962.0,16500.0,15407.0,16997.0,16660.0,15873.0,15745.0,16879.0,16922.0,17070.0,17165.0,16645.0,15362.0,17361.0,16095.0,17084.0,17109.0,17376.0,17020.0,16767.0,16505.0,17655.0,17552.0,16835.0,15346.0,16540.0,17371.0,16287.0,16744.0,16695.0,14728.0,17027.0,17255.0,17000.0,16971.0,17063.0,17138.0,16801.0,16764.0,16594.0,17882.0,17561.0,17245.0,16979.0,17193.0,16741.0,16917.0,17148.0,17259.0,16927.0,16803.0,16888.0,17023.0,17295.0,17516.0,17573.0,17473.0,17306.0,17661.0,17747.0,17829.0,17514.0,16168.0,15413.0,15791.0,17206.0,16944.0,17541.0,17217.0,17397.0,16012.0,17262.0,17255.0,17252.0,17811.0,17386.0,17864.0,17422.0,15765.0,17230.0,15364.0,15383.0,17094.0,17296.0,16774.0,16607.0,16941.0,17328.0,17678.0,16647.0,17214.0,17433.0,17014.0,16797.0,16854.0,17264.0,17155.0,17155.0,17645.0,17052.0,16646.0,15727.0,16266.0,16579.0,16864.0,17209.0,15933.0,16176.0,17212.0,17651.0,17750.0,16817.0,17178.0,16823.0,16864.0,17064.0,17255.0,17043.0,17249.0,17307.0,16451.0,17617.0,14805.0,17296.0,17597.0,17196.0,16106.0,15810.0,17167.0,17057.0,17191.0,17034.0,17129.0,17184.0,17498.0,17434.0,17609.0,17143.0,15352.0,17145.0,17522.0,17318.0,16650.0,16906.0,16594.0,16522.0,15888.0,17208.0,17278.0,16260.0,16579.0,16797.0,17230.0,15766.0,16319.0,16144.0,15835.0,14879.0,15980.0,16197.0,17314.0,16973.0,17177.0,16824.0,17278.0,17243.0,17048.0,16127.0,17459.0,15957.0,17274.0,17711.0,16918.0,17064.0,16567.0,14656.0,17465.0,17072.0,17157.0,17247.0,16781.0,16470.0,16171.0,17077.0,17397.0,16729.0,17251.0,16954.0,17257.0,17391.0,17108.0,15298.0,15096.0,17693.0,16243.0,16869.0,17107.0,17522.0,17015.0,14789.0,16526.0,16309.0,17181.0,15817.0,16902.0,17158.0,17234.0,17583.0,17369.0,16780.0,16904.0,15364.0,16108.0,16753.0,16093.0,15815.0,16531.0,16925.0,16920.0,16990.0,16338.0,17269.0,17053.0,16440.0,17586.0,16313.0,17634.0,17375.0,17192.0,12197.0,16484.0,15956.0,17069.0,16723.0,17234.0,16288.0,16747.0,17298.0,16922.0,14905.0,13542.0,17211.0,16692.0,16898.0,16307.0
MOD17A3HGF.A2015001.h12v08.006.2021351193601.Npp_500m,MOD17A3HGF,A2015001,Lat5.278771877Lon-52.92486191Samp17Line17,2021351193601,17226.0,17291.0,17473.0,17554.0,17448.0,17443.0,17499.0,17165.0,17092.0,17443.0,17125.0,17354.0,17528.0,17504.0,17340.0,17694.0,17814.0,17059.0,17386.0,17483.0,17160.0,16556.0,17154.0,17270.0,17483.0,17046.0,16831.0,17068.0,17385.0,17565.0,17460.0,17326.0,17644.0,17456.0,15958.0,17126.0,16868.0,17050.0,16983.0,17306.0,17306.0,17393.0,16672.0,17227.0,17248.0,17392.0,17004.0,17155.0,17445.0,17230.0,17524.0,15562.0,15830.0,15313.0,15222.0,14535.0,16994.0,15471.0,16641.0,17034.0,17379.0,17222.0,17263.0,16943.0,16716.0,16353.0,17336.0,16905.0,16399.0,15002.0,16929.0,17387.0,17432.0,17213.0,17053.0,17424.0,17459.0,17602.0,16828.0,17063.0,16622.0,16207.0,16752.0,17556.0,17044.0,16343.0,14825.0,16919.0,17384.0,17146.0,17170.0,16984.0,16586.0,17133.0,17459.0,16725.0,16258.0,16572.0,17035.0,16897.0,17117.0,17032.0,16625.0,17151.0,17222.0,17395.0,17091.0,16838.0,17286.0,16952.0,16725.0,16889.0,17401.0,17545.0,16881.0,16874.0,17276.0,17530.0,17400.0,16831.0,17193.0,16947.0,17217.0,17238.0,17225.0,17354.0,17218.0,16885.0,16240.0,17438.0,17157.0,17142.0,17102.0,16918.0,17640.0,17057.0,16437.0,17180.0,16929.0,16215.0,17195.0,16814.0,17196.0,17479.0,17566.0,17014.0,17681.0,17424.0,17489.0,17085.0,16993.0,17283.0,17074.0,17160.0,17423.0,16569.0,17193.0,16753.0,15812.0,16751.0,16554.0,16775.0,17008.0,16532.0,17333.0,17254.0,15842.0,17120.0,16846.0,17136.0,17075.0,17183.0,15352.0,16440.0,17261.0,15983.0,16444.0,16935.0,16830.0,17113.0,17425.0,17404.0,17226.0,17288.0,16297.0,17023.0,17065.0,17497.0,17370.0,16611.0,17103.0,16653.0,16299.0,15841.0,15181.0,17377.0,17360.0,17464.0,17539.0,17573.0,17192.0,16636.0,16921.0,17040.0,17266.0,15996.0,16944.0,17255.0,16632.0,16772.0,16847.0,16122.0,16497.0,17001.0,17064.0,17142.0,17104.0,17369.0,17137.0,16140.0,16258.0,16281.0,16375.0,16781.0,16519.0,16542.0,15442.0,15782.0,15521.0,16743.0,16545.0,16938.0,17086.0,16635.0,17297.0,17137.0,16595.0,16360.0,17140.0,17018.0,16582.0,17036.0,16821.0,15621.0,15460.0,16277.0,16338.0,16691.0,17475.0,17268.0,16345.0,16232.0,17299.0,17333.0,15988.0,17053.0,16862.0,16892.0,16702.0,17151.0,16750.0,16598.0,15683.0,15885.0,14373.0,13933.0,15463.0,16801.0,16821.0,17053.0,17020.0,16909.0,16210.0,16181.0,16485.0,15903.0,16023.0,17037.0,15292.0,14371.0,13757.0,14914.0,14667.0,16210.0,16297.0,15954.0,17157.0,17017.0,17364.0
MOD17A3HGF.A2016001.h12v08.006.2022003081932.Npp_500m,MOD17A3HGF,A2016001,Lat5.278771877Lon-52.92486191Samp17Line17,2022003081932,15599.0,15798.0,14284.0,14858.0,14949.0,15989.0,14701.0,14462.0,15312.0,14718.0,14140.0,15615.0,15506.0,15139.0,16075.0,15151.0,15467.0,15441.0,11367.0,15137.0,15069.0,14372.0,16095.0,15576.0,15570.0,15648.0,14298.0,14472.0,15717.0,15954.0,15801.0,15584.0,15724.0,15450.0,15317.0,10811.0,15591.0,15491.0,15873.0,15513.0,15541.0,14463.0,15374.0,14637.0,15647.0,15576.0,15757.0,15310.0,14879.0,15517.0,15597.0,15388.0,15997.0,15986.0,13335.0,14754.0,15112.0,14621.0,15384.0,15200.0,15779.0,15733.0,15421.0,15916.0,15468.0,13969.0,14243.0,15432.0,15669.0,15770.0,15478.0,14915.0,15724.0,15364.0,15196.0,14468.0,14363.0,9573.0,15221.0,15382.0,15648.0,15271.0,15490.0,15449.0,14570.0,15802.0,15809.0,15469.0,15275.0,14450.0,15752.0,15520.0,15169.0,15098.0,15506.0,15307.0,14788.0,14279.0,15250.0,15535.0,14812.0,14786.0,16434.0,16143.0,15139.0,15587.0,15569.0,14631.0,15363.0,15146.0,15531.0,15705.0,15251.0,15499.0,15252.0,15409.0,15520.0,14237.0,14727.0,15896.0,15357.0,15684.0,15582.0,12736.0,11644.0,13020.0,15482.0,15547.0,15861.0,15457.0,15380.0,15233.0,15539.0,15399.0,14427.0,15894.0,14239.0,15188.0,15809.0,15985.0,14467.0,14042.0,15276.0,15760.0,15004.0,13764.0,15781.0,15871.0,15935.0,15912.0,15631.0,14939.0,16125.0,14847.0,15670.0,15415.0,15410.0,15989.0,15728.0,13828.0,15863.0,14986.0,14832.0,14390.0,12458.0,15525.0,14158.0,12746.0,13486.0,15546.0,16075.0,15960.0,15898.0,15382.0,15680.0,15836.0,15242.0,15866.0,15778.0,15730.0,15385.0,14945.0,14873.0,15536.0,14400.0,15255.0,14159.0,15778.0,15418.0,15402.0,15585.0,15690.0,15702.0,15700.0,15460.0,15402.0,14714.0,15226.0,14917.0,13754.0,15909.0,15140.0,15569.0,14820.0,15778.0,14164.0,15449.0,15767.0,15312.0,14340.0,13853.0,14675.0,12589.0,14544.0,15064.0,13526.0,14171.0,14082.0,15208.0,15829.0,15511.0,14791.0,14319.0,15713.0,15293.0,15377.0,14900.0,13897.0,15973.0,14989.0,14163.0,15168.0,14475.0,12872.0,14298.0,13941.0,15239.0,15717.0,14656.0,15236.0,15455.0,15541.0,15866.0,15081.0,13638.0,13566.0,13253.0,15523.0,14564.0,14471.0,13935.0,13959.0,15047.0,14515.0,14973.0,15274.0,15473.0,14687.0,15297.0,15678.0,15905.0,14996.0,14902.0,14920.0,15254.0,14645.0,15442.0,15438.0,15706.0,15284.0,15565.0,15215.0,14589.0,14729.0,13675.0,15566.0,15162.0,15499.0,14614.0,15925.0,16045.0,15113.0,15374.0,15400.0,15283.0,14258.0,15669.0,15156.0,15462.0
MOD17A3HGF.A2017001.h12v08.006.2021300022404.Npp_500m,MOD17A3HGF,A2017001,Lat5.278771877Lon-52.92486191Samp17Line17,2021300022404,15830.0,15991.0,15687.0,14751.0,15441.0,16044.0,16131.0,16215.0,15193.0,13749.0,14990.0,16194.0,15410.0,16255.0,16143.0,14821.0,15016.0,14132.0,15181.0,16191.0,16498.0,16077.0,15537.0,15396.0,15358.0,15849.0,15682.0,14501.0,15812.0,15809.0,16075.0,15445.0,15347.0,15014.0,15929.0,14862.0,16129.0,16217.0,16026.0,16189.0,16246.0,15677.0,15980.0,15612.0,15924.0,15415.0,14810.0,15649.0,15790.0,16483.0,15736.0,15200.0,14694.0,16230.0,16275.0,15958.0,15915.0,16114.0,16219.0,15734.0,13574.0,15347.0,14847.0,15325.0,15638.0,15953.0,15693.0,15719.0,16176.0,16180.0,16072.0,16085.0,15806.0,15552.0,15577.0,15721.0,16162.0,16369.0,15787.0,15433.0,15160.0,15266.0,16068.0,13400.0,15217.0,15380.0,11987.0,11470.0,9846.0,12794.0,15781.0,15572.0,15917.0,15809.0,15814.0,15619.0,16054.0,16350.0,15612.0,15502.0,15698.0,15247.0,13544.0,14372.0,13351.0,13122.0,16694.0,16587.0,15790.0,15726.0,15856.0,15746.0,15767.0,15272.0,14243.0,15187.0,14518.0,15033.0,15458.0,14465.0,15324.0,15283.0,15796.0,15842.0,15837.0,15893.0,13339.0,15442.0,15603.0,14998.0,14941.0,14118.0,15158.0,15791.0,11852.0,15077.0,15038.0,15422.0,15336.0,14698.0,15505.0,15392.0,16068.0,14693.0,15910.0,13083.0,15128.0,15409.0,16250.0,16143.0,15977.0,15744.0,15025.0,15305.0,15936.0,14697.0,15326.0,16281.0,15488.0,15866.0,14793.0,14099.0,15483.0,15834.0,15869.0,14314.0,16351.0,15889.0,16343.0,16090.0,15921.0,16003.0,16122.0,15986.0,16056.0,16219.0,15358.0,16022.0,16135.0,15684.0,15995.0,15785.0,15138.0,15137.0,15975.0,15838.0,16266.0,16282.0,16525.0,16208.0,16383.0,15875.0,15947.0,14775.0,14992.0,16178.0,16138.0,15690.0,14846.0,15185.0,15781.0,15745.0,16177.0,16137.0,16111.0,16058.0,15843.0,15801.0,14432.0,14240.0,15345.0,14973.0,14996.0,15506.0,15631.0,15588.0,15075.0,14886.0,15464.0,16217.0,15927.0,15498.0,15569.0,16073.0,15884.0,15826.0,15830.0,15443.0,14208.0,14212.0,14847.0,15395.0,15491.0,15882.0,15717.0,16451.0,16166.0,14475.0,15545.0,15224.0,15689.0,15411.0,14659.0,15413.0,15318.0,15529.0,15186.0,15435.0,14706.0,15019.0,14155.0,13818.0,13950.0,15319.0,15550.0,14727.0,15118.0,15639.0,15207.0,13779.0,14179.0,13992.0,15265.0,14607.0,15725.0,15900.0,13864.0,15707.0,14109.0,15016.0,13932.0,14054.0,14169.0,14462.0,14460.0,15125.0,15739.0,16038.0,15848.0,15426.0,14747.0,15321.0,15275.0,15320.0,15786.0,15265.0,15968.0,14861.0,14565.0
MOD17A3HGF.A2018001.h12v08.006.2021364003514.Npp_500m,MOD17A3HGF,A2018001,Lat5.278771877Lon-52.92486191Samp17Line17,2021364003514,16615.0,15945.0,16341.0,15950.0,15682.0,14468.0,14941.0,16487.0,17513.0,17116.0,17187.0,15685.0,16991.0,17210.0,17300.0,17177.0,16954.0,16260.0,15697.0,15490.0,15609.0,15457.0,14976.0,15815.0,16235.0,16866.0,16531.0,16981.0,16908.0,17430.0,17316.0,16767.0,16445.0,16859.0,12301.0,13363.0,15862.0,15828.0,16677.0,16938.0,17416.0,16046.0,16482.0,16380.0,16742.0,16628.0,16851.0,16995.0,16353.0,16795.0,16863.0,13418.0,14916.0,16100.0,16469.0,16728.0,15490.0,14585.0,14301.0,16130.0,15945.0,16416.0,16802.0,16585.0,11386.0,16691.0,16207.0,16471.0,14108.0,15643.0,13273.0,17054.0,13731.0,14042.0,15453.0,14925.0,16859.0,16639.0,16587.0,14470.0,16068.0,16525.0,16385.0,16381.0,16812.0,16055.0,14110.0,15979.0,16274.0,15107.0,15095.0,16484.0,16804.0,16634.0,16366.0,16030.0,16836.0,8071.0,16197.0,16419.0,17117.0,16994.0,16422.0,15639.0,16075.0,16367.0,15713.0,16788.0,16455.0,16398.0,16585.0,17493.0,16860.0,17078.0,17159.0,16118.0,10123.0,16950.0,16824.0,14483.0,14009.0,13829.0,16711.0,16386.0,15950.0,15789.0,14864.0,14533.0,14968.0,17166.0,16652.0,16785.0,13864.0,16887.0,16436.0,16597.0,15524.0,14414.0,14065.0,16609.0,15046.0,14497.0,14631.0,14991.0,16200.0,15869.0,15826.0,15764.0,14831.0,16066.0,16527.0,17329.0,16803.0,14634.0,14059.0,13926.0,13645.0,15378.0,15226.0,14478.0,16109.0,16278.0,16950.0,16887.0,16237.0,16847.0,16734.0,16096.0,15791.0,16791.0,14269.0,14970.0,15308.0,14720.0,14511.0,16128.0,15609.0,16844.0,16201.0,15063.0,16290.0,14826.0,16689.0,16589.0,16906.0,16883.0,17130.0,13637.0,13481.0,14180.0,15045.0,13834.0,15553.0,15331.0,16390.0,15738.0,16060.0,16696.0,16572.0,17050.0,16670.0,16282.0,16786.0,15736.0,15635.0,15392.0,15073.0,15450.0,16147.0,16354.0,16305.0,16428.0,15948.0,14642.0,16011.0,15677.0,15508.0,16105.0,15828.0,16601.0,15957.0,16232.0,16281.0,15452.0,14694.0,16321.0,15365.0,16041.0,13064.0,13670.0,13996.0,16823.0,16545.0,17099.0,17108.0,16903.0,16899.0,16449.0,16254.0,16199.0,14760.0,15191.0,16054.0,15556.0,16598.0,16188.0,13821.0,12462.0,16295.0,16879.0,16424.0,13682.0,14557.0,17321.0,17641.0,16061.0,16532.0,15036.0,16111.0,15706.0,15714.0,15805.0,15974.0,14313.0,12235.0,16123.0,16973.0,15603.0,15329.0,14389.0,14477.0,14952.0,16940.0,16748.0,15987.0,14749.0,15562.0,13269.0,16335.0,16155.0,15002.0,15492.0,15812.0,16571.0,16585.0,15933.0,16545.0,15439.0,14848.0
MOD17A3HGF.A2019001.h12v08.006.2021001045217.Npp_500m,MOD17A3HGF,A2019001,Lat5.278771877Lon-52.92486191Samp17Line17,2021001045217,15970.0,16165.0,16218.0,16026.0,15844.0,16159.0,16233.0,16405.0,16127.0,15867.0,15218.0,16487.0,16236.0,16505.0,16407.0,16672.0,16560.0,15922.0,15696.0,14962.0,16308.0,16134.0,16116.0,16153.0,16481.0,14673.0,15586.0,16724.0,16587.0,16597.0,16015.0,15763.0,15637.0,16575.0,14364.0,15790.0,12211.0,15372.0,16573.0,16228.0,15467.0,15486.0,15838.0,14794.0,16222.0,15564.0,16084.0,16296.0,16048.0,16625.0,15914.0,15414.0,13233.0,16066.0,15950.0,16120.0,16168.0,13401.0,16165.0,15963.0,15728.0,16766.0,16260.0,16547.0,16344.0,15698.0,16130.0,16679.0,16624.0,16244.0,16357.0,16128.0,16744.0,15318.0,13403.0,16010.0,16394.0,16510.0,16603.0,16062.0,16251.0,16828.0,14265.0,15420.0,16478.0,16144.0,16536.0,16115.0,16436.0,15873.0,15464.0,16382.0,16086.0,15951.0,15955.0,15161.0,15773.0,15743.0,16730.0,15765.0,15568.0,15844.0,15945.0,16315.0,16039.0,15771.0,14551.0,15042.0,16528.0,16548.0,16391.0,16362.0,16195.0,15961.0,16141.0,15956.0,15286.0,15454.0,15671.0,14245.0,16053.0,15624.0,15459.0,15530.0,14510.0,15758.0,14975.0,16081.0,16177.0,15639.0,15694.0,16168.0,16042.0,15752.0,15240.0,15496.0,16326.0,16656.0,15966.0,15849.0,15488.0,15988.0,14599.0,16354.0,15880.0,14722.0,16448.0,15934.0,15985.0,16361.0,15301.0,15968.0,16036.0,14443.0,16603.0,16026.0,15708.0,15592.0,14315.0,14953.0,15596.0,15351.0,15882.0,14597.0,14779.0,16395.0,16090.0,16414.0,16281.0,14940.0,14860.0,16192.0,15860.0,15355.0,14926.0,14332.0,16289.0,15406.0,14303.0,14111.0,16003.0,16080.0,14892.0,15783.0,15901.0,16228.0,15734.0,16016.0,16549.0,15161.0,12993.0,16032.0,14364.0,14021.0,13618.0,12793.0,14505.0,15348.0,16090.0,15907.0,15507.0,16401.0,16599.0,16048.0,15492.0,15164.0,14291.0,15628.0,15615.0,14250.0,14772.0,14700.0,15869.0,15742.0,13572.0,15525.0,15144.0,16123.0,15855.0,16287.0,15829.0,16087.0,15590.0,15994.0,15567.0,15390.0,15410.0,14305.0,14963.0,14103.0,14422.0,13904.0,15738.0,15169.0,16232.0,15700.0,15215.0,15839.0,16352.0,15759.0,16056.0,13758.0,16274.0,14493.0,13594.0,15300.0,15557.0,15854.0,14637.0,14688.0,15859.0,15851.0,16021.0,14551.0,16298.0,15742.0,15864.0,16373.0,15412.0,14635.0,16194.0,16491.0,15213.0,15789.0,15585.0,14601.0,15620.0,14993.0,15820.0,15852.0,14850.0,14598.0,14712.0,15543.0,14008.0,14487.0,15374.0,16337.0,15632.0,14352.0,15070.0,15663.0,15496.0,15437.0,16483.0,15577.0,15454.0,16336.0,16122.0
MOD17A3HGF.A2020001.h12v08.006.2021015033207.Npp_500m,MOD17A3HGF,A2020001,Lat5.278771877Lon-52.92486191Samp17Line17,2021015033207,15522.0,15509.0,14902.0,15459.0,15419.0,15899.0,14068.0,14333.0,13926.0,15175.0,12669.0,12557.0,15982.0,16053.0,15579.0,15247.0,15807.0,15644.0,15516.0,15693.0,14755.0,14784.0,15088.0,14308.0,13593.0,13400.0,13670.0,15781.0,15403.0,15384.0,15353.0,15473.0,16247.0,15658.0,14902.0,15519.0,15791.0,14983.0,15253.0,14703.0,14236.0,14222.0,16046.0,15909.0,16083.0,15520.0,15658.0,15732.0,15239.0,15382.0,15519.0,15001.0,14297.0,16190.0,15293.0,15885.0,15112.0,15146.0,15071.0,13680.0,16104.0,15886.0,15514.0,15818.0,14758.0,15367.0,15501.0,11249.0,14808.0,13746.0,15868.0,13945.0,13707.0,15310.0,15575.0,13592.0,16070.0,15928.0,15226.0,14597.0,14649.0,14433.0,14747.0,16244.0,15406.0,14854.0,14281.0,15637.0,14071.0,15048.0,13157.0,16219.0,13932.0,15520.0,15628.0,13783.0,13891.0,15371.0,14976.0,15788.0,15226.0,15763.0,15909.0,15744.0,13930.0,12841.0,11879.0,15938.0,15650.0,15786.0,16271.0,15936.0,14112.0,14123.0,15441.0,15970.0,15767.0,15317.0,14953.0,13810.0,13281.0,15966.0,15664.0,15844.0,15627.0,15752.0,15848.0,15528.0,15850.0,14001.0,13906.0,16328.0,15243.0,15356.0,15998.0,15434.0,14786.0,16184.0,14258.0,12569.0,12535.0,15035.0,15481.0,15671.0,15828.0,15794.0,14521.0,14604.0,15647.0,15499.0,15053.0,16249.0,16244.0,14760.0,14989.0,14712.0,14370.0,13933.0,13857.0,16032.0,15545.0,14154.0,15599.0,15337.0,15467.0,15512.0,13988.0,13735.0,15733.0,16084.0,14381.0,15423.0,15282.0,14757.0,14244.0,15500.0,16189.0,16220.0,14237.0,14070.0,14142.0,15258.0,15143.0,14429.0,13637.0,16109.0,14073.0,15837.0,15533.0,16230.0,15808.0,14700.0,14912.0,15666.0,14108.0,13751.0,14703.0,13768.0,12045.0,15107.0,14967.0,13665.0,15140.0,15922.0,16014.0,15286.0,14895.0,14412.0,13401.0,13367.0,15426.0,15411.0,15213.0,15074.0,13823.0,13781.0,16136.0,12183.0,15472.0,15061.0,15180.0,15049.0,15518.0,14080.0,14814.0,15267.0,15613.0,15375.0,15185.0,15072.0,15290.0,15128.0,15075.0,14411.0,11297.0,13508.0,15459.0,15192.0,15523.0,15255.0,15378.0,15270.0,14942.0,14381.0,15787.0,14733.0,15221.0,15516.0,14638.0,15176.0,14626.0,14680.0,14864.0,14974.0,15426.0,15481.0,15065.0,14776.0,13970.0,14352.0,14695.0,15527.0,14146.0,14245.0,14848.0,14191.0,11738.0,13602.0,14971.0,14670.0,13951.0,13950.0,14788.0,14008.0,14572.0,15513.0,13504.0,14693.0,14610.0,14833.0,15650.0,14577.0,14258.0,14215.0,14901.0,14330.0,14979.0,14506.0,13248.0
MOD17A3HGF.A2021001.h12v08.006.2022020140118.Npp_500m,MOD17A3HGF,A2021001,Lat5.278771877Lon-52.92486191Samp17Line17,2022020140118,14435.0,14780.0,14074.0,14460.0,14952.0,15086.0,14861.0,13916.0,14626.0,14405.0,14848.0,14588.0,13575.0,13663.0,13738.0,14500.0,13783.0,14932.0,14407.0,12825.0,14558.0,14596.0,15198.0,14364.0,14412.0,14890.0,14667.0,14505.0,14288.0,14025.0,13881.0,15051.0,14893.0,13087.0,14153.0,13772.0,13622.0,15065.0,14465.0,14222.0,14556.0,14712.0,14693.0,14889.0,15113.0,15088.0,12665.0,13166.0,14893.0,14563.0,14312.0,14231.0,13895.0,14994.0,14176.0,10267.0,10218.0,10205.0,14048.0,15117.0,14695.0,14169.0,14505.0,14738.0,14564.0,13912.0,13862.0,14169.0,12021.0,13237.0,14088.0,13529.0,10538.0,8524.0,14620.0,14626.0,13763.0,13848.0,14130.0,14843.0,13266.0,14384.0,14285.0,13824.0,14173.0,13875.0,14745.0,13899.0,13253.0,13095.0,13458.0,14467.0,10712.0,12019.0,12694.0,13931.0,14280.0,14469.0,14331.0,14400.0,13924.0,14482.0,14184.0,13553.0,14870.0,12918.0,13524.0,13948.0,13813.0,11575.0,10108.0,11004.0,13603.0,11325.0,11590.0,13228.0,13074.0,12429.0,15480.0,13239.0,12341.0,11073.0,12316.0,14258.0,14674.0,14805.0,13813.0,13274.0,12057.0,11868.0,13945.0,11642.0,12661.0,11644.0,14823.0,13908.0,11455.0,11587.0,11244.0,13883.0,12898.0,13082.0,13874.0,11737.0,11775.0,10859.0,10805.0,14901.0,11274.0,10225.0,10706.0,14264.0,13335.0,13869.0,13604.0,12219.0,10948.0,12577.0,14324.0,12578.0,7198.0,14499.0,12589.0,13909.0,13833.0,12999.0,13714.0,11630.0,14395.0,11894.0,14014.0,13573.0,12824.0,13572.0,13945.0,12788.0,12704.0,12015.0,14311.0,14667.0,12523.0,13782.0,12767.0,14305.0,13471.0,11853.0,11606.0,15091.0,14857.0,13935.0,14797.0,11127.0,13176.0,13329.0,14409.0,13692.0,14281.0,12524.0,14418.0,13638.0,13717.0,11292.0,11280.0,12006.0,11496.0,14136.0,12706.0,13729.0,12990.0,12554.0,15243.0,14753.0,11948.0,14415.0,14170.0,14840.0,14269.0,13882.0,12345.0,10698.0,12026.0,12372.0,15050.0,14395.0,12607.0,12439.0,13338.0,14236.0,14273.0,13231.0,14144.0,15157.0,14116.0,13238.0,14997.0,13133.0,13562.0,14259.0,14335.0,14747.0,14243.0,14563.0,14053.0,14159.0,13838.0,14126.0,13580.0,12511.0,14787.0,12771.0,12074.0,11142.0,12501.0,12611.0,12806.0,14005.0,14917.0,14417.0,14409.0,13229.0,14648.0,14563.0,14502.0,14867.0,14802.0,14323.0,13141.0,13771.0,13047.0,13213.0,12354.0,14718.0,14299.0,14211.0,14991.0,14185.0,14770.0,14253.0,14946.0,15069.0,14995.0,15143.0,14430.0,14201.0,13919.0,13816.0,14262.0,15313.0,14228.0
MOD17A3HGF.A2022001.h12v08.006.2023035051844.Npp_500m,MOD17A3HGF,A2022001,Lat5.278771877Lon-52.92486191Samp17Line17,2023035051844,14976.0,14929.0,14713.0,14968.0,15219.0,14889.0,13955.0,14722.0,15223.0,14442.0,13807.0,14333.0,15260.0,15451.0,14637.0,14476.0,15231.0,15639.0,15038.0,14980.0,14663.0,12959.0,14936.0,14413.0,15291.0,15344.0,15198.0,13169.0,13748.0,15186.0,13840.0,13962.0,14918.0,14402.0,14097.0,13997.0,15416.0,14352.0,13385.0,13914.0,15049.0,14988.0,14636.0,14766.0,14507.0,13895.0,14633.0,13739.0,13264.0,13933.0,14377.0,15336.0,15557.0,13495.0,13294.0,14835.0,15185.0,14990.0,15286.0,13930.0,14334.0,14727.0,12430.0,15312.0,15372.0,14246.0,14859.0,14883.0,14349.0,14452.0,14545.0,14441.0,14964.0,13993.0,14945.0,15389.0,14968.0,14750.0,14977.0,14402.0,14588.0,15286.0,14234.0,15000.0,14930.0,14269.0,13703.0,12345.0,13952.0,13181.0,14614.0,14262.0,13454.0,14757.0,14880.0,15133.0,14490.0,14294.0,14449.0,14908.0,15511.0,15543.0,13973.0,13864.0,14387.0,13915.0,13869.0,13621.0,14106.0,13199.0,13420.0,13624.0,13362.0,12952.0,14745.0,12466.0,15058.0,15422.0,15663.0,15200.0,14622.0,14315.0,14550.0,13093.0,13072.0,14439.0,14234.0,14568.0,15244.0,13705.0,12756.0,15393.0,14885.0,14681.0,15059.0,15037.0,14784.0,15322.0,14933.0,15261.0,10636.0,9824.0,12476.0,15025.0,15236.0,14635.0,14300.0,14696.0,14920.0,15268.0,14799.0,14859.0,15231.0,13519.0,15007.0,14014.0,14583.0,10706.0,14767.0,15074.0,15215.0,14843.0,13387.0,12424.0,12084.0,14721.0,14828.0,15315.0,15101.0,15268.0,13640.0,13833.0,14079.0,15363.0,10924.0,13054.0,14731.0,15455.0,14337.0,13369.0,14835.0,15003.0,15158.0,15217.0,15424.0,15194.0,14033.0,14370.0,14093.0,14053.0,10306.0,10401.0,11791.0,14324.0,14071.0,14364.0,14293.0,14738.0,15069.0,13469.0,15102.0,15006.0,14872.0,15093.0,15232.0,15571.0,15267.0,15034.0,14932.0,12807.0,13153.0,12942.0,12874.0,13112.0,13910.0,13732.0,14336.0,14710.0,14627.0,15390.0,14610.0,14765.0,15959.0,15894.0,13686.0,11617.0,14024.0,13282.0,10100.0,14081.0,13415.0,13480.0,12897.0,15465.0,14689.0,15084.0,15427.0,14783.0,14758.0,14961.0,15655.0,14833.0,15119.0,15058.0,14994.0,12598.0,13968.0,14311.0,15119.0,15460.0,14977.0,14954.0,15217.0,12662.0,15122.0,12684.0,14819.0,13424.0,13330.0,14661.0,14384.0,14871.0,14910.0,12600.0,14554.0,15284.0,15377.0,15460.0,15222.0,15211.0,14987.0,15328.0,14693.0,15066.0,12999.0,12332.0,13148.0,12895.0,13219.0,14368.0,12620.0,13450.0,13049.0,15367.0,14300.0,15238.0,14038.0,14795.0,15273.0
MOD17A3HGF.A2023001.h12v08.006.2024021052032.Npp_500m,MOD17A3HGF,A2023001,Lat5.278771877Lon-52.92486191Samp17Line17,2024021052032,12883.0,12560.0,13476.0,15522.0,14932.0,14550.0,15099.0,14926.0,13691.0,15062.0,14882.0,14806.0,15080.0,15006.0,15247.0,14577.0,15219.0,13017.0,13848.0,12499.0,15679.0,14508.0,13559.0,14306.0,13975.0,13542.0,12115.0,14767.0,14568.0,14991.0,14914.0,13964.0,13907.0,13713.0,12653.0,15157.0,14373.0,14440.0,14743.0,15401.0,15050.0,14872.0,14653.0,14478.0,15554.0,14824.0,14492.0,14878.0,13470.0,13685.0,15399.0,13028.0,14875.0,14112.0,15071.0,15148.0,14904.0,13050.0,13940.0,14880.0,15028.0,14790.0,14790.0,15392.0,14388.0,14719.0,14871.0,14656.0,14750.0,13330.0,15032.0,14393.0,15168.0,14951.0,15186.0,15013.0,14207.0,14774.0,15366.0,15295.0,14212.0,14887.0,13183.0,14827.0,14171.0,13839.0,14323.0,14239.0,14080.0,12956.0,13509.0,15407.0,15096.0,14780.0,15113.0,14944.0,15057.0,15090.0,14586.0,12623.0,14470.0,11551.0,14952.0,14805.0,14564.0,14930.0,14937.0,15133.0,14860.0,13802.0,13174.0,14349.0,14568.0,15613.0,14474.0,14198.0,12639.0,14620.0,15213.0,13850.0,14851.0,13738.0,13279.0,12162.0,14620.0,15410.0,15037.0,14302.0,13396.0,15077.0,15522.0,14375.0,14160.0,14486.0,14669.0,15142.0,15051.0,14169.0,15126.0,14205.0,14604.0,15023.0,14272.0,14864.0,14708.0,13109.0,15139.0,15738.0,13227.0,14162.0,14353.0,15674.0,15379.0,14372.0,14675.0,14838.0,13993.0,14939.0,13655.0,14719.0,15155.0,14028.0,14133.0,14816.0,14852.0,15530.0,15347.0,14444.0,14468.0,15523.0,13957.0,14946.0,13848.0,13731.0,14557.0,15221.0,15025.0,14143.0,14795.0,14611.0,15355.0,15128.0,14434.0,14608.0,14892.0,14220.0,15010.0,15389.0,13788.0,14348.0,13232.0,13099.0,14842.0,14339.0,14480.0,15343.0,15033.0,15611.0,14713.0,14452.0,10224.0,14989.0,14722.0,15050.0,15312.0,13404.0,13179.0,12221.0,14492.0,14356.0,15405.0,14870.0,13965.0,14959.0,15271.0,15072.0,12341.0,11906.0,14864.0,15071.0,15401.0,15300.0,15355.0,13679.0,15326.0,14644.0,13134.0,13496.0,12113.0,12815.0,14807.0,15128.0,15267.0,15144.0,15263.0,14632.0,14880.0,15208.0,15042.0,14734.0,14805.0,14859.0,13704.0,13964.0,14569.0,13503.0,13314.0,13546.0,14302.0,15079.0,15343.0,14928.0,14515.0,14828.0,14706.0,15083.0,15065.0,14365.0,14926.0,14914.0,15055.0,14758.0,14148.0,13401.0,13571.0,14948.0,14456.0,11743.0,12041.0,14383.0,15170.0,14875.0,12998.0,14905.0,13916.0,14351.0,14888.0,14641.0,14452.0,14185.0,14683.0,14363.0,12708.0,13195.0,11938.0,11871.0,14876.0,14708.0,14373.0
