MOD17A3HGF.A2001001.h10v09.006.2020136134928.Npp_500m,MOD17A3HGF,A2001001,Lat-3.834436Lon-73.31897Samp17Line17,2020136134928,13472.0,13971.0,32762.0,7894.0,6224.0,6326.0,6447.0,32762.0,32762.0,32762.0,32762.0,32762.0,13594.0,13752.0,13376.0,13751.0,13664.0,13682.0,14097.0,32762.0,7223.0,6629.0,6844.0,8930.0,6851.0,6626.0,6958.0,8748.0,13416.0,13734.0,13710.0,13382.0,13582.0,13568.0,14108.0,14026.0,32762.0,6777.0,7104.0,13165.0,13472.0,1470.0,6602.0,6908.0,13408.0,13276.0,13526.0,13447.0,13436.0,13505.0,13518.0,13834.0,13894.0,13527.0,6854.0,6679.0,6408.0,6618.0,6912.0,7154.0,13621.0,13322.0,13371.0,13517.0,13657.0,13435.0,13500.0,13502.0,13371.0,13515.0,13759.0,7530.0,7903.0,7511.0,6934.0,7272.0,6702.0,13537.0,13528.0,13307.0,13290.0,13542.0,13434.0,13551.0,13639.0,13709.0,13849.0,13790.0,13292.0,7266.0,7142.0,32762.0,13325.0,13587.0,13665.0,13638.0,13511.0,13466.0,13614.0,13539.0,13483.0,13391.0,7482.0,13840.0,13955.0,13676.0,7298.0,7380.0,32762.0,14463.0,32766.0,13198.0,13980.0,13768.0,13366.0,13657.0,13523.0,13388.0,13697.0,6844.0,6678.0,7368.0,7077.0,32762.0,7265.0,9025.0,13386.0,32766.0,32766.0,14275.0,13660.0,13494.0,13678.0,13520.0,13534.0,13390.0,7226.0,6923.0,7430.0,7321.0,32762.0,32762.0,32762.0,13556.0,13641.0,13761.0,14013.0,13630.0,13721.0,13780.0,13622.0,13382.0,13439.0,6860.0,6839.0,6206.0,6532.0,6308.0,32762.0,32762.0,13723.0,13590.0,13519.0,13614.0,13484.0,13555.0,13589.0,13492.0,13482.0,13638.0,13337.0,14078.0,6125.0,6951.0,8596.0,8290.0,13559.0,13606.0,13710.0,13454.0,13687.0,13533.0,13635.0,13438.0,13677.0,13715.0,13629.0,5786.0,5828.0,6435.0,6675.0,6256.0,6214.0,13480.0,13668.0,13596.0,13761.0,13834.0,13805.0,13647.0,13655.0,13626.0,13544.0,13947.0,6218.0,6494.0,6478.0,6259.0,6683.0,13785.0,13462.0,13541.0,13534.0,13724.0,13965.0,13781.0,13605.0,13442.0,13324.0,13617.0,13702.0,9513.0,6817.0,6521.0,6264.0,32762.0,1200.0,13440.0,13583.0,13680.0,13531.0,13860.0,13314.0,13375.0,13316.0,13447.0,13471.0,13811.0,6416.0,6426.0,7255.0,7757.0,32762.0,1727.0,13437.0,13635.0,13674.0,13670.0,13565.0,13719.0,13467.0,13365.0,13555.0,13746.0,13383.0,13583.0,574.0,6193.0,6619.0,7144.0,13761.0,13584.0,13567.0,13598.0,13554.0,13891.0,13657.0,13418.0,13495.0,13407.0,13701.0,13761.0,13650.0,793.0,5725.0,6714.0,7024.0,13365.0,13494.0,13670.0,13714.0,13620.0,13495.0,13264.0,13435.0,13678.0,12920.0,13914.0,13862.0
MOD17A3HGF.A2008001.h10v09.006.2021148151411.Npp_500m,MOD17A3HGF,A2008001,Lat-3.834436Lon-73.31897Samp17Line17,2021148151411,11825.0,11461.0,32762.0,6396.0,6550.0,6474.0,6360.0,32762.0,32762.0,32762.0,32762.0,32762.0,11566.0,11009.0,10685.0,10829.0,10921.0,11415.0,11499.0,32762.0,6527.0,6429.0,6490.0,8130.0,6312.0,6829.0,6526.0,8178.0,11287.0,11359.0,11191.0,11085.0,10569.0,10813.0,11499.0,11360.0,32762.0,6586.0,6035.0,11141.0,1459.0,1515.0,6424.0,6404.0,11003.0,11004.0,10922.0,11010.0,10956.0,10945.0,11355.0,11811.0,11800.0,11572.0,5819.0,5610.0,5715.0,5844.0,6290.0,6251.0,11255.0,11288.0,10742.0,11074.0,10871.0,10866.0,11232.0,11103.0,11355.0,11598.0,10857.0,5968.0,6543.0,7069.0,6531.0,6142.0,5955.0,10972.0,10865.0,10865.0,10955.0,11059.0,11036.0,11214.0,11090.0,10980.0,11129.0,10335.0,10124.0,6138.0,6602.0,32762.0,11295.0,11136.0,11035.0,11065.0,10763.0,10841.0,11313.0,11365.0,11183.0,10875.0,6539.0,1080.0,10385.0,10270.0,6139.0,6095.0,32762.0,9919.0,32766.0,10825.0,11589.0,10640.0,10906.0,10965.0,10901.0,10704.0,10825.0,6527.0,6008.0,5983.0,5686.0,32762.0,5848.0,8173.0,10510.0,32766.0,32766.0,11504.0,10668.0,10653.0,10951.0,11121.0,11186.0,11098.0,6471.0,6381.0,6008.0,6409.0,32762.0,32762.0,32762.0,10958.0,11061.0,11336.0,11353.0,11428.0,11190.0,11083.0,11115.0,11051.0,11006.0,5999.0,5615.0,6395.0,6550.0,6362.0,32762.0,32762.0,11022.0,11149.0,11021.0,11076.0,11285.0,11129.0,10998.0,10684.0,10922.0,11020.0,11211.0,10280.0,6342.0,6396.0,7183.0,6200.0,11326.0,11068.0,10884.0,10870.0,10867.0,11198.0,11134.0,10932.0,10966.0,10758.0,10804.0,6532.0,6254.0,6746.0,6074.0,6554.0,6258.0,11386.0,11163.0,10874.0,10955.0,10826.0,10913.0,10763.0,10784.0,10537.0,10760.0,10806.0,6488.0,6719.0,6252.0,6245.0,6353.0,10879.0,10770.0,10718.0,10829.0,11280.0,11237.0,10960.0,11168.0,10643.0,10928.0,10760.0,10783.0,8884.0,5710.0,5697.0,6893.0,32762.0,0.0,10791.0,11042.0,11052.0,11018.0,10869.0,10732.0,10688.0,10943.0,10610.0,10679.0,10292.0,6083.0,6205.0,5821.0,7079.0,32762.0,0.0,10664.0,10458.0,10771.0,10955.0,10789.0,10909.0,10865.0,11008.0,11233.0,10481.0,10807.0,10863.0,2892.0,5529.0,7006.0,6889.0,10813.0,10703.0,10436.0,11235.0,11194.0,10798.0,10905.0,10889.0,10809.0,11056.0,10636.0,10764.0,11130.0,631.0,6010.0,6289.0,6693.0,11206.0,10785.0,10546.0,11226.0,11052.0,11153.0,10685.0,11551.0,10814.0,10760.0,10773.0,10840.0
MOD17A3HGF.A2009001.h10v09.006.2021156235320.Npp_500m,MOD17A3HGF,A2009001,Lat-3.834436Lon-73.31897Samp17Line17,2021156235320,10557.0,10746.0,32762.0,6210.0,5606.0,5400.0,5296.0,32762.0,32762.0,32762.0,32762.0,32762.0,9492.0,8662.0,8709.0,10093.0,9439.0,10396.0,10992.0,32762.0,5892.0,5622.0,5137.0,7503.0,5462.0,5610.0,5728.0,7225.0,9682.0,9610.0,9928.0,10088.0,9084.0,9033.0,10682.0,10717.0,32762.0,5943.0,5557.0,9460.0,0.0,394.0,5734.0,5550.0,10019.0,8955.0,9695.0,9422.0,10337.0,9933.0,9902.0,10417.0,10427.0,10578.0,5771.0,5466.0,5134.0,5804.0,5569.0,5910.0,9655.0,9794.0,9362.0,9509.0,9484.0,9813.0,9735.0,10064.0,10693.0,10396.0,10194.0,5716.0,5571.0,5518.0,5762.0,6102.0,5794.0,9832.0,9535.0,9612.0,9759.0,9842.0,9939.0,10044.0,10453.0,10361.0,10208.0,10239.0,10068.0,5869.0,5620.0,32762.0,10103.0,9572.0,9831.0,9139.0,9575.0,9256.0,10122.0,10401.0,10345.0,10037.0,5384.0,1374.0,10402.0,10329.0,5486.0,5802.0,32762.0,10230.0,32766.0,9583.0,9377.0,8845.0,10191.0,10178.0,9888.0,10055.0,9910.0,5794.0,5762.0,5296.0,5542.0,32762.0,5894.0,7560.0,10328.0,32766.0,32766.0,9203.0,8643.0,9964.0,10021.0,10099.0,9931.0,9930.0,5563.0,5596.0,5856.0,5922.0,32762.0,32762.0,32762.0,10059.0,9907.0,10363.0,9550.0,9232.0,9448.0,10316.0,9691.0,9827.0,8813.0,5178.0,5500.0,5598.0,5967.0,5254.0,32762.0,32762.0,9913.0,9580.0,9562.0,10099.0,10076.0,10347.0,9842.0,8811.0,9002.0,9734.0,10032.0,10175.0,4397.0,5704.0,7076.0,6135.0,9789.0,9839.0,9784.0,7795.0,9227.0,10522.0,10359.0,10218.0,10282.0,10318.0,9839.0,4161.0,5250.0,5298.0,5870.0,5833.0,5658.0,9500.0,10086.0,9566.0,9802.0,10043.0,10374.0,10348.0,9991.0,9796.0,9805.0,9773.0,5773.0,5334.0,5466.0,5372.0,5667.0,9560.0,9501.0,9935.0,9842.0,10161.0,10247.0,10230.0,10337.0,9776.0,10165.0,9905.0,9689.0,7309.0,6347.0,5970.0,6135.0,32762.0,0.0,9762.0,9638.0,9487.0,10208.0,10420.0,10245.0,9959.0,10018.0,9933.0,9727.0,9719.0,5016.0,5817.0,5952.0,6726.0,32762.0,0.0,9698.0,9782.0,9790.0,10011.0,10411.0,10073.0,9902.0,9643.0,9820.0,9618.0,10178.0,9874.0,0.0,5898.0,6033.0,6160.0,9625.0,9540.0,9708.0,9854.0,10010.0,9875.0,10199.0,10059.0,10335.0,9672.0,9862.0,10337.0,10135.0,0.0,5622.0,5569.0,6358.0,9619.0,9350.0,9793.0,10066.0,10168.0,10133.0,9823.0,9558.0,9527.0,9734.0,9282.0,9766.0
MOD17A3HGF.A2010001.h10v09.006.2021186014333.Npp_500m,MOD17A3HGF,A2010001,Lat-3.834436Lon-73.31897Samp17Line17,2021186014333,10443.0,10276.0,32762.0,5974.0,5840.0,5570.0,5435.0,32762.0,32762.0,32762.0,32762.0,32762.0,9998.0,10011.0,9879.0,9506.0,9679.0,10147.0,10227.0,32762.0,5926.0,5547.0,4962.0,7607.0,5474.0,5284.0,5332.0,6861.0,9841.0,9964.0,9742.0,9863.0,9920.0,9752.0,10369.0,10230.0,32762.0,5781.0,5534.0,9846.0,0.0,527.0,5370.0,5211.0,10045.0,10116.0,9381.0,9524.0,9824.0,9989.0,9785.0,10214.0,10097.0,10021.0,5605.0,5708.0,5370.0,5757.0,5516.0,5602.0,10009.0,10034.0,9916.0,10038.0,9896.0,9926.0,9838.0,9706.0,9991.0,10054.0,9995.0,5719.0,5770.0,5750.0,5751.0,6026.0,5732.0,9496.0,9704.0,10009.0,9846.0,10017.0,9860.0,9993.0,9520.0,10371.0,9925.0,10164.0,10075.0,5298.0,5878.0,32762.0,10351.0,10386.0,9916.0,9860.0,9852.0,9717.0,9849.0,10136.0,9874.0,9683.0,5782.0,1322.0,10114.0,10280.0,5548.0,5948.0,32762.0,10244.0,32766.0,10017.0,9958.0,9801.0,10053.0,9756.0,9827.0,10028.0,9961.0,5946.0,5645.0,5458.0,5762.0,32762.0,5560.0,7058.0,10405.0,32766.0,32766.0,9846.0,9445.0,9656.0,9551.0,9839.0,9892.0,9499.0,5381.0,5607.0,5658.0,5902.0,32762.0,32762.0,32762.0,10030.0,9984.0,10014.0,9874.0,9254.0,9505.0,9922.0,9329.0,9544.0,9764.0,5046.0,5384.0,5334.0,5866.0,5946.0,32762.0,32762.0,10389.0,10020.0,10188.0,9545.0,9694.0,9772.0,9777.0,9217.0,9684.0,9898.0,9997.0,9864.0,5282.0,5582.0,6802.0,6134.0,10596.0,10063.0,10023.0,9834.0,9858.0,9672.0,9837.0,9705.0,9616.0,9473.0,9699.0,4425.0,5541.0,5643.0,5790.0,5553.0,5216.0,10227.0,10018.0,9872.0,9745.0,9630.0,10110.0,9965.0,9966.0,9878.0,9820.0,10038.0,5174.0,6119.0,5758.0,5584.0,5943.0,9856.0,10046.0,9886.0,10155.0,9955.0,9994.0,9973.0,9785.0,9666.0,9917.0,10170.0,10052.0,7638.0,5938.0,5901.0,5990.0,32762.0,297.0,9963.0,9834.0,10016.0,9983.0,9694.0,9819.0,9692.0,9769.0,9903.0,9756.0,9533.0,5901.0,5411.0,6072.0,7202.0,32762.0,0.0,9814.0,9740.0,9797.0,9697.0,9926.0,9889.0,9837.0,9750.0,9669.0,9862.0,10081.0,9989.0,0.0,6458.0,6218.0,5965.0,9933.0,9940.0,9156.0,9412.0,9393.0,9312.0,9536.0,9588.0,10015.0,9606.0,9661.0,9436.0,9968.0,337.0,5829.0,5417.0,5441.0,10042.0,9782.0,9376.0,9407.0,10095.0,10087.0,9205.0,9419.0,9700.0,9721.0,9525.0,9852.0
MOD17A3HGF.A2011001.h10v09.006.2021213172816.Npp_500m,MOD17A3HGF,A2011001,Lat-3.834436Lon-73.31897Samp17Line17,2021213172816,10185.0,9974.0,32762.0,5495.0,5638.0,5749.0,5111.0,32762.0,32762.0,32762.0,32762.0,32762.0,9963.0,9726.0,10135.0,9856.0,9630.0,10332.0,10175.0,32762.0,5528.0,5421.0,5361.0,7412.0,5335.0,4972.0,5099.0,6334.0,8663.0,9450.0,9947.0,9952.0,9786.0,9649.0,9773.0,10338.0,32762.0,5200.0,4874.0,9762.0,0.0,580.0,5062.0,4946.0,8909.0,9431.0,10084.0,10039.0,9691.0,9346.0,9534.0,10097.0,9743.0,9908.0,5141.0,5567.0,5095.0,5349.0,5210.0,5400.0,9770.0,9618.0,9068.0,9743.0,9795.0,10010.0,9711.0,9988.0,9906.0,9367.0,9480.0,5431.0,5308.0,5397.0,5550.0,5548.0,5198.0,9213.0,9625.0,9340.0,9437.0,9739.0,9733.0,9155.0,9473.0,9394.0,9499.0,9761.0,9543.0,5058.0,5487.0,32762.0,9819.0,9990.0,9397.0,9330.0,9441.0,9400.0,10117.0,9656.0,9686.0,9646.0,5366.0,0.0,9370.0,9583.0,5214.0,5517.0,32762.0,9878.0,32766.0,9862.0,9740.0,9613.0,9881.0,10003.0,9934.0,9272.0,9535.0,5597.0,5243.0,5381.0,5042.0,32762.0,5570.0,6588.0,9475.0,32766.0,32766.0,9936.0,9454.0,10019.0,9961.0,9708.0,9535.0,9495.0,5409.0,5473.0,5274.0,5175.0,32762.0,32762.0,32762.0,9946.0,9519.0,10130.0,9860.0,9877.0,9968.0,10068.0,10035.0,9223.0,9306.0,5051.0,5481.0,5422.0,5391.0,5313.0,32762.0,32762.0,9769.0,9551.0,9514.0,9738.0,9737.0,9874.0,10004.0,9771.0,9516.0,9855.0,9492.0,9385.0,5265.0,5636.0,6234.0,5616.0,9327.0,9455.0,9428.0,9734.0,9448.0,9457.0,9526.0,9096.0,8943.0,9264.0,10046.0,4904.0,4974.0,5088.0,5998.0,5729.0,5720.0,9161.0,9935.0,9607.0,9541.0,9609.0,9431.0,9027.0,9284.0,9295.0,9286.0,9447.0,5563.0,5556.0,5208.0,5289.0,5668.0,9401.0,9402.0,9159.0,9400.0,9367.0,9508.0,9351.0,9531.0,9368.0,9364.0,9670.0,9654.0,7180.0,5545.0,5530.0,5459.0,32762.0,26.0,9695.0,9391.0,9407.0,9149.0,9227.0,9221.0,9367.0,9400.0,9331.0,9335.0,9217.0,4770.0,5258.0,5549.0,6735.0,32762.0,0.0,9770.0,9270.0,9452.0,9564.0,9568.0,9343.0,9391.0,9238.0,9130.0,9207.0,9340.0,9599.0,0.0,5935.0,4947.0,5882.0,9870.0,9203.0,9201.0,9291.0,9354.0,9391.0,9551.0,9093.0,9185.0,9077.0,9112.0,9200.0,9518.0,0.0,5246.0,5026.0,6462.0,9348.0,9063.0,9362.0,9226.0,9206.0,9142.0,9406.0,9357.0,9534.0,9627.0,9456.0,9564.0
MOD17A3HGF.A2012001.h10v09.006.2021244153602.Npp_500m,MOD17A3HGF,A2012001,Lat-3.834436Lon-73.31897Samp17Line17,2021244153602,10708.0,10277.0,32762.0,6543.0,6167.0,6058.0,6141.0,32762.0,32762.0,32762.0,32762.0,32762.0,11287.0,11437.0,11181.0,11073.0,10994.0,11089.0,11075.0,32762.0,6575.0,5896.0,5902.0,8486.0,6362.0,6286.0,6265.0,7442.0,10333.0,9681.0,10493.0,10267.0,10276.0,10051.0,11503.0,11633.0,32762.0,6443.0,5082.0,10304.0,0.0,755.0,6540.0,6279.0,10327.0,10712.0,10410.0,10837.0,10837.0,10837.0,10606.0,11231.0,11168.0,11050.0,6572.0,6022.0,5453.0,6051.0,6360.0,6774.0,10254.0,10353.0,10774.0,10638.0,10752.0,10561.0,10791.0,9962.0,11028.0,10607.0,10598.0,6634.0,6605.0,6457.0,6617.0,6550.0,6470.0,10505.0,10644.0,10895.0,10545.0,10829.0,10263.0,10223.0,10158.0,10856.0,10641.0,10498.0,10629.0,6365.0,6838.0,32762.0,10951.0,10863.0,10921.0,10749.0,10190.0,10651.0,10802.0,10201.0,10450.0,10388.0,6812.0,337.0,10394.0,10403.0,6270.0,6234.0,32762.0,11233.0,32766.0,11105.0,10482.0,10485.0,10906.0,10950.0,10306.0,10040.0,10036.0,6598.0,6788.0,6389.0,6570.0,32762.0,6353.0,6918.0,11100.0,32766.0,32766.0,10908.0,10481.0,10863.0,10881.0,10363.0,10125.0,10413.0,6209.0,6709.0,6432.0,6548.0,32762.0,32762.0,32762.0,10848.0,10735.0,11312.0,10907.0,10875.0,10818.0,10925.0,10457.0,10184.0,10542.0,5188.0,5894.0,6414.0,6348.0,6499.0,32762.0,32762.0,10755.0,10294.0,10824.0,10178.0,10756.0,10715.0,10582.0,10531.0,10436.0,10213.0,10384.0,10573.0,5915.0,6634.0,7610.0,6592.0,10606.0,10519.0,10657.0,10676.0,10746.0,10960.0,10698.0,10247.0,10068.0,10337.0,10109.0,6278.0,6165.0,6283.0,6278.0,6267.0,6491.0,10686.0,10420.0,10808.0,10479.0,10840.0,10770.0,10276.0,10122.0,10173.0,10842.0,10239.0,6285.0,6423.0,6318.0,6190.0,6780.0,10359.0,10490.0,10313.0,10458.0,10895.0,11019.0,10749.0,10462.0,10258.0,10200.0,10525.0,10434.0,8202.0,6245.0,6324.0,6029.0,32762.0,0.0,10273.0,10456.0,9968.0,10788.0,10773.0,10571.0,10586.0,10291.0,10301.0,10583.0,10799.0,6150.0,6216.0,6155.0,7438.0,32762.0,0.0,9918.0,10081.0,10404.0,10508.0,10392.0,10256.0,10508.0,10078.0,10059.0,10258.0,10621.0,10085.0,576.0,6075.0,6188.0,6605.0,10647.0,10253.0,10272.0,10427.0,10426.0,10559.0,10404.0,10635.0,10197.0,10212.0,10258.0,10594.0,10219.0,0.0,5126.0,5948.0,6686.0,10521.0,10127.0,9939.0,10530.0,10677.0,10808.0,10266.0,10402.0,10350.0,10390.0,10198.0,10423.0
MOD17A3HGF.A2013001.h10v09.006.2021324233043.Npp_500m,MOD17A3HGF,A2013001,Lat-3.834436Lon-73.31897Samp17Line17,2021324233043,10109.0,10195.0,32762.0,5700.0,5080.0,4927.0,4890.0,32762.0,32762.0,32762.0,32762.0,32762.0,10505.0,10327.0,9779.0,9636.0,9882.0,10542.0,10392.0,32762.0,5697.0,5202.0,4862.0,7909.0,5382.0,5366.0,5496.0,6685.0,10234.0,9865.0,9584.0,9504.0,9648.0,9888.0,10217.0,10541.0,32762.0,5402.0,4234.0,10045.0,56.0,0.0,5710.0,5357.0,9757.0,9541.0,9760.0,9676.0,9900.0,9708.0,9910.0,10346.0,10359.0,10637.0,5318.0,5108.0,4996.0,5290.0,4798.0,5116.0,10427.0,9502.0,9643.0,9384.0,9793.0,9860.0,9827.0,9584.0,10230.0,10335.0,10182.0,5344.0,5326.0,5330.0,5251.0,5473.0,5114.0,10089.0,10121.0,10222.0,9952.0,10087.0,10087.0,9692.0,9546.0,10298.0,9823.0,9850.0,10250.0,5461.0,5661.0,32762.0,10479.0,10203.0,9853.0,10188.0,10091.0,9348.0,9359.0,9715.0,9657.0,9895.0,5623.0,0.0,10108.0,10102.0,5554.0,5687.0,32762.0,11126.0,32766.0,10163.0,10229.0,9848.0,9849.0,9844.0,10047.0,9588.0,9576.0,5318.0,5566.0,5586.0,5524.0,32762.0,5714.0,7054.0,10935.0,32766.0,32766.0,9518.0,9901.0,9822.0,10040.0,9940.0,9682.0,9510.0,4967.0,5645.0,5799.0,5768.0,32762.0,32762.0,32762.0,10582.0,10658.0,10054.0,9126.0,9814.0,9837.0,9858.0,9680.0,9721.0,9838.0,4593.0,5318.0,5733.0,5664.0,5553.0,32762.0,32762.0,10595.0,10418.0,10032.0,9991.0,10204.0,10292.0,10252.0,10131.0,9867.0,9975.0,10356.0,10174.0,5605.0,5639.0,6370.0,5610.0,10290.0,10172.0,9651.0,10211.0,9933.0,9821.0,9985.0,10209.0,10098.0,9838.0,9819.0,5108.0,5334.0,5290.0,5628.0,5611.0,5790.0,9959.0,10180.0,10277.0,10290.0,10163.0,10157.0,9616.0,9790.0,10039.0,10083.0,9720.0,5181.0,5352.0,5554.0,5497.0,5730.0,10117.0,10071.0,9991.0,10150.0,10079.0,10307.0,10013.0,9719.0,10072.0,10057.0,9913.0,9767.0,7399.0,5096.0,5183.0,5756.0,32762.0,228.0,10040.0,9605.0,9807.0,9963.0,10172.0,10010.0,9737.0,9569.0,10034.0,10152.0,9914.0,5118.0,5523.0,5838.0,6777.0,32762.0,0.0,9873.0,9516.0,9628.0,9656.0,9696.0,9826.0,9668.0,9601.0,9668.0,9049.0,9444.0,9535.0,0.0,5801.0,5874.0,5658.0,9846.0,10270.0,9835.0,10045.0,10030.0,10154.0,9574.0,9733.0,9713.0,9878.0,9487.0,9632.0,9714.0,0.0,5612.0,5822.0,5738.0,9835.0,9968.0,9815.0,10006.0,9993.0,9606.0,9963.0,10282.0,9412.0,10004.0,9628.0,9821.0
MOD17A3HGF.A2014001.h10v09.006.2022078231036.Npp_500m,MOD17A3HGF,A2014001,Lat-3.834436Lon-73.31897Samp17Line17,2022078231036,10753.0,9946.0,32762.0,5694.0,5749.0,5857.0,6024.0,32762.0,32762.0,32762.0,32762.0,32762.0,10961.0,11322.0,11289.0,11018.0,10791.0,10996.0,11038.0,32762.0,5570.0,5381.0,5384.0,8110.0,6398.0,6285.0,6107.0,7322.0,10932.0,11019.0,11486.0,11531.0,10653.0,10672.0,10893.0,11440.0,32762.0,5657.0,5370.0,10770.0,676.0,1115.0,6042.0,5913.0,10665.0,10523.0,10948.0,11049.0,11274.0,10882.0,11114.0,11076.0,11337.0,10965.0,5934.0,5996.0,5472.0,5630.0,6016.0,6206.0,10983.0,10870.0,11132.0,10450.0,10616.0,10999.0,11484.0,10990.0,11034.0,10979.0,10959.0,6441.0,6150.0,6353.0,6007.0,6392.0,5777.0,11043.0,11127.0,11059.0,11278.0,11123.0,10701.0,10786.0,11202.0,11436.0,11144.0,10791.0,10831.0,5888.0,6332.0,32762.0,10986.0,10893.0,11237.0,10905.0,10791.0,11009.0,11175.0,11260.0,11223.0,10801.0,5841.0,151.0,10791.0,11009.0,5886.0,6339.0,32762.0,11477.0,32766.0,11099.0,10933.0,10981.0,10759.0,11331.0,11066.0,11312.0,11126.0,5988.0,5840.0,5899.0,6578.0,32762.0,6469.0,7014.0,11054.0,32766.0,32766.0,11271.0,10954.0,10855.0,11210.0,11202.0,11449.0,11236.0,5962.0,5913.0,5968.0,6631.0,32762.0,32762.0,32762.0,11297.0,10624.0,11140.0,11502.0,10837.0,11147.0,11134.0,11074.0,10954.0,10544.0,5919.0,5954.0,6582.0,6429.0,6243.0,32762.0,32762.0,10877.0,10584.0,11120.0,11359.0,11191.0,11009.0,10994.0,11028.0,9966.0,10281.0,10850.0,10740.0,6070.0,6113.0,6522.0,6018.0,11277.0,10966.0,11059.0,10528.0,10550.0,10451.0,10919.0,10736.0,10602.0,10834.0,10545.0,5732.0,5926.0,6161.0,6446.0,6528.0,6246.0,10651.0,10993.0,10425.0,10394.0,10199.0,10587.0,10475.0,10734.0,10803.0,11300.0,11396.0,6530.0,6437.0,6598.0,6668.0,6476.0,11034.0,10666.0,10755.0,10431.0,10270.0,11005.0,10955.0,10961.0,10841.0,10688.0,10982.0,11125.0,7828.0,6283.0,6305.0,6350.0,32762.0,220.0,10370.0,10770.0,10332.0,10867.0,11140.0,10910.0,11534.0,11056.0,10923.0,10894.0,11056.0,5702.0,6375.0,6382.0,7267.0,32762.0,0.0,10491.0,10339.0,10387.0,11244.0,10631.0,10707.0,10439.0,10927.0,11352.0,10922.0,11167.0,10721.0,796.0,6405.0,6656.0,6632.0,10716.0,10430.0,10169.0,10800.0,11043.0,10331.0,10392.0,10251.0,10678.0,10908.0,10945.0,11308.0,10743.0,486.0,5977.0,5818.0,6694.0,10506.0,10286.0,10225.0,10123.0,11021.0,10353.0,10312.0,11350.0,11382.0,10749.0,10598.0,10970.0
MOD17A3HGF.A2015001.h10v09.006.2021351184100.Npp_500m,MOD17A3HGF,A2015001,Lat-3.834436Lon-73.31897Samp17Line17,2021351184100,11496.0,10807.0,32762.0,6058.0,6144.0,6904.0,6505.0,32762.0,32762.0,32762.0,32762.0,32762.0,11222.0,11480.0,11286.0,11090.0,11008.0,11755.0,12146.0,32762.0,6786.0,6006.0,6422.0,8778.0,5886.0,5836.0,5876.0,7630.0,10912.0,11111.0,11037.0,11198.0,11056.0,10948.0,11596.0,11537.0,32762.0,6110.0,5830.0,11042.0,131.0,403.0,6200.0,6326.0,11322.0,11483.0,11030.0,11324.0,11233.0,11071.0,11191.0,11671.0,11724.0,11422.0,6180.0,5969.0,5965.0,6224.0,6313.0,6537.0,11156.0,11078.0,10635.0,11071.0,11196.0,11265.0,11136.0,11274.0,11261.0,11113.0,11161.0,5834.0,6650.0,6373.0,6242.0,6478.0,6424.0,10921.0,11371.0,10668.0,10885.0,10977.0,10926.0,10887.0,10737.0,11799.0,11394.0,11103.0,11140.0,5886.0,6298.0,32762.0,11458.0,11114.0,10876.0,10653.0,10891.0,10790.0,11090.0,11104.0,10759.0,10668.0,5953.0,1592.0,10752.0,10744.0,5912.0,5978.0,32762.0,11795.0,32766.0,11283.0,10947.0,10854.0,10943.0,11037.0,10893.0,10841.0,10611.0,5902.0,6114.0,6025.0,5686.0,32762.0,5506.0,7538.0,11220.0,32766.0,32766.0,11484.0,11218.0,11074.0,11234.0,11318.0,10637.0,10784.0,5411.0,5690.0,5920.0,5864.0,32762.0,32762.0,32762.0,11041.0,11744.0,11468.0,11189.0,11150.0,11336.0,11181.0,10786.0,10981.0,10848.0,5138.0,5685.0,5686.0,5465.0,5812.0,32762.0,32762.0,10801.0,11429.0,11375.0,11478.0,11083.0,11054.0,10791.0,10804.0,10913.0,10754.0,11547.0,11414.0,5018.0,5719.0,6936.0,6694.0,11398.0,11358.0,11273.0,11325.0,11444.0,11218.0,12031.0,10837.0,11688.0,10576.0,11011.0,5622.0,5465.0,5546.0,5703.0,5448.0,7534.0,11111.0,11163.0,11134.0,10951.0,10969.0,11135.0,11147.0,10817.0,11098.0,11366.0,10680.0,5346.0,5819.0,5942.0,5390.0,5802.0,11110.0,11193.0,10882.0,10823.0,10851.0,11052.0,11397.0,11279.0,10718.0,11064.0,11070.0,11115.0,7834.0,5838.0,5971.0,6007.0,32762.0,94.0,10862.0,10700.0,10852.0,11564.0,11391.0,11260.0,11373.0,10909.0,11178.0,11262.0,11131.0,5313.0,5575.0,6086.0,6942.0,32762.0,504.0,10652.0,10598.0,10657.0,11541.0,10741.0,11702.0,11333.0,11352.0,11255.0,10914.0,11140.0,11090.0,1514.0,6250.0,5790.0,5773.0,11348.0,10490.0,10776.0,10621.0,10917.0,11020.0,11526.0,11280.0,11255.0,10870.0,11533.0,11419.0,10911.0,346.0,6017.0,5905.0,6021.0,11221.0,10542.0,11010.0,10826.0,10905.0,10853.0,11206.0,11124.0,11647.0,11295.0,10916.0,11065.0
