MOD17A3HGF.A2001001.h10v09.006.2020136134928.Npp_500m,MOD17A3HGF,A2001001,Lat-3.834436Lon-73.31897Samp17Line17,2020136134928,13472.0,13971.0,32762.0,7894.0,6224.0,6326.0,6447.0,32762.0,32762.0,32762.0,32762.0,32762.0,13594.0,13752.0,13376.0,13751.0,13664.0,13682.0,14097.0,32762.0,7223.0,6629.0,6844.0,8930.0,6851.0,6626.0,6958.0,8748.0,13416.0,13734.0,13710.0,13382.0,13582.0,13568.0,14108.0,14026.0,32762.0,6777.0,7104.0,13165.0,13472.0,1470.0,6602.0,6908.0,13408.0,13276.0,13526.0,13447.0,13436.0,13505.0,13518.0,13834.0,13894.0,13527.0,6854.0,6679.0,6408.0,6618.0,6912.0,7154.0,13621.0,13322.0,13371.0,13517.0,13657.0,13435.0,13500.0,13502.0,13371.0,13515.0,13759.0,7530.0,7903.0,7511.0,6934.0,7272.0,6702.0,13537.0,13528.0,13307.0,13290.0,13542.0,13434.0,13551.0,13639.0,13709.0,13849.0,13790.0,13292.0,7266.0,7142.0,32762.0,13325.0,13587.0,13665.0,13638.0,13511.0,13466.0,13614.0,13539.0,13483.0,13391.0,7482.0,13840.0,13955.0,13676.0,7298.0,7380.0,32762.0,14463.0,32766.0,13198.0,13980.0,13768.0,13366.0,13657.0,13523.0,13388.0,13697.0,6844.0,6678.0,7368.0,7077.0,32762.0,7265.0,9025.0,13386.0,32766.0,32766.0,14275.0,13660.0,13494.0,13678.0,13520.0,13534.0,13390.0,7226.0,6923.0,7430.0,7321.0,32762.0,32762.0,32762.0,13556.0,13641.0,13761.0,14013.0,13630.0,13721.0,13780.0,13622.0,13382.0,13439.0,6860.0,6839.0,6206.0,6532.0,6308.0,32762.0,32762.0,13723.0,13590.0,13519.0,13614.0,13484.0,13555.0,13589.0,13492.0,13482.0,13638.0,13337.0,14078.0,6125.0,6951.0,8596.0,8290.0,13559.0,13606.0,13710.0,13454.0,13687.0,13533.0,13635.0,13438.0,13677.0,13715.0,13629.0,5786.0,5828.0,6435.0,6675.0,6256.0,6214.0,13480.0,13668.0,13596.0,13761.0,13834.0,13805.0,13647.0,13655.0,13626.0,13544.0,13947.0,6218.0,6494.0,6478.0,6259.0,6683.0,13785.0,13462.0,13541.0,13534.0,13724.0,13965.0,13781.0,13605.0,13442.0,13324.0,13617.0,13702.0,9513.0,6817.0,6521.0,6264.0,32762.0,1200.0,13440.0,13583.0,13680.0,13531.0,13860.0,13314.0,13375.0,13316.0,13447.0,13471.0,13811.0,6416.0,6426.0,7255.0,7757.0,32762.0,1727.0,13437.0,13635.0,13674.0,13670.0,13565.0,13719.0,13467.0,13365.0,13555.0,13746.0,13383.0,13583.0,574.0,6193.0,6619.0,7144.0,13761.0,13584.0,13567.0,13598.0,13554.0,13891.0,13657.0,13418.0,13495.0,13407.0,13701.0,13761.0,13650.0,793.0,5725.0,6714.0,7024.0,13365.0,13494.0,13670.0,13714.0,13620.0,13495.0,13264.0,13435.0,13678.0,12920.0,13914.0,13862.0
MOD17A3HGF.A2016001.h10v09.006.2022003081739.Npp_500m,MOD17A3HGF,A2016001,Lat-3.834436Lon-73.31897Samp17Line17,2022003081739,10645.0,10671.0,32762.0,6281.0,5785.0,5768.0,5930.0,32762.0,32762.0,32762.0,32762.0,32762.0,10174.0,10643.0,10671.0,10741.0,10357.0,10954.0,10726.0,32762.0,6232.0,5950.0,5618.0,8258.0,5671.0,5786.0,5314.0,6618.0,10807.0,10713.0,10514.0,10354.0,11026.0,10411.0,11155.0,11393.0,32762.0,6210.0,5838.0,10778.0,522.0,294.0,6131.0,5646.0,11490.0,10775.0,10803.0,10940.0,10422.0,11011.0,10701.0,10984.0,11532.0,11107.0,6178.0,6286.0,5986.0,6186.0,6168.0,6214.0,10923.0,10905.0,10788.0,10874.0,10835.0,10894.0,10842.0,10451.0,11552.0,11386.0,11088.0,6166.0,6025.0,6181.0,6133.0,6206.0,6114.0,10788.0,10634.0,10884.0,10785.0,10993.0,11151.0,10986.0,10951.0,10899.0,10910.0,10453.0,10740.0,5780.0,6661.0,32762.0,11170.0,11043.0,11016.0,10890.0,11071.0,10774.0,10951.0,10951.0,10842.0,10931.0,6318.0,838.0,10902.0,10732.0,6562.0,6566.0,32762.0,11428.0,32766.0,11239.0,10941.0,10905.0,11197.0,11158.0,11068.0,11125.0,11055.0,6451.0,6203.0,6191.0,6327.0,32762.0,6290.0,7071.0,10629.0,32766.0,32766.0,10778.0,10493.0,11028.0,11130.0,11054.0,11048.0,11174.0,5915.0,6195.0,6017.0,6175.0,32762.0,32762.0,32762.0,11047.0,11101.0,11081.0,10896.0,10393.0,10977.0,11054.0,11638.0,11510.0,11110.0,5194.0,5419.0,6030.0,6268.0,6282.0,32762.0,32762.0,11130.0,10969.0,10912.0,10803.0,10694.0,11175.0,11136.0,11316.0,11416.0,10946.0,10811.0,10570.0,5790.0,5758.0,6822.0,6105.0,11170.0,11011.0,10774.0,11217.0,11384.0,11012.0,11203.0,11455.0,10929.0,11379.0,11213.0,6007.0,5133.0,5888.0,6618.0,6536.0,6210.0,10700.0,10982.0,10383.0,11031.0,10744.0,10573.0,10347.0,10918.0,11021.0,10890.0,10610.0,5777.0,6494.0,6428.0,6729.0,6725.0,10980.0,11158.0,11022.0,10620.0,11013.0,11435.0,11152.0,11019.0,11023.0,10771.0,10954.0,10065.0,7435.0,5627.0,6272.0,5927.0,32762.0,1118.0,10726.0,10371.0,10605.0,10869.0,11346.0,10676.0,10622.0,10614.0,10726.0,10279.0,10836.0,5642.0,5798.0,6137.0,7415.0,32762.0,0.0,10276.0,10224.0,10395.0,10582.0,11151.0,10202.0,10663.0,10714.0,10788.0,10683.0,10675.0,10797.0,520.0,6405.0,5946.0,6038.0,10258.0,10716.0,9790.0,10216.0,10949.0,11110.0,11022.0,10498.0,11027.0,10897.0,10778.0,10667.0,10796.0,46.0,6174.0,6318.0,6104.0,10267.0,10334.0,10535.0,10239.0,10457.0,10931.0,11405.0,11461.0,11210.0,10147.0,11400.0,11201.0
MOD17A3HGF.A2017001.h10v09.006.2021300022409.Npp_500m,MOD17A3HGF,A2017001,Lat-3.834436Lon-73.31897Samp17Line17,2021300022409,11041.0,11403.0,32762.0,5999.0,5750.0,5775.0,5822.0,32762.0,32762.0,32762.0,32762.0,32762.0,11310.0,10710.0,10323.0,10117.0,10127.0,11055.0,11330.0,32762.0,6156.0,6015.0,5953.0,8303.0,5501.0,5406.0,5584.0,6432.0,10680.0,10402.0,10423.0,10257.0,10133.0,10112.0,11055.0,11159.0,32762.0,5882.0,5976.0,10857.0,0.0,844.0,6169.0,6057.0,10683.0,10867.0,10538.0,11048.0,10339.0,10415.0,10511.0,10845.0,11054.0,10815.0,6382.0,6148.0,5846.0,6187.0,5762.0,6130.0,10953.0,10738.0,10170.0,10208.0,10124.0,10306.0,10737.0,10207.0,10669.0,10353.0,10860.0,6467.0,6054.0,6026.0,5954.0,5948.0,6334.0,10704.0,10545.0,10302.0,10038.0,10258.0,10351.0,10305.0,10171.0,11330.0,10428.0,10394.0,10530.0,5721.0,5927.0,32762.0,10585.0,10680.0,10110.0,10137.0,10360.0,9837.0,10578.0,10421.0,10514.0,10145.0,6428.0,137.0,10602.0,10466.0,6249.0,5886.0,32762.0,9940.0,32766.0,10461.0,10492.0,10235.0,10299.0,10665.0,10361.0,10601.0,10021.0,5944.0,6102.0,6111.0,5785.0,32762.0,5613.0,7024.0,10555.0,32766.0,32766.0,10691.0,10241.0,10459.0,10292.0,9897.0,10352.0,10373.0,6098.0,5748.0,6085.0,6700.0,32762.0,32762.0,32762.0,9395.0,10745.0,10473.0,10332.0,9895.0,10195.0,10428.0,10380.0,10290.0,10472.0,5281.0,5264.0,5968.0,6666.0,6895.0,32762.0,32762.0,9885.0,10541.0,10232.0,10277.0,10238.0,10492.0,10559.0,10460.0,10519.0,10536.0,11019.0,9656.0,5700.0,5878.0,8038.0,6598.0,10327.0,10973.0,10593.0,10614.0,10011.0,10284.0,9991.0,10369.0,10489.0,10409.0,10886.0,5676.0,5458.0,6093.0,6575.0,5958.0,6618.0,10792.0,10247.0,9117.0,9652.0,9424.0,9646.0,10362.0,10580.0,10594.0,10477.0,10674.0,6458.0,5995.0,6573.0,6296.0,6130.0,10663.0,10600.0,9011.0,8826.0,9588.0,10160.0,10181.0,10648.0,10681.0,10404.0,10638.0,10184.0,8083.0,5371.0,6194.0,5882.0,32762.0,395.0,10545.0,10061.0,9697.0,9607.0,9862.0,10115.0,10055.0,10181.0,10208.0,10274.0,10265.0,6029.0,6114.0,6314.0,7159.0,32762.0,29.0,9755.0,10342.0,10364.0,9442.0,10019.0,10529.0,9771.0,9229.0,10106.0,10345.0,9618.0,10613.0,0.0,6530.0,6735.0,6682.0,10386.0,9758.0,10555.0,10273.0,10250.0,10182.0,9762.0,10193.0,10412.0,10114.0,10317.0,10637.0,10270.0,0.0,6686.0,6528.0,6374.0,10474.0,10297.0,9915.0,9871.0,10261.0,10648.0,10311.0,10096.0,10166.0,10446.0,10662.0,10837.0
MOD17A3HGF.A2018001.h10v09.006.2021364004127.Npp_500m,MOD17A3HGF,A2018001,Lat-3.834436Lon-73.31897Samp17Line17,2021364004127,12176.0,11588.0,32762.0,6622.0,6391.0,6549.0,6469.0,32762.0,32762.0,32762.0,32762.0,32762.0,12073.0,11829.0,12033.0,12217.0,10798.0,12259.0,11476.0,32762.0,6741.0,6302.0,6177.0,8003.0,6126.0,6417.0,6372.0,7391.0,11847.0,11439.0,11891.0,11273.0,11819.0,10768.0,12184.0,12155.0,32762.0,6661.0,6437.0,12328.0,2366.0,2201.0,6410.0,6260.0,11984.0,12069.0,12455.0,11774.0,12290.0,12224.0,10552.0,12544.0,12072.0,11565.0,6457.0,6955.0,6532.0,5958.0,5876.0,6444.0,11985.0,12462.0,12269.0,11956.0,11548.0,11810.0,11760.0,11193.0,12620.0,12315.0,11868.0,6394.0,6336.0,5789.0,5818.0,6626.0,6094.0,10564.0,10791.0,11957.0,12252.0,11469.0,12012.0,12277.0,12001.0,12528.0,12368.0,12053.0,12434.0,6338.0,6581.0,32762.0,9933.0,10669.0,9893.0,11154.0,11177.0,12273.0,12240.0,12032.0,12059.0,12257.0,6378.0,2002.0,11271.0,11118.0,6274.0,5909.0,32762.0,11661.0,32766.0,10010.0,9586.0,12082.0,12103.0,12079.0,11956.0,11826.0,12174.0,6504.0,6278.0,5946.0,6081.0,32762.0,6216.0,7175.0,12000.0,32766.0,32766.0,11077.0,11124.0,11466.0,12119.0,12074.0,12232.0,12190.0,6843.0,6494.0,6388.0,7014.0,32762.0,32762.0,32762.0,12639.0,12403.0,12319.0,12366.0,11640.0,12161.0,12267.0,12157.0,11864.0,11963.0,6883.0,6922.0,6606.0,7130.0,7488.0,32762.0,32762.0,12314.0,12557.0,12613.0,12376.0,11863.0,11891.0,12519.0,11830.0,11779.0,12018.0,12103.0,12140.0,5996.0,6615.0,8261.0,6528.0,12398.0,12071.0,11973.0,11978.0,11865.0,12101.0,12025.0,12367.0,11992.0,11905.0,11980.0,6454.0,6260.0,6298.0,6574.0,7018.0,6898.0,12422.0,11755.0,11846.0,11448.0,11598.0,12358.0,11805.0,11842.0,12119.0,11999.0,11598.0,6455.0,6790.0,6341.0,6206.0,6707.0,10365.0,8582.0,9271.0,11988.0,11627.0,11457.0,12003.0,11801.0,11671.0,11738.0,11687.0,11915.0,8351.0,6118.0,6686.0,6701.0,32762.0,3169.0,9671.0,10729.0,12118.0,11893.0,11788.0,11783.0,11760.0,11848.0,12049.0,12473.0,11629.0,6541.0,6666.0,6792.0,7767.0,32762.0,1858.0,11811.0,11855.0,12234.0,12612.0,11955.0,11802.0,11760.0,11178.0,11505.0,11645.0,11769.0,12047.0,1890.0,7122.0,7375.0,7186.0,12309.0,11988.0,12467.0,11892.0,12014.0,11383.0,11711.0,11701.0,11788.0,11957.0,11615.0,11848.0,12213.0,2546.0,7075.0,6862.0,6807.0,12235.0,11607.0,12052.0,11984.0,11975.0,12014.0,12411.0,12431.0,12027.0,12061.0,11647.0,11426.0
MOD17A3HGF.A2019001.h10v09.006.2021001044819.Npp_500m,MOD17A3HGF,A2019001,Lat-3.834436Lon-73.31897Samp17Line17,2021001044819,10845.0,10508.0,32762.0,5106.0,5571.0,5418.0,5875.0,32762.0,32762.0,32762.0,32762.0,32762.0,10392.0,10559.0,10957.0,10481.0,10445.0,10790.0,10564.0,32762.0,5303.0,5613.0,5380.0,7526.0,5425.0,5203.0,5742.0,6983.0,10971.0,9885.0,11235.0,10709.0,11044.0,10230.0,10939.0,11262.0,32762.0,5198.0,5508.0,10781.0,2350.0,3570.0,5706.0,5331.0,10658.0,11108.0,10331.0,10525.0,10437.0,10928.0,10954.0,10555.0,11346.0,11210.0,5472.0,5503.0,5527.0,5442.0,5700.0,6199.0,10347.0,10709.0,10533.0,10560.0,10446.0,11378.0,11478.0,9878.0,10673.0,10656.0,10945.0,5505.0,5346.0,5319.0,5301.0,6072.0,5566.0,10727.0,10747.0,10488.0,10560.0,10527.0,10542.0,11081.0,9549.0,11219.0,11330.0,11106.0,11007.0,5540.0,5442.0,32762.0,10997.0,11117.0,10935.0,10800.0,10575.0,10639.0,10399.0,11151.0,10939.0,10973.0,5666.0,3053.0,11236.0,10893.0,5362.0,5578.0,32762.0,10578.0,32766.0,10603.0,10788.0,11210.0,10560.0,11110.0,11136.0,10312.0,10186.0,5666.0,5616.0,5530.0,5638.0,32762.0,5472.0,6030.0,10666.0,32766.0,32766.0,10528.0,10319.0,10495.0,10573.0,10130.0,10165.0,10658.0,5522.0,5726.0,5744.0,5862.0,32762.0,32762.0,32762.0,11022.0,11181.0,11359.0,10940.0,10734.0,10469.0,10925.0,11095.0,10403.0,10541.0,5978.0,5991.0,5794.0,5919.0,5268.0,32762.0,32762.0,11154.0,11159.0,10897.0,10765.0,10415.0,10382.0,11582.0,11576.0,11552.0,11489.0,10065.0,10149.0,5597.0,5611.0,5943.0,5294.0,10671.0,10356.0,10671.0,10477.0,10889.0,11120.0,10448.0,11051.0,11306.0,11528.0,11577.0,5290.0,5676.0,5638.0,5408.0,5157.0,5294.0,10874.0,10298.0,10575.0,10758.0,10442.0,10364.0,10390.0,11592.0,11462.0,11458.0,9970.0,5634.0,5390.0,5898.0,5516.0,5684.0,11335.0,10961.0,10431.0,10307.0,10561.0,10385.0,10440.0,10621.0,11252.0,11379.0,11522.0,11450.0,7537.0,5734.0,5615.0,5454.0,32762.0,1678.0,10918.0,10523.0,10558.0,10561.0,10651.0,10646.0,10473.0,10349.0,10725.0,11463.0,10633.0,5518.0,5666.0,5454.0,6978.0,32762.0,760.0,10382.0,10123.0,10549.0,10638.0,10241.0,10260.0,10243.0,10434.0,11223.0,11293.0,11342.0,10986.0,1559.0,5858.0,5990.0,6161.0,11128.0,11075.0,10535.0,10062.0,10516.0,10375.0,10890.0,10184.0,10099.0,11265.0,10791.0,10395.0,10644.0,1194.0,5797.0,5950.0,5258.0,10775.0,11001.0,10485.0,10111.0,10692.0,10243.0,10199.0,10259.0,9908.0,10596.0,11172.0,10997.0
MOD17A3HGF.A2020001.h10v09.006.2021015033223.Npp_500m,MOD17A3HGF,A2020001,Lat-3.834436Lon-73.31897Samp17Line17,2021015033223,11591.0,11229.0,32762.0,6343.0,5872.0,5566.0,5475.0,32762.0,32762.0,32762.0,32762.0,32762.0,10156.0,11200.0,10958.0,10573.0,10674.0,11124.0,10772.0,32762.0,5964.0,6013.0,5898.0,8062.0,5826.0,5592.0,5396.0,6951.0,10391.0,10653.0,10974.0,10642.0,10483.0,10366.0,11025.0,10742.0,32762.0,5528.0,5534.0,10679.0,0.0,101.0,6190.0,5840.0,11232.0,10501.0,10612.0,10826.0,10583.0,10237.0,10545.0,11058.0,10829.0,11020.0,6330.0,5798.0,5752.0,6060.0,5738.0,5901.0,10921.0,10788.0,10846.0,11175.0,10964.0,10481.0,10394.0,10348.0,11223.0,10812.0,10710.0,5963.0,6030.0,6346.0,6181.0,6003.0,5370.0,11060.0,10408.0,10743.0,11015.0,10746.0,10635.0,10515.0,10853.0,11191.0,10759.0,10413.0,11002.0,5699.0,6244.0,32762.0,10826.0,10767.0,11058.0,10507.0,10830.0,11009.0,11039.0,10883.0,10751.0,10883.0,6376.0,0.0,10961.0,11215.0,6003.0,6205.0,32762.0,11407.0,32766.0,11016.0,10877.0,11140.0,11187.0,10967.0,10965.0,10734.0,10818.0,6020.0,6323.0,6014.0,5817.0,32762.0,5648.0,6886.0,11024.0,32766.0,32766.0,10969.0,10740.0,11027.0,10759.0,10708.0,10753.0,10901.0,5991.0,5752.0,5850.0,5579.0,32762.0,32762.0,32762.0,11584.0,10940.0,10965.0,10637.0,10652.0,11073.0,10535.0,10789.0,10704.0,10655.0,5867.0,5903.0,6138.0,6038.0,6119.0,32762.0,32762.0,10730.0,10746.0,10757.0,11090.0,11143.0,10911.0,10811.0,10659.0,10590.0,10531.0,10801.0,10911.0,6013.0,5946.0,7180.0,5989.0,11180.0,10491.0,10393.0,10477.0,10973.0,10765.0,10903.0,11063.0,10907.0,10905.0,10643.0,5447.0,5131.0,5814.0,6193.0,6190.0,6017.0,10952.0,10553.0,10469.0,10690.0,11142.0,11234.0,11067.0,10889.0,11028.0,10793.0,10721.0,6277.0,6130.0,6059.0,6078.0,6222.0,11205.0,11075.0,10290.0,10501.0,10603.0,11248.0,11004.0,10148.0,10497.0,10672.0,10881.0,10818.0,7975.0,6445.0,6237.0,6115.0,32762.0,1257.0,11282.0,10863.0,10712.0,10049.0,10635.0,10442.0,10663.0,10346.0,10691.0,10616.0,10544.0,6417.0,6359.0,6284.0,7101.0,32762.0,582.0,10586.0,10554.0,10583.0,10523.0,10583.0,10474.0,10471.0,10425.0,10917.0,10594.0,10573.0,11134.0,0.0,5806.0,5885.0,6371.0,10766.0,10660.0,10755.0,10943.0,10867.0,11022.0,10869.0,10481.0,10679.0,10657.0,10655.0,10682.0,11000.0,0.0,5973.0,6224.0,6086.0,10809.0,10401.0,10609.0,10641.0,10598.0,10734.0,10606.0,10453.0,10615.0,10854.0,10687.0,10675.0
MOD17A3HGF.A2021001.h10v09.006.2022020140722.Npp_500m,MOD17A3HGF,A2021001,Lat-3.834436Lon-73.31897Samp17Line17,2022020140722,10909.0,10788.0,32762.0,6000.0,6006.0,5803.0,5896.0,32762.0,32762.0,32762.0,32762.0,32762.0,11393.0,11442.0,10500.0,10389.0,10195.0,10918.0,10929.0,32762.0,6372.0,6368.0,6180.0,7434.0,6070.0,5965.0,6197.0,7445.0,11052.0,11011.0,10779.0,10876.0,10316.0,10200.0,10625.0,10249.0,32762.0,6171.0,6126.0,10416.0,803.0,1374.0,6212.0,6314.0,10711.0,10629.0,10437.0,10518.0,10813.0,10553.0,10967.0,10612.0,10918.0,10930.0,6338.0,6367.0,5950.0,6009.0,6014.0,6325.0,10863.0,10633.0,10350.0,10333.0,10345.0,10409.0,10073.0,10160.0,10564.0,10114.0,10712.0,5822.0,6110.0,6339.0,6254.0,6222.0,6056.0,10830.0,10808.0,10102.0,10272.0,10361.0,9963.0,10057.0,10225.0,11208.0,10794.0,11139.0,11219.0,5973.0,6238.0,32762.0,11636.0,10963.0,11166.0,10837.0,10621.0,10574.0,10871.0,10587.0,10800.0,10235.0,6248.0,1152.0,10846.0,11053.0,5946.0,6134.0,32762.0,11394.0,32766.0,10919.0,10735.0,10782.0,10496.0,10485.0,10246.0,10662.0,10050.0,6174.0,6557.0,6189.0,5847.0,32762.0,5731.0,6912.0,11123.0,32766.0,32766.0,10800.0,10188.0,10849.0,10947.0,10335.0,10487.0,11074.0,6234.0,6266.0,5886.0,5862.0,32762.0,32762.0,32762.0,10864.0,10551.0,10414.0,10713.0,10710.0,10813.0,10654.0,10938.0,10341.0,10828.0,6046.0,6056.0,5916.0,6002.0,6247.0,32762.0,32762.0,10504.0,10344.0,10097.0,11038.0,10562.0,10825.0,10554.0,10965.0,11012.0,11017.0,10666.0,10824.0,6052.0,6234.0,7158.0,6162.0,10644.0,10896.0,10935.0,10422.0,10649.0,10025.0,10630.0,10607.0,10833.0,10508.0,10481.0,5908.0,5870.0,6217.0,6253.0,6219.0,6285.0,10744.0,10560.0,10150.0,10040.0,9905.0,9856.0,10585.0,10794.0,10984.0,9933.0,10535.0,5921.0,6203.0,6412.0,6507.0,6502.0,11055.0,10573.0,10518.0,10200.0,10221.0,10575.0,10793.0,10420.0,11001.0,10964.0,10040.0,10324.0,7881.0,6306.0,6238.0,6310.0,32762.0,1011.0,10885.0,10349.0,10213.0,10295.0,10459.0,10251.0,10084.0,10310.0,10526.0,10921.0,11012.0,6158.0,6326.0,6154.0,7340.0,32762.0,3090.0,10830.0,10627.0,10467.0,10493.0,10567.0,10239.0,10546.0,10658.0,10597.0,11316.0,10989.0,10880.0,362.0,6305.0,6071.0,6258.0,10466.0,10617.0,10163.0,10453.0,10567.0,10285.0,10029.0,10677.0,10616.0,10205.0,10478.0,10290.0,10196.0,1248.0,6329.0,6234.0,6101.0,10268.0,10609.0,10195.0,10940.0,10799.0,10351.0,10163.0,10960.0,10300.0,10233.0,10346.0,10447.0
MOD17A3HGF.A2022001.h10v09.006.2023035051935.Npp_500m,MOD17A3HGF,A2022001,Lat-3.834436Lon-73.31897Samp17Line17,2023035051935,11123.0,11377.0,32762.0,6594.0,5868.0,6204.0,6228.0,32762.0,32762.0,32762.0,32762.0,32762.0,11518.0,11077.0,11313.0,11056.0,10680.0,11133.0,11067.0,32762.0,6483.0,6159.0,5919.0,7693.0,6255.0,6211.0,5951.0,6938.0,11626.0,11354.0,11456.0,10944.0,11012.0,10472.0,11270.0,11445.0,32762.0,6140.0,5927.0,11533.0,1422.0,1290.0,6495.0,6223.0,11652.0,11455.0,11330.0,11256.0,11385.0,11398.0,11104.0,11311.0,11423.0,11503.0,6554.0,6401.0,6381.0,6395.0,6350.0,6796.0,11298.0,11477.0,11442.0,11244.0,11348.0,11379.0,11377.0,11169.0,11147.0,11108.0,11394.0,6305.0,6302.0,6537.0,6662.0,6926.0,6732.0,11068.0,11049.0,11299.0,11319.0,11354.0,11046.0,10935.0,11059.0,11713.0,11369.0,11016.0,11178.0,6186.0,6596.0,32762.0,11576.0,11231.0,11308.0,11440.0,11340.0,11467.0,11471.0,11025.0,10827.0,11104.0,6464.0,2359.0,11414.0,12040.0,6029.0,5937.0,32762.0,11908.0,32766.0,11389.0,11251.0,11034.0,11305.0,11294.0,11021.0,11132.0,11252.0,5884.0,5878.0,6254.0,6078.0,32762.0,6231.0,7285.0,11464.0,32766.0,32766.0,11272.0,10924.0,11054.0,11247.0,11024.0,10978.0,11146.0,5879.0,5746.0,6406.0,6213.0,32762.0,32762.0,32762.0,11506.0,10999.0,11712.0,11200.0,10954.0,11346.0,11085.0,10981.0,10789.0,10942.0,5687.0,5777.0,5810.0,6284.0,6311.0,32762.0,32762.0,11242.0,10708.0,11159.0,11180.0,11375.0,11594.0,11390.0,10974.0,10989.0,10879.0,11224.0,11409.0,6056.0,6462.0,7325.0,6502.0,11665.0,11276.0,10625.0,10827.0,11083.0,11338.0,11632.0,11396.0,11346.0,11056.0,11417.0,5891.0,5723.0,6043.0,6188.0,6038.0,5452.0,11607.0,11079.0,10992.0,10620.0,11001.0,11347.0,11355.0,11195.0,11282.0,11118.0,10897.0,6115.0,6065.0,6959.0,6909.0,6312.0,11649.0,11555.0,10997.0,10963.0,11102.0,11016.0,10991.0,10970.0,10889.0,11093.0,11403.0,11511.0,8383.0,6592.0,6351.0,6607.0,32762.0,3133.0,11378.0,11059.0,10646.0,10818.0,10866.0,10970.0,10849.0,11154.0,11457.0,11227.0,11385.0,6301.0,6003.0,6772.0,7775.0,32762.0,1090.0,11434.0,11300.0,10828.0,10820.0,10718.0,10958.0,10972.0,11014.0,11026.0,11209.0,11474.0,11406.0,1522.0,6143.0,6354.0,6450.0,11350.0,11174.0,11047.0,10267.0,10981.0,10989.0,10767.0,10811.0,10809.0,10623.0,10838.0,11327.0,10900.0,453.0,6479.0,6814.0,6345.0,10947.0,11048.0,11351.0,10614.0,10971.0,10913.0,11232.0,11039.0,10928.0,10914.0,11279.0,11325.0
MOD17A3HGF.A2023001.h10v09.006.2024021044836.Npp_500m,MOD17A3HGF,A2023001,Lat-3.834436Lon-73.31897Samp17Line17,2024021044836,12695.0,12906.0,32762.0,7329.0,7631.0,6878.0,6972.0,32762.0,32762.0,32762.0,32762.0,32762.0,12119.0,12884.0,12426.0,11831.0,12500.0,12593.0,12470.0,32762.0,7412.0,7446.0,7053.0,7770.0,6785.0,6929.0,5979.0,6490.0,13070.0,11957.0,12540.0,11738.0,12501.0,12168.0,11881.0,12785.0,32762.0,7198.0,7114.0,12440.0,2245.0,2873.0,6686.0,6602.0,12521.0,12595.0,12465.0,12297.0,12394.0,12620.0,12606.0,12367.0,12738.0,12608.0,7358.0,7254.0,6811.0,6880.0,7038.0,7164.0,12427.0,12159.0,12427.0,12664.0,12207.0,12088.0,12693.0,12652.0,12907.0,12650.0,12470.0,7271.0,7328.0,7426.0,7310.0,7278.0,6813.0,12332.0,12512.0,12530.0,12615.0,12645.0,12320.0,12901.0,12645.0,13114.0,12552.0,12285.0,12357.0,7076.0,7367.0,32762.0,12602.0,12527.0,12268.0,12251.0,12555.0,12756.0,12802.0,12053.0,12544.0,12425.0,7033.0,3209.0,12685.0,12748.0,7413.0,7499.0,32762.0,13371.0,32766.0,11702.0,11683.0,12315.0,12143.0,12627.0,12335.0,12391.0,12731.0,7641.0,7302.0,7394.0,7350.0,32762.0,7345.0,7710.0,12511.0,32766.0,32766.0,12040.0,12179.0,12540.0,12761.0,12456.0,12504.0,12240.0,7226.0,7150.0,6623.0,6764.0,32762.0,32762.0,32762.0,12617.0,12236.0,12210.0,11842.0,12526.0,12644.0,12765.0,12408.0,12364.0,12026.0,7302.0,7099.0,7223.0,6977.0,6776.0,32762.0,32762.0,12661.0,12534.0,12382.0,13209.0,12522.0,12704.0,12278.0,12517.0,12602.0,12649.0,12464.0,12481.0,7283.0,7025.0,6700.0,7584.0,12618.0,12731.0,12386.0,12158.0,12483.0,12310.0,12041.0,11759.0,12155.0,12364.0,12565.0,7150.0,7128.0,7385.0,7678.0,7256.0,7102.0,12213.0,12370.0,12101.0,12524.0,11929.0,12487.0,11934.0,11393.0,11444.0,12205.0,12182.0,7130.0,7057.0,7493.0,7607.0,7336.0,12394.0,12080.0,12248.0,12255.0,12598.0,12322.0,12519.0,12030.0,12201.0,12581.0,11800.0,12342.0,8802.0,7009.0,7438.0,7647.0,32762.0,1862.0,12218.0,12204.0,12087.0,12502.0,12450.0,12291.0,11785.0,12108.0,12378.0,12007.0,12663.0,7243.0,7078.0,7482.0,7891.0,32762.0,1590.0,12140.0,12517.0,12499.0,12730.0,12519.0,12552.0,12697.0,12488.0,12187.0,11895.0,12527.0,12460.0,2610.0,7511.0,7670.0,7662.0,12461.0,12286.0,12053.0,12441.0,11900.0,12262.0,12573.0,12292.0,12793.0,12358.0,12176.0,12955.0,12083.0,2909.0,7470.0,7680.0,7207.0,12125.0,12113.0,11860.0,11731.0,11887.0,12078.0,12818.0,12090.0,11958.0,12277.0,12666.0,12383.0
