,localidade
0,peru
1,peru
2,peru
3,peru
4,peru
5,peru
6,peru
7,peru
8,peru
9,peru
10,peru
11,peru
12,peru
13,peru
14,peru
15,peru
16,peru
17,peru
18,peru
19,peru
20,peru
21,peru
22,peru
23,peru
24,peru
25,peru
26,peru
27,peru
28,peru
29,peru
30,peru
31,peru
32,peru
33,peru
34,peru
35,peru
36,peru
37,peru
38,peru
39,peru
40,peru
41,peru
42,peru
43,peru
44,peru
45,peru
46,peru
47,peru
48,peru
49,peru
50,peru
51,peru
52,peru
53,peru
54,peru
55,peru
56,peru
57,peru
58,peru
59,peru
60,peru
61,peru
62,peru
63,peru
64,peru
65,peru
66,peru
67,peru
68,peru
69,peru
70,peru
71,peru
72,peru
73,peru
74,peru
75,peru
76,peru
77,peru
78,peru
79,peru
80,peru
81,peru
82,peru
83,peru
84,peru
85,peru
86,peru
87,peru
88,peru
89,peru
90,peru
91,peru
92,peru
93,peru
94,peru
95,peru
96,peru
97,peru
98,peru
99,peru
100,peru
101,peru
102,peru
103,peru
104,peru
105,peru
106,peru
107,peru
108,peru
109,peru
110,peru
111,peru
112,peru
113,peru
114,peru
115,peru
116,peru
117,peru
118,peru
119,peru
120,peru
121,peru
122,peru
123,peru
124,peru
125,peru
126,peru
127,peru
128,peru
129,peru
130,peru
131,peru
132,peru
133,peru
134,peru
135,peru
136,santarem
137,santarem
138,santarem
139,santarem
140,santarem
141,santarem
142,santarem
143,santarem
144,santarem
145,santarem
146,santarem
147,santarem
148,santarem
149,santarem
150,santarem
151,santarem
152,santarem
153,santarem
154,santarem
155,santarem
156,santarem
157,santarem
158,santarem
159,santarem
160,santarem
161,santarem
162,santarem
163,santarem
164,santarem
165,santarem
166,santarem
167,santarem
168,santarem
169,santarem
170,santarem
171,santarem
172,santarem
173,santarem
174,santarem
175,santarem
176,santarem
177,santarem
178,santarem
179,santarem
180,santarem
181,santarem
182,santarem
183,santarem
184,santarem
185,santarem
186,santarem
187,santarem
188,santarem
189,santarem
190,santarem
191,santarem
192,santarem
193,santarem
194,santarem
195,santarem
196,santarem
197,santarem
198,santarem
199,santarem
200,santarem
201,santarem
202,santarem
203,santarem
204,santarem
205,santarem
206,santarem
207,santarem
208,santarem
209,santarem
210,santarem
211,santarem
212,santarem
213,santarem
214,santarem
215,santarem
216,santarem
217,santarem
218,santarem
219,santarem
220,santarem
221,santarem
222,santarem
223,santarem
224,santarem
225,santarem
226,santarem
227,santarem
228,santarem
229,santarem
230,santarem
231,santarem
232,santarem
233,santarem
234,santarem
235,santarem
236,santarem
237,santarem
238,santarem
239,santarem
240,santarem
241,santarem
242,santarem
243,santarem
244,santarem
245,santarem
246,santarem
247,santarem
248,santarem
249,santarem
250,santarem
251,santarem
252,santarem
253,santarem
254,santarem
255,santarem
256,santarem
257,santarem
258,santarem
259,santarem
260,santarem
261,santarem
262,santarem
263,santarem
264,santarem
265,santarem
266,santarem
267,santarem
268,santarem
269,santarem
270,santarem
271,santarem
272,caxiuana
273,caxiuana
274,caxiuana
275,caxiuana
276,caxiuana
277,caxiuana
278,caxiuana
279,caxiuana
280,caxiuana
281,caxiuana
282,caxiuana
283,caxiuana
284,caxiuana
285,caxiuana
286,caxiuana
287,caxiuana
288,caxiuana
289,caxiuana
290,caxiuana
291,caxiuana
292,caxiuana
293,caxiuana
294,caxiuana
295,caxiuana
296,caxiuana
297,caxiuana
298,caxiuana
299,caxiuana
300,caxiuana
301,caxiuana
302,caxiuana
303,caxiuana
304,caxiuana
305,caxiuana
306,caxiuana
307,caxiuana
308,caxiuana
309,caxiuana
310,caxiuana
311,caxiuana
312,caxiuana
313,caxiuana
314,caxiuana
315,caxiuana
316,caxiuana
317,caxiuana
318,caxiuana
319,caxiuana
320,caxiuana
321,caxiuana
322,caxiuana
323,caxiuana
324,caxiuana
325,caxiuana
326,caxiuana
327,caxiuana
328,caxiuana
329,caxiuana
330,caxiuana
331,caxiuana
332,caxiuana
333,caxiuana
334,caxiuana
335,caxiuana
336,caxiuana
337,caxiuana
338,caxiuana
339,caxiuana
340,caxiuana
341,caxiuana
342,caxiuana
343,caxiuana
344,caxiuana
345,caxiuana
346,caxiuana
347,caxiuana
348,caxiuana
349,caxiuana
350,caxiuana
351,caxiuana
352,caxiuana
353,caxiuana
354,caxiuana
355,caxiuana
356,caxiuana
357,caxiuana
358,caxiuana
359,caxiuana
360,caxiuana
361,caxiuana
362,caxiuana
363,caxiuana
364,caxiuana
365,caxiuana
366,caxiuana
367,caxiuana
368,caxiuana
369,caxiuana
370,caxiuana
371,caxiuana
372,caxiuana
373,caxiuana
374,caxiuana
375,caxiuana
376,caxiuana
377,caxiuana
378,caxiuana
379,caxiuana
380,caxiuana
381,caxiuana
382,caxiuana
383,caxiuana
384,caxiuana
385,caxiuana
386,caxiuana
387,caxiuana
388,caxiuana
389,caxiuana
390,caxiuana
391,caxiuana
392,caxiuana
393,caxiuana
394,caxiuana
395,caxiuana
396,caxiuana
397,caxiuana
398,caxiuana
399,caxiuana
400,caxiuana
401,caxiuana
402,caxiuana
403,caxiuana
404,caxiuana
405,caxiuana
406,caxiuana
407,caxiuana
