ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2002
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2003
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2004
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2005
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2006
1,USTAR_MP_METHOD,SUCCESS_RUN,0,2007
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2008
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2009
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2010
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2011
2,USTAR_CP_METHOD,SUCCESS_RUN,1,2002
2,USTAR_CP_METHOD,SUCCESS_RUN,1,2003
2,USTAR_CP_METHOD,SUCCESS_RUN,1,2004
2,USTAR_CP_METHOD,SUCCESS_RUN,1,2005
2,USTAR_CP_METHOD,SUCCESS_RUN,0,2006
2,USTAR_CP_METHOD,SUCCESS_RUN,0,2007
2,USTAR_CP_METHOD,SUCCESS_RUN,0,2008
2,USTAR_CP_METHOD,SUCCESS_RUN,1,2009
2,USTAR_CP_METHOD,SUCCESS_RUN,1,2010
2,USTAR_CP_METHOD,SUCCESS_RUN,0,2011
3,NEE_CUT_USTAR50,USTAR_THRESHOLD,0.225371,-9999
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.253556,2002
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.2446,2003
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.23233,2004
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.220857,2005
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.2111,2006
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.148143,2007
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.189048,2008
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.207286,2009
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.211545,2010
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.200375,2011
5,NEE_CUT_REF,HH_USTAR_PERCENTILE,46.25,-9999
5,NEE_CUT_REF,HH_USTAR_THRESHOLD,0.216167,-9999
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,46.25,2002
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.247458,2002
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,46.25,2003
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.239,2003
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,46.25,2004
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.2234,2004
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,46.25,2005
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.21,2005
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,46.25,2006
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.203667,2006
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,46.25,2007
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.1455,2007
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,46.25,2008
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.184,2008
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,46.25,2009
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.192833,2009
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,46.25,2010
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.200375,2010
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,46.25,2011
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.189583,2011
7,NEE_CUT_REF,DD_USTAR_PERCENTILE,43.75,-9999
7,NEE_CUT_REF,DD_USTAR_THRESHOLD,0.2105,-9999
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,36.25,2002
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.23359,2002
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,36.25,2003
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.223,2003
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,36.25,2004
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.202625,2004
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,36.25,2005
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.189375,2005
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,36.25,2006
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.18125,2006
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,36.25,2007
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.141889,2007
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,36.25,2008
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.1714,2008
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,36.25,2009
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.1782,2009
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,36.25,2010
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.183,2010
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,36.25,2011
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.1745,2011
9,NEE_CUT_REF,WW_USTAR_PERCENTILE,43.75,-9999
9,NEE_CUT_REF,WW_USTAR_THRESHOLD,0.2105,-9999
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,36.25,2002
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.23359,2002
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,36.25,2003
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.223,2003
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,36.25,2004
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.202625,2004
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,36.25,2005
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.189375,2005
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,36.25,2006
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.18125,2006
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,36.25,2007
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.141889,2007
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,36.25,2008
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.1714,2008
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,36.25,2009
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.1782,2009
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,36.25,2010
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.183,2010
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,36.25,2011
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.1745,2011
11,NEE_CUT_REF,MM_USTAR_PERCENTILE,41.25,-9999
11,NEE_CUT_REF,MM_USTAR_THRESHOLD,0.203667,-9999
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,36.25,2002
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.23359,2002
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,36.25,2003
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.223,2003
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,36.25,2004
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.202625,2004
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,36.25,2005
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.189375,2005
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,36.25,2006
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.18125,2006
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,36.25,2007
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.141889,2007
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,36.25,2008
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.1714,2008
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,36.25,2009
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.1782,2009
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,36.25,2010
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.183,2010
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,36.25,2011
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.1745,2011
13,NEE_CUT_REF,YY_USTAR_PERCENTILE,38.75,-9999
13,NEE_CUT_REF,YY_USTAR_THRESHOLD,0.199357,-9999
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,36.25,2002
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.23359,2002
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,36.25,2003
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.223,2003
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,36.25,2004
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.202625,2004
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,36.25,2005
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.189375,2005
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,36.25,2006
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.18125,2006
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,36.25,2007
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.141889,2007
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,36.25,2008
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.1714,2008
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,36.25,2009
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.1782,2009
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,36.25,2010
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.183,2010
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,36.25,2011
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.1745,2011
15,RECO_NT_CUT_REF,HH_USTAR_PERCENTILE,38.75,-9999
15,RECO_NT_CUT_REF,HH_USTAR_THRESHOLD,0.199357,-9999
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2002
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.247458,2002
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2003
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.239,2003
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2004
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.2234,2004
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2005
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.21,2005
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2006
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.203667,2006
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2007
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.1455,2007
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2008
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.184,2008
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2009
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.192833,2009
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2010
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.200375,2010
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2011
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.189583,2011
17,RECO_NT_CUT_REF,DD_USTAR_PERCENTILE,38.75,-9999
17,RECO_NT_CUT_REF,DD_USTAR_THRESHOLD,0.199357,-9999
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2002
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.247458,2002
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2003
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.239,2003
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2004
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.2234,2004
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2005
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.21,2005
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2006
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.203667,2006
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2007
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.1455,2007
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2008
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.184,2008
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2009
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.192833,2009
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2010
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.200375,2010
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2011
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.189583,2011
19,RECO_NT_CUT_REF,WW_USTAR_PERCENTILE,38.75,-9999
19,RECO_NT_CUT_REF,WW_USTAR_THRESHOLD,0.199357,-9999
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2002
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.247458,2002
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2003
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.239,2003
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2004
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.2234,2004
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2005
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.21,2005
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2006
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.203667,2006
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2007
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.1455,2007
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2008
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.184,2008
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2009
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.192833,2009
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2010
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.200375,2010
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2011
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.189583,2011
21,RECO_NT_CUT_REF,MM_USTAR_PERCENTILE,38.75,-9999
21,RECO_NT_CUT_REF,MM_USTAR_THRESHOLD,0.199357,-9999
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2002
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.247458,2002
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2003
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.239,2003
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2004
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.2234,2004
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2005
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.21,2005
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2006
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.203667,2006
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2007
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.1455,2007
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2008
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.184,2008
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2009
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.192833,2009
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2010
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.200375,2010
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2011
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.189583,2011
23,RECO_NT_CUT_REF,YY_USTAR_PERCENTILE,38.75,-9999
23,RECO_NT_CUT_REF,YY_USTAR_THRESHOLD,0.199357,-9999
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2002
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.247458,2002
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2003
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.239,2003
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2004
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.2234,2004
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2005
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.21,2005
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2006
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.203667,2006
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2007
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.1455,2007
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2008
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.184,2008
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2009
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.192833,2009
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2010
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.200375,2010
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2011
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.189583,2011
25,GPP_NT_CUT_REF,HH_USTAR_PERCENTILE,46.25,-9999
25,GPP_NT_CUT_REF,HH_USTAR_THRESHOLD,0.216167,-9999
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2002
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.247458,2002
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2003
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.239,2003
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2004
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.2234,2004
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2005
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.21,2005
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2006
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.203667,2006
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2007
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.1455,2007
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2008
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.184,2008
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2009
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.192833,2009
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2010
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.200375,2010
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,46.25,2011
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.189583,2011
27,GPP_NT_CUT_REF,DD_USTAR_PERCENTILE,38.75,-9999
27,GPP_NT_CUT_REF,DD_USTAR_THRESHOLD,0.199357,-9999
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2002
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.247458,2002
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2003
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.239,2003
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2004
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.2234,2004
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2005
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.21,2005
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2006
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.203667,2006
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2007
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.1455,2007
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2008
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.184,2008
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2009
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.192833,2009
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2010
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.200375,2010
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,46.25,2011
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.189583,2011
29,GPP_NT_CUT_REF,WW_USTAR_PERCENTILE,38.75,-9999
29,GPP_NT_CUT_REF,WW_USTAR_THRESHOLD,0.199357,-9999
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2002
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.247458,2002
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2003
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.239,2003
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2004
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.2234,2004
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2005
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.21,2005
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2006
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.203667,2006
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2007
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.1455,2007
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2008
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.184,2008
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2009
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.192833,2009
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2010
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.200375,2010
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,46.25,2011
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.189583,2011
31,GPP_NT_CUT_REF,MM_USTAR_PERCENTILE,41.25,-9999
31,GPP_NT_CUT_REF,MM_USTAR_THRESHOLD,0.203667,-9999
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2002
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.247458,2002
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2003
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.239,2003
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2004
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.2234,2004
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2005
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.21,2005
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2006
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.203667,2006
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2007
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.1455,2007
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2008
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.184,2008
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2009
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.192833,2009
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2010
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.200375,2010
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2011
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.189583,2011
33,GPP_NT_CUT_REF,YY_USTAR_PERCENTILE,48.75,-9999
33,GPP_NT_CUT_REF,YY_USTAR_THRESHOLD,0.222583,-9999
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2002
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.247458,2002
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2003
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.239,2003
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2004
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.2234,2004
