ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2005
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.21,2005
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2006
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.203667,2006
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2007
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.1455,2007
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2008
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.184,2008
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2009
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.192833,2009
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2010
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.200375,2010
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2011
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.189583,2011
35,RECO_DT_CUT_REF,HH_USTAR_PERCENTILE,28.75,-9999
35,RECO_DT_CUT_REF,HH_USTAR_THRESHOLD,0.1814,-9999
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2002
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.225371,2002
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2003
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.2133,2003
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2004
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.192819,2004
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2005
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.18125,2005
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2006
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.16775,2006
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2007
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.1295,2007
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2008
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.162,2008
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2009
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.16425,2009
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2010
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.1764,2010
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2011
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.16875,2011
37,RECO_DT_CUT_REF,DD_USTAR_PERCENTILE,28.75,-9999
37,RECO_DT_CUT_REF,DD_USTAR_THRESHOLD,0.1814,-9999
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2002
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.225371,2002
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2003
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.2133,2003
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2004
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.192819,2004
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2005
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.18125,2005
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2006
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.16775,2006
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2007
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.1295,2007
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2008
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.162,2008
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2009
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.16425,2009
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2010
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.1764,2010
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,31.25,2011
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.16875,2011
39,RECO_DT_CUT_REF,WW_USTAR_PERCENTILE,26.25,-9999
39,RECO_DT_CUT_REF,WW_USTAR_THRESHOLD,0.17695,-9999
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2002
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.225371,2002
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2003
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.2133,2003
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2004
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.192819,2004
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2005
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.18125,2005
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2006
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.16775,2006
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2007
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.1295,2007
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2008
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.162,2008
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2009
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.16425,2009
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2010
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.1764,2010
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2011
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.16875,2011
41,RECO_DT_CUT_REF,MM_USTAR_PERCENTILE,28.75,-9999
41,RECO_DT_CUT_REF,MM_USTAR_THRESHOLD,0.1814,-9999
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2002
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.23359,2002
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2003
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.223,2003
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2004
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.202625,2004
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2005
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.189375,2005
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2006
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.18125,2006
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2007
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.141889,2007
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2008
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.1714,2008
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2009
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.1782,2009
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2010
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.183,2010
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2011
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.1745,2011
43,RECO_DT_CUT_REF,YY_USTAR_PERCENTILE,28.75,-9999
43,RECO_DT_CUT_REF,YY_USTAR_THRESHOLD,0.1814,-9999
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,36.25,2002
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.23359,2002
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,36.25,2003
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.223,2003
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,36.25,2004
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.202625,2004
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,36.25,2005
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.189375,2005
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,36.25,2006
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.18125,2006
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,36.25,2007
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.141889,2007
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,36.25,2008
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.1714,2008
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,36.25,2009
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.1782,2009
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,36.25,2010
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.183,2010
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,36.25,2011
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.1745,2011
45,GPP_DT_CUT_REF,HH_USTAR_PERCENTILE,28.75,-9999
45,GPP_DT_CUT_REF,HH_USTAR_THRESHOLD,0.1814,-9999
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2002
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.225371,2002
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2003
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.2133,2003
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2004
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.192819,2004
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2005
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.18125,2005
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2006
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.16775,2006
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2007
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.1295,2007
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2008
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.162,2008
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2009
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.16425,2009
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2010
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.1764,2010
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,31.25,2011
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.16875,2011
47,GPP_DT_CUT_REF,DD_USTAR_PERCENTILE,28.75,-9999
47,GPP_DT_CUT_REF,DD_USTAR_THRESHOLD,0.1814,-9999
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,28.75,2002
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.220125,2002
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,28.75,2003
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.209,2003
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,28.75,2004
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.187286,2004
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,28.75,2005
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.176125,2005
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,28.75,2006
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.155,2006
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,28.75,2007
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.127161,2007
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,28.75,2008
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.157087,2008
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,28.75,2009
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.1593,2009
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,28.75,2010
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.17225,2010
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,28.75,2011
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.1658,2011
49,GPP_DT_CUT_REF,WW_USTAR_PERCENTILE,28.75,-9999
49,GPP_DT_CUT_REF,WW_USTAR_THRESHOLD,0.1814,-9999
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2002
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.225371,2002
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2003
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.2133,2003
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2004
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.192819,2004
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2005
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.18125,2005
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2006
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.16775,2006
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2007
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.1295,2007
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2008
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.162,2008
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2009
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.16425,2009
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2010
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.1764,2010
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,31.25,2011
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.16875,2011
51,GPP_DT_CUT_REF,MM_USTAR_PERCENTILE,28.75,-9999
51,GPP_DT_CUT_REF,MM_USTAR_THRESHOLD,0.1814,-9999
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2002
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.247458,2002
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2003
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.239,2003
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2004
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.2234,2004
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2005
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.21,2005
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2006
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.203667,2006
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2007
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.1455,2007
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2008
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.184,2008
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2009
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.192833,2009
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2010
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.200375,2010
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,46.25,2011
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.189583,2011
53,GPP_DT_CUT_REF,YY_USTAR_PERCENTILE,28.75,-9999
53,GPP_DT_CUT_REF,YY_USTAR_THRESHOLD,0.1814,-9999
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,48.75,2002
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.251066,2002
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,48.75,2003
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.24225,2003
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,48.75,2004
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.22927,2004
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,48.75,2005
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.2156,2005
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,48.75,2006
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.2065,2006
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,48.75,2007
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.147778,2007
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,48.75,2008
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.186571,2008
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,48.75,2009
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.2035,2009
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,48.75,2010
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.208375,2010
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,48.75,2011
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.192857,2011
55,USTAR_CUT,USTAR_PERCENTILE,1.25,-9999
55,USTAR_CUT,USTAR_THRESHOLD,0.0708333,-9999
56,USTAR_CUT,USTAR_PERCENTILE,3.75,-9999
56,USTAR_CUT,USTAR_THRESHOLD,0.1015,-9999
57,USTAR_CUT,USTAR_PERCENTILE,6.25,-9999
57,USTAR_CUT,USTAR_THRESHOLD,0.1175,-9999
58,USTAR_CUT,USTAR_PERCENTILE,8.75,-9999
58,USTAR_CUT,USTAR_THRESHOLD,0.131843,-9999
59,USTAR_CUT,USTAR_PERCENTILE,11.25,-9999
59,USTAR_CUT,USTAR_THRESHOLD,0.139833,-9999
60,USTAR_CUT,USTAR_PERCENTILE,13.75,-9999
60,USTAR_CUT,USTAR_THRESHOLD,0.1459,-9999
61,USTAR_CUT,USTAR_PERCENTILE,16.25,-9999
61,USTAR_CUT,USTAR_THRESHOLD,0.152286,-9999
62,USTAR_CUT,USTAR_PERCENTILE,18.75,-9999
62,USTAR_CUT,USTAR_THRESHOLD,0.15845,-9999
63,USTAR_CUT,USTAR_PERCENTILE,21.25,-9999
63,USTAR_CUT,USTAR_THRESHOLD,0.164875,-9999
64,USTAR_CUT,USTAR_PERCENTILE,23.75,-9999
64,USTAR_CUT,USTAR_THRESHOLD,0.170857,-9999
65,USTAR_CUT,USTAR_PERCENTILE,26.25,-9999
65,USTAR_CUT,USTAR_THRESHOLD,0.17695,-9999
66,USTAR_CUT,USTAR_PERCENTILE,28.75,-9999
66,USTAR_CUT,USTAR_THRESHOLD,0.1814,-9999
67,USTAR_CUT,USTAR_PERCENTILE,31.25,-9999
67,USTAR_CUT,USTAR_THRESHOLD,0.184257,-9999
68,USTAR_CUT,USTAR_PERCENTILE,33.75,-9999
68,USTAR_CUT,USTAR_THRESHOLD,0.18725,-9999
69,USTAR_CUT,USTAR_PERCENTILE,36.25,-9999
69,USTAR_CUT,USTAR_THRESHOLD,0.1925,-9999
70,USTAR_CUT,USTAR_PERCENTILE,38.75,-9999
70,USTAR_CUT,USTAR_THRESHOLD,0.199357,-9999
71,USTAR_CUT,USTAR_PERCENTILE,41.25,-9999
71,USTAR_CUT,USTAR_THRESHOLD,0.203667,-9999
72,USTAR_CUT,USTAR_PERCENTILE,43.75,-9999
72,USTAR_CUT,USTAR_THRESHOLD,0.2105,-9999
73,USTAR_CUT,USTAR_PERCENTILE,46.25,-9999
73,USTAR_CUT,USTAR_THRESHOLD,0.216167,-9999
74,USTAR_CUT,USTAR_PERCENTILE,48.75,-9999
74,USTAR_CUT,USTAR_THRESHOLD,0.222583,-9999
75,USTAR_CUT,USTAR_PERCENTILE,50.00,-9999
75,USTAR_CUT,USTAR_THRESHOLD,0.225371,-9999
76,USTAR_CUT,USTAR_PERCENTILE,51.25,-9999
76,USTAR_CUT,USTAR_THRESHOLD,0.22927,-9999
77,USTAR_CUT,USTAR_PERCENTILE,53.75,-9999
77,USTAR_CUT,USTAR_THRESHOLD,0.234524,-9999
78,USTAR_CUT,USTAR_PERCENTILE,56.25,-9999
78,USTAR_CUT,USTAR_THRESHOLD,0.24,-9999
79,USTAR_CUT,USTAR_PERCENTILE,58.75,-9999
79,USTAR_CUT,USTAR_THRESHOLD,0.244547,-9999
80,USTAR_CUT,USTAR_PERCENTILE,61.25,-9999
80,USTAR_CUT,USTAR_THRESHOLD,0.248833,-9999
81,USTAR_CUT,USTAR_PERCENTILE,63.75,-9999
81,USTAR_CUT,USTAR_THRESHOLD,0.253556,-9999
82,USTAR_CUT,USTAR_PERCENTILE,66.25,-9999
82,USTAR_CUT,USTAR_THRESHOLD,0.257491,-9999
83,USTAR_CUT,USTAR_PERCENTILE,68.75,-9999
83,USTAR_CUT,USTAR_THRESHOLD,0.260762,-9999
84,USTAR_CUT,USTAR_PERCENTILE,71.25,-9999
84,USTAR_CUT,USTAR_THRESHOLD,0.265421,-9999
85,USTAR_CUT,USTAR_PERCENTILE,73.75,-9999
85,USTAR_CUT,USTAR_THRESHOLD,0.269111,-9999
86,USTAR_CUT,USTAR_PERCENTILE,76.25,-9999
86,USTAR_CUT,USTAR_THRESHOLD,0.272814,-9999
87,USTAR_CUT,USTAR_PERCENTILE,78.75,-9999
87,USTAR_CUT,USTAR_THRESHOLD,0.275445,-9999
88,USTAR_CUT,USTAR_PERCENTILE,81.25,-9999
88,USTAR_CUT,USTAR_THRESHOLD,0.278993,-9999
89,USTAR_CUT,USTAR_PERCENTILE,83.75,-9999
89,USTAR_CUT,USTAR_THRESHOLD,0.283232,-9999
90,USTAR_CUT,USTAR_PERCENTILE,86.25,-9999
90,USTAR_CUT,USTAR_THRESHOLD,0.286303,-9999
91,USTAR_CUT,USTAR_PERCENTILE,88.75,-9999
91,USTAR_CUT,USTAR_THRESHOLD,0.290071,-9999
92,USTAR_CUT,USTAR_PERCENTILE,91.25,-9999
92,USTAR_CUT,USTAR_THRESHOLD,0.296063,-9999
93,USTAR_CUT,USTAR_PERCENTILE,93.75,-9999
93,USTAR_CUT,USTAR_THRESHOLD,0.304611,-9999
94,USTAR_CUT,USTAR_PERCENTILE,96.25,-9999
94,USTAR_CUT,USTAR_THRESHOLD,0.312983,-9999
95,USTAR_CUT,USTAR_PERCENTILE,98.75,-9999
95,USTAR_CUT,USTAR_THRESHOLD,0.332644,-9999
96,USTAR_VUT,USTAR_PERCENTILE,1.25,2002
96,USTAR_VUT,USTAR_THRESHOLD,0.1518,2002
97,USTAR_VUT,USTAR_PERCENTILE,3.75,2002
97,USTAR_VUT,USTAR_THRESHOLD,0.1615,2002
98,USTAR_VUT,USTAR_PERCENTILE,6.25,2002
98,USTAR_VUT,USTAR_THRESHOLD,0.1768,2002
99,USTAR_VUT,USTAR_PERCENTILE,8.75,2002
99,USTAR_VUT,USTAR_THRESHOLD,0.1834,2002
100,USTAR_VUT,USTAR_PERCENTILE,11.25,2002
100,USTAR_VUT,USTAR_THRESHOLD,0.186625,2002
101,USTAR_VUT,USTAR_PERCENTILE,13.75,2002
101,USTAR_VUT,USTAR_THRESHOLD,0.1928,2002
102,USTAR_VUT,USTAR_PERCENTILE,16.25,2002
102,USTAR_VUT,USTAR_THRESHOLD,0.1986,2002
103,USTAR_VUT,USTAR_PERCENTILE,18.75,2002
103,USTAR_VUT,USTAR_THRESHOLD,0.201667,2002
104,USTAR_VUT,USTAR_PERCENTILE,21.25,2002
104,USTAR_VUT,USTAR_THRESHOLD,0.208125,2002
105,USTAR_VUT,USTAR_PERCENTILE,23.75,2002
105,USTAR_VUT,USTAR_THRESHOLD,0.2128,2002
106,USTAR_VUT,USTAR_PERCENTILE,26.25,2002
106,USTAR_VUT,USTAR_THRESHOLD,0.2162,2002
107,USTAR_VUT,USTAR_PERCENTILE,28.75,2002
107,USTAR_VUT,USTAR_THRESHOLD,0.220125,2002
108,USTAR_VUT,USTAR_PERCENTILE,31.25,2002
108,USTAR_VUT,USTAR_THRESHOLD,0.225371,2002
109,USTAR_VUT,USTAR_PERCENTILE,33.75,2002
109,USTAR_VUT,USTAR_THRESHOLD,0.230633,2002
110,USTAR_VUT,USTAR_PERCENTILE,36.25,2002
110,USTAR_VUT,USTAR_THRESHOLD,0.23359,2002
111,USTAR_VUT,USTAR_PERCENTILE,38.75,2002
111,USTAR_VUT,USTAR_THRESHOLD,0.238753,2002
112,USTAR_VUT,USTAR_PERCENTILE,41.25,2002
112,USTAR_VUT,USTAR_THRESHOLD,0.240954,2002
113,USTAR_VUT,USTAR_PERCENTILE,43.75,2002
113,USTAR_VUT,USTAR_THRESHOLD,0.244143,2002
