ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
114,USTAR_VUT,USTAR_PERCENTILE,46.25,2002
114,USTAR_VUT,USTAR_THRESHOLD,0.247458,2002
115,USTAR_VUT,USTAR_PERCENTILE,48.75,2002
115,USTAR_VUT,USTAR_THRESHOLD,0.251066,2002
116,USTAR_VUT,USTAR_PERCENTILE,50.00,2002
116,USTAR_VUT,USTAR_THRESHOLD,0.253556,2002
117,USTAR_VUT,USTAR_PERCENTILE,51.25,2002
117,USTAR_VUT,USTAR_THRESHOLD,0.255875,2002
118,USTAR_VUT,USTAR_PERCENTILE,53.75,2002
118,USTAR_VUT,USTAR_THRESHOLD,0.258714,2002
119,USTAR_VUT,USTAR_PERCENTILE,56.25,2002
119,USTAR_VUT,USTAR_THRESHOLD,0.262723,2002
120,USTAR_VUT,USTAR_PERCENTILE,58.75,2002
120,USTAR_VUT,USTAR_THRESHOLD,0.265694,2002
121,USTAR_VUT,USTAR_PERCENTILE,61.25,2002
121,USTAR_VUT,USTAR_THRESHOLD,0.268857,2002
122,USTAR_VUT,USTAR_PERCENTILE,63.75,2002
122,USTAR_VUT,USTAR_THRESHOLD,0.270865,2002
123,USTAR_VUT,USTAR_PERCENTILE,66.25,2002
123,USTAR_VUT,USTAR_THRESHOLD,0.273012,2002
124,USTAR_VUT,USTAR_PERCENTILE,68.75,2002
124,USTAR_VUT,USTAR_THRESHOLD,0.275633,2002
125,USTAR_VUT,USTAR_PERCENTILE,71.25,2002
125,USTAR_VUT,USTAR_THRESHOLD,0.278912,2002
126,USTAR_VUT,USTAR_PERCENTILE,73.75,2002
126,USTAR_VUT,USTAR_THRESHOLD,0.282759,2002
127,USTAR_VUT,USTAR_PERCENTILE,76.25,2002
127,USTAR_VUT,USTAR_THRESHOLD,0.285007,2002
128,USTAR_VUT,USTAR_PERCENTILE,78.75,2002
128,USTAR_VUT,USTAR_THRESHOLD,0.287204,2002
129,USTAR_VUT,USTAR_PERCENTILE,81.25,2002
129,USTAR_VUT,USTAR_THRESHOLD,0.2889,2002
130,USTAR_VUT,USTAR_PERCENTILE,83.75,2002
130,USTAR_VUT,USTAR_THRESHOLD,0.292796,2002
131,USTAR_VUT,USTAR_PERCENTILE,86.25,2002
131,USTAR_VUT,USTAR_THRESHOLD,0.297857,2002
132,USTAR_VUT,USTAR_PERCENTILE,88.75,2002
132,USTAR_VUT,USTAR_THRESHOLD,0.301176,2002
133,USTAR_VUT,USTAR_PERCENTILE,91.25,2002
133,USTAR_VUT,USTAR_THRESHOLD,0.306163,2002
134,USTAR_VUT,USTAR_PERCENTILE,93.75,2002
134,USTAR_VUT,USTAR_THRESHOLD,0.316286,2002
135,USTAR_VUT,USTAR_PERCENTILE,96.25,2002
135,USTAR_VUT,USTAR_THRESHOLD,0.328608,2002
136,USTAR_VUT,USTAR_PERCENTILE,98.75,2002
136,USTAR_VUT,USTAR_THRESHOLD,0.340602,2002
137,USTAR_VUT,USTAR_PERCENTILE,1.25,2003
137,USTAR_VUT,USTAR_THRESHOLD,0.127725,2003
138,USTAR_VUT,USTAR_PERCENTILE,3.75,2003
138,USTAR_VUT,USTAR_THRESHOLD,0.148857,2003
139,USTAR_VUT,USTAR_PERCENTILE,6.25,2003
139,USTAR_VUT,USTAR_THRESHOLD,0.157,2003
140,USTAR_VUT,USTAR_PERCENTILE,8.75,2003
140,USTAR_VUT,USTAR_THRESHOLD,0.1645,2003
141,USTAR_VUT,USTAR_PERCENTILE,11.25,2003
141,USTAR_VUT,USTAR_THRESHOLD,0.173378,2003
142,USTAR_VUT,USTAR_PERCENTILE,13.75,2003
142,USTAR_VUT,USTAR_THRESHOLD,0.181452,2003
143,USTAR_VUT,USTAR_PERCENTILE,16.25,2003
143,USTAR_VUT,USTAR_THRESHOLD,0.184833,2003
144,USTAR_VUT,USTAR_PERCENTILE,18.75,2003
144,USTAR_VUT,USTAR_THRESHOLD,0.187714,2003
145,USTAR_VUT,USTAR_PERCENTILE,21.25,2003
145,USTAR_VUT,USTAR_THRESHOLD,0.194875,2003
146,USTAR_VUT,USTAR_PERCENTILE,23.75,2003
146,USTAR_VUT,USTAR_THRESHOLD,0.19906,2003
147,USTAR_VUT,USTAR_PERCENTILE,26.25,2003
147,USTAR_VUT,USTAR_THRESHOLD,0.202821,2003
148,USTAR_VUT,USTAR_PERCENTILE,28.75,2003
148,USTAR_VUT,USTAR_THRESHOLD,0.209,2003
149,USTAR_VUT,USTAR_PERCENTILE,31.25,2003
149,USTAR_VUT,USTAR_THRESHOLD,0.2133,2003
150,USTAR_VUT,USTAR_PERCENTILE,33.75,2003
150,USTAR_VUT,USTAR_THRESHOLD,0.2183,2003
151,USTAR_VUT,USTAR_PERCENTILE,36.25,2003
151,USTAR_VUT,USTAR_THRESHOLD,0.223,2003
152,USTAR_VUT,USTAR_PERCENTILE,38.75,2003
152,USTAR_VUT,USTAR_THRESHOLD,0.228104,2003
153,USTAR_VUT,USTAR_PERCENTILE,41.25,2003
153,USTAR_VUT,USTAR_THRESHOLD,0.232312,2003
154,USTAR_VUT,USTAR_PERCENTILE,43.75,2003
154,USTAR_VUT,USTAR_THRESHOLD,0.235168,2003
155,USTAR_VUT,USTAR_PERCENTILE,46.25,2003
155,USTAR_VUT,USTAR_THRESHOLD,0.239,2003
156,USTAR_VUT,USTAR_PERCENTILE,48.75,2003
156,USTAR_VUT,USTAR_THRESHOLD,0.24225,2003
157,USTAR_VUT,USTAR_PERCENTILE,50.00,2003
157,USTAR_VUT,USTAR_THRESHOLD,0.2446,2003
158,USTAR_VUT,USTAR_PERCENTILE,51.25,2003
158,USTAR_VUT,USTAR_THRESHOLD,0.246317,2003
159,USTAR_VUT,USTAR_PERCENTILE,53.75,2003
159,USTAR_VUT,USTAR_THRESHOLD,0.249583,2003
160,USTAR_VUT,USTAR_PERCENTILE,56.25,2003
160,USTAR_VUT,USTAR_THRESHOLD,0.254122,2003
161,USTAR_VUT,USTAR_PERCENTILE,58.75,2003
161,USTAR_VUT,USTAR_THRESHOLD,0.257025,2003
162,USTAR_VUT,USTAR_PERCENTILE,61.25,2003
162,USTAR_VUT,USTAR_THRESHOLD,0.260031,2003
163,USTAR_VUT,USTAR_PERCENTILE,63.75,2003
163,USTAR_VUT,USTAR_THRESHOLD,0.264667,2003
164,USTAR_VUT,USTAR_PERCENTILE,66.25,2003
164,USTAR_VUT,USTAR_THRESHOLD,0.267783,2003
165,USTAR_VUT,USTAR_PERCENTILE,68.75,2003
165,USTAR_VUT,USTAR_THRESHOLD,0.269824,2003
166,USTAR_VUT,USTAR_PERCENTILE,71.25,2003
166,USTAR_VUT,USTAR_THRESHOLD,0.272275,2003
167,USTAR_VUT,USTAR_PERCENTILE,73.75,2003
167,USTAR_VUT,USTAR_THRESHOLD,0.27381,2003
168,USTAR_VUT,USTAR_PERCENTILE,76.25,2003
168,USTAR_VUT,USTAR_THRESHOLD,0.277698,2003
169,USTAR_VUT,USTAR_PERCENTILE,78.75,2003
169,USTAR_VUT,USTAR_THRESHOLD,0.281635,2003
170,USTAR_VUT,USTAR_PERCENTILE,81.25,2003
170,USTAR_VUT,USTAR_THRESHOLD,0.283835,2003
171,USTAR_VUT,USTAR_PERCENTILE,83.75,2003
171,USTAR_VUT,USTAR_THRESHOLD,0.286833,2003
172,USTAR_VUT,USTAR_PERCENTILE,86.25,2003
172,USTAR_VUT,USTAR_THRESHOLD,0.289658,2003
173,USTAR_VUT,USTAR_PERCENTILE,88.75,2003
173,USTAR_VUT,USTAR_THRESHOLD,0.294741,2003
174,USTAR_VUT,USTAR_PERCENTILE,91.25,2003
174,USTAR_VUT,USTAR_THRESHOLD,0.300088,2003
175,USTAR_VUT,USTAR_PERCENTILE,93.75,2003
175,USTAR_VUT,USTAR_THRESHOLD,0.306639,2003
176,USTAR_VUT,USTAR_PERCENTILE,96.25,2003
176,USTAR_VUT,USTAR_THRESHOLD,0.318617,2003
177,USTAR_VUT,USTAR_PERCENTILE,98.75,2003
177,USTAR_VUT,USTAR_THRESHOLD,0.336537,2003
178,USTAR_VUT,USTAR_PERCENTILE,1.25,2004
178,USTAR_VUT,USTAR_THRESHOLD,0.1015,2004
179,USTAR_VUT,USTAR_PERCENTILE,3.75,2004
179,USTAR_VUT,USTAR_THRESHOLD,0.1166,2004
180,USTAR_VUT,USTAR_PERCENTILE,6.25,2004
180,USTAR_VUT,USTAR_THRESHOLD,0.126778,2004
181,USTAR_VUT,USTAR_PERCENTILE,8.75,2004
181,USTAR_VUT,USTAR_THRESHOLD,0.136583,2004
182,USTAR_VUT,USTAR_PERCENTILE,11.25,2004
182,USTAR_VUT,USTAR_THRESHOLD,0.145288,2004
183,USTAR_VUT,USTAR_PERCENTILE,13.75,2004
183,USTAR_VUT,USTAR_THRESHOLD,0.1532,2004
184,USTAR_VUT,USTAR_PERCENTILE,16.25,2004
184,USTAR_VUT,USTAR_THRESHOLD,0.1585,2004
185,USTAR_VUT,USTAR_PERCENTILE,18.75,2004
185,USTAR_VUT,USTAR_THRESHOLD,0.167929,2004
186,USTAR_VUT,USTAR_PERCENTILE,21.25,2004
186,USTAR_VUT,USTAR_THRESHOLD,0.176125,2004
187,USTAR_VUT,USTAR_PERCENTILE,23.75,2004
187,USTAR_VUT,USTAR_THRESHOLD,0.181433,2004
188,USTAR_VUT,USTAR_PERCENTILE,26.25,2004
188,USTAR_VUT,USTAR_THRESHOLD,0.184429,2004
189,USTAR_VUT,USTAR_PERCENTILE,28.75,2004
189,USTAR_VUT,USTAR_THRESHOLD,0.187286,2004
190,USTAR_VUT,USTAR_PERCENTILE,31.25,2004
190,USTAR_VUT,USTAR_THRESHOLD,0.192819,2004
191,USTAR_VUT,USTAR_PERCENTILE,33.75,2004
191,USTAR_VUT,USTAR_THRESHOLD,0.198107,2004
192,USTAR_VUT,USTAR_PERCENTILE,36.25,2004
192,USTAR_VUT,USTAR_THRESHOLD,0.202625,2004
193,USTAR_VUT,USTAR_PERCENTILE,38.75,2004
193,USTAR_VUT,USTAR_THRESHOLD,0.206063,2004
194,USTAR_VUT,USTAR_PERCENTILE,41.25,2004
194,USTAR_VUT,USTAR_THRESHOLD,0.211,2004
195,USTAR_VUT,USTAR_PERCENTILE,43.75,2004
195,USTAR_VUT,USTAR_THRESHOLD,0.217833,2004
196,USTAR_VUT,USTAR_PERCENTILE,46.25,2004
196,USTAR_VUT,USTAR_THRESHOLD,0.2234,2004
197,USTAR_VUT,USTAR_PERCENTILE,48.75,2004
197,USTAR_VUT,USTAR_THRESHOLD,0.22927,2004
198,USTAR_VUT,USTAR_PERCENTILE,50.00,2004
198,USTAR_VUT,USTAR_THRESHOLD,0.23233,2004
199,USTAR_VUT,USTAR_PERCENTILE,51.25,2004
199,USTAR_VUT,USTAR_THRESHOLD,0.23359,2004
200,USTAR_VUT,USTAR_PERCENTILE,53.75,2004
200,USTAR_VUT,USTAR_THRESHOLD,0.237,2004
201,USTAR_VUT,USTAR_PERCENTILE,56.25,2004
201,USTAR_VUT,USTAR_THRESHOLD,0.240333,2004
202,USTAR_VUT,USTAR_PERCENTILE,58.75,2004
202,USTAR_VUT,USTAR_THRESHOLD,0.244547,2004
203,USTAR_VUT,USTAR_PERCENTILE,61.25,2004
203,USTAR_VUT,USTAR_THRESHOLD,0.247994,2004
204,USTAR_VUT,USTAR_PERCENTILE,63.75,2004
204,USTAR_VUT,USTAR_THRESHOLD,0.252189,2004
205,USTAR_VUT,USTAR_PERCENTILE,66.25,2004
205,USTAR_VUT,USTAR_THRESHOLD,0.25524,2004
206,USTAR_VUT,USTAR_PERCENTILE,68.75,2004
206,USTAR_VUT,USTAR_THRESHOLD,0.259194,2004
207,USTAR_VUT,USTAR_PERCENTILE,71.25,2004
207,USTAR_VUT,USTAR_THRESHOLD,0.263044,2004
208,USTAR_VUT,USTAR_PERCENTILE,73.75,2004
208,USTAR_VUT,USTAR_THRESHOLD,0.265694,2004
209,USTAR_VUT,USTAR_PERCENTILE,76.25,2004
209,USTAR_VUT,USTAR_THRESHOLD,0.269111,2004
210,USTAR_VUT,USTAR_PERCENTILE,78.75,2004
210,USTAR_VUT,USTAR_THRESHOLD,0.272275,2004
211,USTAR_VUT,USTAR_PERCENTILE,81.25,2004
211,USTAR_VUT,USTAR_THRESHOLD,0.274096,2004
212,USTAR_VUT,USTAR_PERCENTILE,83.75,2004
212,USTAR_VUT,USTAR_THRESHOLD,0.278908,2004
213,USTAR_VUT,USTAR_PERCENTILE,86.25,2004
213,USTAR_VUT,USTAR_THRESHOLD,0.282936,2004
214,USTAR_VUT,USTAR_PERCENTILE,88.75,2004
214,USTAR_VUT,USTAR_THRESHOLD,0.286304,2004
215,USTAR_VUT,USTAR_PERCENTILE,91.25,2004
215,USTAR_VUT,USTAR_THRESHOLD,0.289506,2004
216,USTAR_VUT,USTAR_PERCENTILE,93.75,2004
216,USTAR_VUT,USTAR_THRESHOLD,0.297857,2004
217,USTAR_VUT,USTAR_PERCENTILE,96.25,2004
217,USTAR_VUT,USTAR_THRESHOLD,0.311024,2004
218,USTAR_VUT,USTAR_PERCENTILE,98.75,2004
218,USTAR_VUT,USTAR_THRESHOLD,0.322941,2004
219,USTAR_VUT,USTAR_PERCENTILE,1.25,2005
219,USTAR_VUT,USTAR_THRESHOLD,0.0994,2005
220,USTAR_VUT,USTAR_PERCENTILE,3.75,2005
220,USTAR_VUT,USTAR_THRESHOLD,0.107625,2005
221,USTAR_VUT,USTAR_PERCENTILE,6.25,2005
221,USTAR_VUT,USTAR_THRESHOLD,0.119,2005
222,USTAR_VUT,USTAR_PERCENTILE,8.75,2005
222,USTAR_VUT,USTAR_THRESHOLD,0.123383,2005
223,USTAR_VUT,USTAR_PERCENTILE,11.25,2005
223,USTAR_VUT,USTAR_THRESHOLD,0.131843,2005
224,USTAR_VUT,USTAR_PERCENTILE,13.75,2005
224,USTAR_VUT,USTAR_THRESHOLD,0.139325,2005
225,USTAR_VUT,USTAR_PERCENTILE,16.25,2005
225,USTAR_VUT,USTAR_THRESHOLD,0.144713,2005
226,USTAR_VUT,USTAR_PERCENTILE,18.75,2005
226,USTAR_VUT,USTAR_THRESHOLD,0.152,2005
227,USTAR_VUT,USTAR_PERCENTILE,21.25,2005
227,USTAR_VUT,USTAR_THRESHOLD,0.155,2005
228,USTAR_VUT,USTAR_PERCENTILE,23.75,2005
228,USTAR_VUT,USTAR_THRESHOLD,0.162971,2005
229,USTAR_VUT,USTAR_PERCENTILE,26.25,2005
229,USTAR_VUT,USTAR_THRESHOLD,0.1696,2005
230,USTAR_VUT,USTAR_PERCENTILE,28.75,2005
230,USTAR_VUT,USTAR_THRESHOLD,0.176125,2005
231,USTAR_VUT,USTAR_PERCENTILE,31.25,2005
231,USTAR_VUT,USTAR_THRESHOLD,0.18125,2005
232,USTAR_VUT,USTAR_PERCENTILE,33.75,2005
232,USTAR_VUT,USTAR_THRESHOLD,0.184257,2005
233,USTAR_VUT,USTAR_PERCENTILE,36.25,2005
233,USTAR_VUT,USTAR_THRESHOLD,0.189375,2005
234,USTAR_VUT,USTAR_PERCENTILE,38.75,2005
234,USTAR_VUT,USTAR_THRESHOLD,0.1942,2005
235,USTAR_VUT,USTAR_PERCENTILE,41.25,2005
235,USTAR_VUT,USTAR_THRESHOLD,0.200857,2005
236,USTAR_VUT,USTAR_PERCENTILE,43.75,2005
236,USTAR_VUT,USTAR_THRESHOLD,0.203458,2005
237,USTAR_VUT,USTAR_PERCENTILE,46.25,2005
237,USTAR_VUT,USTAR_THRESHOLD,0.21,2005
238,USTAR_VUT,USTAR_PERCENTILE,48.75,2005
238,USTAR_VUT,USTAR_THRESHOLD,0.2156,2005
239,USTAR_VUT,USTAR_PERCENTILE,50.00,2005
239,USTAR_VUT,USTAR_THRESHOLD,0.220857,2005
240,USTAR_VUT,USTAR_PERCENTILE,51.25,2005
240,USTAR_VUT,USTAR_THRESHOLD,0.2234,2005
241,USTAR_VUT,USTAR_PERCENTILE,53.75,2005
241,USTAR_VUT,USTAR_THRESHOLD,0.227186,2005
242,USTAR_VUT,USTAR_PERCENTILE,56.25,2005
242,USTAR_VUT,USTAR_THRESHOLD,0.23334,2005
243,USTAR_VUT,USTAR_PERCENTILE,58.75,2005
243,USTAR_VUT,USTAR_THRESHOLD,0.235638,2005
244,USTAR_VUT,USTAR_PERCENTILE,61.25,2005
244,USTAR_VUT,USTAR_THRESHOLD,0.2402,2005
245,USTAR_VUT,USTAR_PERCENTILE,63.75,2005
245,USTAR_VUT,USTAR_THRESHOLD,0.244547,2005
246,USTAR_VUT,USTAR_PERCENTILE,66.25,2005
246,USTAR_VUT,USTAR_THRESHOLD,0.247994,2005
247,USTAR_VUT,USTAR_PERCENTILE,68.75,2005
247,USTAR_VUT,USTAR_THRESHOLD,0.252117,2005
248,USTAR_VUT,USTAR_PERCENTILE,71.25,2005
248,USTAR_VUT,USTAR_THRESHOLD,0.254987,2005
249,USTAR_VUT,USTAR_PERCENTILE,73.75,2005
249,USTAR_VUT,USTAR_THRESHOLD,0.258573,2005
250,USTAR_VUT,USTAR_PERCENTILE,76.25,2005
250,USTAR_VUT,USTAR_THRESHOLD,0.262323,2005
251,USTAR_VUT,USTAR_PERCENTILE,78.75,2005
251,USTAR_VUT,USTAR_THRESHOLD,0.265329,2005
252,USTAR_VUT,USTAR_PERCENTILE,81.25,2005
252,USTAR_VUT,USTAR_THRESHOLD,0.269111,2005
253,USTAR_VUT,USTAR_PERCENTILE,83.75,2005
253,USTAR_VUT,USTAR_THRESHOLD,0.272826,2005
254,USTAR_VUT,USTAR_PERCENTILE,86.25,2005
254,USTAR_VUT,USTAR_THRESHOLD,0.275095,2005
255,USTAR_VUT,USTAR_PERCENTILE,88.75,2005
255,USTAR_VUT,USTAR_THRESHOLD,0.279975,2005
256,USTAR_VUT,USTAR_PERCENTILE,91.25,2005
256,USTAR_VUT,USTAR_THRESHOLD,0.284628,2005
257,USTAR_VUT,USTAR_PERCENTILE,93.75,2005
257,USTAR_VUT,USTAR_THRESHOLD,0.289788,2005
258,USTAR_VUT,USTAR_PERCENTILE,96.25,2005
258,USTAR_VUT,USTAR_THRESHOLD,0.306639,2005
259,USTAR_VUT,USTAR_PERCENTILE,98.75,2005
259,USTAR_VUT,USTAR_THRESHOLD,0.31444,2005
260,USTAR_VUT,USTAR_PERCENTILE,1.25,2006
260,USTAR_VUT,USTAR_THRESHOLD,0.0994,2006
261,USTAR_VUT,USTAR_PERCENTILE,3.75,2006
261,USTAR_VUT,USTAR_THRESHOLD,0.103967,2006
262,USTAR_VUT,USTAR_PERCENTILE,6.25,2006
262,USTAR_VUT,USTAR_THRESHOLD,0.107625,2006
263,USTAR_VUT,USTAR_PERCENTILE,8.75,2006
263,USTAR_VUT,USTAR_THRESHOLD,0.1161,2006
264,USTAR_VUT,USTAR_PERCENTILE,11.25,2006
264,USTAR_VUT,USTAR_THRESHOLD,0.119086,2006
265,USTAR_VUT,USTAR_PERCENTILE,13.75,2006
265,USTAR_VUT,USTAR_THRESHOLD,0.122,2006
266,USTAR_VUT,USTAR_PERCENTILE,16.25,2006
266,USTAR_VUT,USTAR_THRESHOLD,0.1294,2006
267,USTAR_VUT,USTAR_PERCENTILE,18.75,2006
267,USTAR_VUT,USTAR_THRESHOLD,0.134208,2006
268,USTAR_VUT,USTAR_PERCENTILE,21.25,2006
268,USTAR_VUT,USTAR_THRESHOLD,0.139833,2006
269,USTAR_VUT,USTAR_PERCENTILE,23.75,2006
269,USTAR_VUT,USTAR_THRESHOLD,0.145833,2006
270,USTAR_VUT,USTAR_PERCENTILE,26.25,2006
270,USTAR_VUT,USTAR_THRESHOLD,0.148067,2006
271,USTAR_VUT,USTAR_PERCENTILE,28.75,2006
271,USTAR_VUT,USTAR_THRESHOLD,0.155,2006
272,USTAR_VUT,USTAR_PERCENTILE,31.25,2006
272,USTAR_VUT,USTAR_THRESHOLD,0.16775,2006
273,USTAR_VUT,USTAR_PERCENTILE,33.75,2006
273,USTAR_VUT,USTAR_THRESHOLD,0.177375,2006
274,USTAR_VUT,USTAR_PERCENTILE,36.25,2006
274,USTAR_VUT,USTAR_THRESHOLD,0.18125,2006
275,USTAR_VUT,USTAR_PERCENTILE,38.75,2006
275,USTAR_VUT,USTAR_THRESHOLD,0.1828,2006
276,USTAR_VUT,USTAR_PERCENTILE,41.25,2006
276,USTAR_VUT,USTAR_THRESHOLD,0.192286,2006
277,USTAR_VUT,USTAR_PERCENTILE,43.75,2006
277,USTAR_VUT,USTAR_THRESHOLD,0.201,2006
278,USTAR_VUT,USTAR_PERCENTILE,46.25,2006
278,USTAR_VUT,USTAR_THRESHOLD,0.203667,2006
279,USTAR_VUT,USTAR_PERCENTILE,48.75,2006
279,USTAR_VUT,USTAR_THRESHOLD,0.2065,2006
280,USTAR_VUT,USTAR_PERCENTILE,50.00,2006
280,USTAR_VUT,USTAR_THRESHOLD,0.2111,2006
281,USTAR_VUT,USTAR_PERCENTILE,51.25,2006
281,USTAR_VUT,USTAR_THRESHOLD,0.2156,2006
282,USTAR_VUT,USTAR_PERCENTILE,53.75,2006
282,USTAR_VUT,USTAR_THRESHOLD,0.223667,2006
283,USTAR_VUT,USTAR_PERCENTILE,56.25,2006
283,USTAR_VUT,USTAR_THRESHOLD,0.231778,2006
284,USTAR_VUT,USTAR_PERCENTILE,58.75,2006
284,USTAR_VUT,USTAR_THRESHOLD,0.233876,2006
285,USTAR_VUT,USTAR_PERCENTILE,61.25,2006
285,USTAR_VUT,USTAR_THRESHOLD,0.238366,2006
286,USTAR_VUT,USTAR_PERCENTILE,63.75,2006
286,USTAR_VUT,USTAR_THRESHOLD,0.242064,2006
287,USTAR_VUT,USTAR_PERCENTILE,66.25,2006
287,USTAR_VUT,USTAR_THRESHOLD,0.245808,2006
288,USTAR_VUT,USTAR_PERCENTILE,68.75,2006
288,USTAR_VUT,USTAR_THRESHOLD,0.248595,2006
289,USTAR_VUT,USTAR_PERCENTILE,71.25,2006
289,USTAR_VUT,USTAR_THRESHOLD,0.252552,2006
290,USTAR_VUT,USTAR_PERCENTILE,73.75,2006
290,USTAR_VUT,USTAR_THRESHOLD,0.25501,2006
291,USTAR_VUT,USTAR_PERCENTILE,76.25,2006
291,USTAR_VUT,USTAR_THRESHOLD,0.259489,2006
292,USTAR_VUT,USTAR_PERCENTILE,78.75,2006
292,USTAR_VUT,USTAR_THRESHOLD,0.263917,2006
293,USTAR_VUT,USTAR_PERCENTILE,81.25,2006
293,USTAR_VUT,USTAR_THRESHOLD,0.268631,2006
294,USTAR_VUT,USTAR_PERCENTILE,83.75,2006
294,USTAR_VUT,USTAR_THRESHOLD,0.274002,2006
295,USTAR_VUT,USTAR_PERCENTILE,86.25,2006
295,USTAR_VUT,USTAR_THRESHOLD,0.279378,2006
296,USTAR_VUT,USTAR_PERCENTILE,88.75,2006
296,USTAR_VUT,USTAR_THRESHOLD,0.284319,2006
297,USTAR_VUT,USTAR_PERCENTILE,91.25,2006
297,USTAR_VUT,USTAR_THRESHOLD,0.290827,2006
298,USTAR_VUT,USTAR_PERCENTILE,93.75,2006
298,USTAR_VUT,USTAR_THRESHOLD,0.306858,2006
299,USTAR_VUT,USTAR_PERCENTILE,96.25,2006
299,USTAR_VUT,USTAR_THRESHOLD,0.312906,2006
300,USTAR_VUT,USTAR_PERCENTILE,98.75,2006
300,USTAR_VUT,USTAR_THRESHOLD,0.317875,2006
301,USTAR_VUT,USTAR_PERCENTILE,1.25,2007
301,USTAR_VUT,USTAR_THRESHOLD,0.022625,2007
302,USTAR_VUT,USTAR_PERCENTILE,3.75,2007
302,USTAR_VUT,USTAR_THRESHOLD,0.0556,2007
303,USTAR_VUT,USTAR_PERCENTILE,6.25,2007
303,USTAR_VUT,USTAR_THRESHOLD,0.0615238,2007
304,USTAR_VUT,USTAR_PERCENTILE,8.75,2007
304,USTAR_VUT,USTAR_THRESHOLD,0.0789167,2007
305,USTAR_VUT,USTAR_PERCENTILE,11.25,2007
305,USTAR_VUT,USTAR_THRESHOLD,0.0852143,2007
306,USTAR_VUT,USTAR_PERCENTILE,13.75,2007
306,USTAR_VUT,USTAR_THRESHOLD,0.095,2007
307,USTAR_VUT,USTAR_PERCENTILE,16.25,2007
307,USTAR_VUT,USTAR_THRESHOLD,0.100659,2007
308,USTAR_VUT,USTAR_PERCENTILE,18.75,2007
308,USTAR_VUT,USTAR_THRESHOLD,0.107571,2007
309,USTAR_VUT,USTAR_PERCENTILE,21.25,2007
