ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
309,USTAR_VUT,USTAR_THRESHOLD,0.109833,2007
310,USTAR_VUT,USTAR_PERCENTILE,23.75,2007
310,USTAR_VUT,USTAR_THRESHOLD,0.113667,2007
311,USTAR_VUT,USTAR_PERCENTILE,26.25,2007
311,USTAR_VUT,USTAR_THRESHOLD,0.116067,2007
312,USTAR_VUT,USTAR_PERCENTILE,28.75,2007
312,USTAR_VUT,USTAR_THRESHOLD,0.127161,2007
313,USTAR_VUT,USTAR_PERCENTILE,31.25,2007
313,USTAR_VUT,USTAR_THRESHOLD,0.1295,2007
314,USTAR_VUT,USTAR_PERCENTILE,33.75,2007
314,USTAR_VUT,USTAR_THRESHOLD,0.140625,2007
315,USTAR_VUT,USTAR_PERCENTILE,36.25,2007
315,USTAR_VUT,USTAR_THRESHOLD,0.141889,2007
316,USTAR_VUT,USTAR_PERCENTILE,38.75,2007
316,USTAR_VUT,USTAR_THRESHOLD,0.1446,2007
317,USTAR_VUT,USTAR_PERCENTILE,41.25,2007
317,USTAR_VUT,USTAR_THRESHOLD,0.144857,2007
318,USTAR_VUT,USTAR_PERCENTILE,43.75,2007
318,USTAR_VUT,USTAR_THRESHOLD,0.145,2007
319,USTAR_VUT,USTAR_PERCENTILE,46.25,2007
319,USTAR_VUT,USTAR_THRESHOLD,0.1455,2007
320,USTAR_VUT,USTAR_PERCENTILE,48.75,2007
320,USTAR_VUT,USTAR_THRESHOLD,0.147778,2007
321,USTAR_VUT,USTAR_PERCENTILE,50.00,2007
321,USTAR_VUT,USTAR_THRESHOLD,0.148143,2007
322,USTAR_VUT,USTAR_PERCENTILE,51.25,2007
322,USTAR_VUT,USTAR_THRESHOLD,0.151,2007
323,USTAR_VUT,USTAR_PERCENTILE,53.75,2007
323,USTAR_VUT,USTAR_THRESHOLD,0.15125,2007
324,USTAR_VUT,USTAR_PERCENTILE,56.25,2007
324,USTAR_VUT,USTAR_THRESHOLD,0.151875,2007
325,USTAR_VUT,USTAR_PERCENTILE,58.75,2007
325,USTAR_VUT,USTAR_THRESHOLD,0.155857,2007
326,USTAR_VUT,USTAR_PERCENTILE,61.25,2007
326,USTAR_VUT,USTAR_THRESHOLD,0.158036,2007
327,USTAR_VUT,USTAR_PERCENTILE,63.75,2007
327,USTAR_VUT,USTAR_THRESHOLD,0.162208,2007
328,USTAR_VUT,USTAR_PERCENTILE,66.25,2007
328,USTAR_VUT,USTAR_THRESHOLD,0.163671,2007
329,USTAR_VUT,USTAR_PERCENTILE,68.75,2007
329,USTAR_VUT,USTAR_THRESHOLD,0.1782,2007
330,USTAR_VUT,USTAR_PERCENTILE,71.25,2007
330,USTAR_VUT,USTAR_THRESHOLD,0.180333,2007
331,USTAR_VUT,USTAR_PERCENTILE,73.75,2007
331,USTAR_VUT,USTAR_THRESHOLD,0.185,2007
332,USTAR_VUT,USTAR_PERCENTILE,76.25,2007
332,USTAR_VUT,USTAR_THRESHOLD,0.186845,2007
333,USTAR_VUT,USTAR_PERCENTILE,78.75,2007
333,USTAR_VUT,USTAR_THRESHOLD,0.190938,2007
334,USTAR_VUT,USTAR_PERCENTILE,81.25,2007
334,USTAR_VUT,USTAR_THRESHOLD,0.1922,2007
335,USTAR_VUT,USTAR_PERCENTILE,83.75,2007
335,USTAR_VUT,USTAR_THRESHOLD,0.199357,2007
336,USTAR_VUT,USTAR_PERCENTILE,86.25,2007
336,USTAR_VUT,USTAR_THRESHOLD,0.205333,2007
337,USTAR_VUT,USTAR_PERCENTILE,88.75,2007
337,USTAR_VUT,USTAR_THRESHOLD,0.208714,2007
338,USTAR_VUT,USTAR_PERCENTILE,91.25,2007
338,USTAR_VUT,USTAR_THRESHOLD,0.2135,2007
339,USTAR_VUT,USTAR_PERCENTILE,93.75,2007
339,USTAR_VUT,USTAR_THRESHOLD,0.218767,2007
340,USTAR_VUT,USTAR_PERCENTILE,96.25,2007
340,USTAR_VUT,USTAR_THRESHOLD,0.253,2007
341,USTAR_VUT,USTAR_PERCENTILE,98.75,2007
341,USTAR_VUT,USTAR_THRESHOLD,0.258444,2007
342,USTAR_VUT,USTAR_PERCENTILE,1.25,2008
342,USTAR_VUT,USTAR_THRESHOLD,0.0556,2008
343,USTAR_VUT,USTAR_PERCENTILE,3.75,2008
343,USTAR_VUT,USTAR_THRESHOLD,0.0852143,2008
344,USTAR_VUT,USTAR_PERCENTILE,6.25,2008
344,USTAR_VUT,USTAR_THRESHOLD,0.107571,2008
345,USTAR_VUT,USTAR_PERCENTILE,8.75,2008
345,USTAR_VUT,USTAR_THRESHOLD,0.116067,2008
346,USTAR_VUT,USTAR_PERCENTILE,11.25,2008
346,USTAR_VUT,USTAR_THRESHOLD,0.13075,2008
347,USTAR_VUT,USTAR_PERCENTILE,13.75,2008
347,USTAR_VUT,USTAR_THRESHOLD,0.136833,2008
348,USTAR_VUT,USTAR_PERCENTILE,16.25,2008
348,USTAR_VUT,USTAR_THRESHOLD,0.141583,2008
349,USTAR_VUT,USTAR_PERCENTILE,18.75,2008
349,USTAR_VUT,USTAR_THRESHOLD,0.144857,2008
350,USTAR_VUT,USTAR_PERCENTILE,21.25,2008
350,USTAR_VUT,USTAR_THRESHOLD,0.1464,2008
351,USTAR_VUT,USTAR_PERCENTILE,23.75,2008
351,USTAR_VUT,USTAR_THRESHOLD,0.151,2008
352,USTAR_VUT,USTAR_PERCENTILE,26.25,2008
352,USTAR_VUT,USTAR_THRESHOLD,0.153,2008
353,USTAR_VUT,USTAR_PERCENTILE,28.75,2008
353,USTAR_VUT,USTAR_THRESHOLD,0.157087,2008
354,USTAR_VUT,USTAR_PERCENTILE,31.25,2008
354,USTAR_VUT,USTAR_THRESHOLD,0.162,2008
355,USTAR_VUT,USTAR_PERCENTILE,33.75,2008
355,USTAR_VUT,USTAR_THRESHOLD,0.164875,2008
356,USTAR_VUT,USTAR_PERCENTILE,36.25,2008
356,USTAR_VUT,USTAR_THRESHOLD,0.1714,2008
357,USTAR_VUT,USTAR_PERCENTILE,38.75,2008
357,USTAR_VUT,USTAR_THRESHOLD,0.17675,2008
358,USTAR_VUT,USTAR_PERCENTILE,41.25,2008
358,USTAR_VUT,USTAR_THRESHOLD,0.180417,2008
359,USTAR_VUT,USTAR_PERCENTILE,43.75,2008
359,USTAR_VUT,USTAR_THRESHOLD,0.182167,2008
360,USTAR_VUT,USTAR_PERCENTILE,46.25,2008
360,USTAR_VUT,USTAR_THRESHOLD,0.184,2008
361,USTAR_VUT,USTAR_PERCENTILE,48.75,2008
361,USTAR_VUT,USTAR_THRESHOLD,0.186571,2008
362,USTAR_VUT,USTAR_PERCENTILE,50.00,2008
362,USTAR_VUT,USTAR_THRESHOLD,0.189048,2008
363,USTAR_VUT,USTAR_PERCENTILE,51.25,2008
363,USTAR_VUT,USTAR_THRESHOLD,0.191857,2008
364,USTAR_VUT,USTAR_PERCENTILE,53.75,2008
364,USTAR_VUT,USTAR_THRESHOLD,0.195867,2008
365,USTAR_VUT,USTAR_PERCENTILE,56.25,2008
365,USTAR_VUT,USTAR_THRESHOLD,0.2035,2008
366,USTAR_VUT,USTAR_PERCENTILE,58.75,2008
366,USTAR_VUT,USTAR_THRESHOLD,0.208571,2008
367,USTAR_VUT,USTAR_PERCENTILE,61.25,2008
367,USTAR_VUT,USTAR_THRESHOLD,0.215,2008
368,USTAR_VUT,USTAR_PERCENTILE,63.75,2008
368,USTAR_VUT,USTAR_THRESHOLD,0.23245,2008
369,USTAR_VUT,USTAR_PERCENTILE,66.25,2008
369,USTAR_VUT,USTAR_THRESHOLD,0.240818,2008
370,USTAR_VUT,USTAR_PERCENTILE,68.75,2008
370,USTAR_VUT,USTAR_THRESHOLD,0.25128,2008
371,USTAR_VUT,USTAR_PERCENTILE,71.25,2008
371,USTAR_VUT,USTAR_THRESHOLD,0.256255,2008
372,USTAR_VUT,USTAR_PERCENTILE,73.75,2008
372,USTAR_VUT,USTAR_THRESHOLD,0.258444,2008
373,USTAR_VUT,USTAR_PERCENTILE,76.25,2008
373,USTAR_VUT,USTAR_THRESHOLD,0.262,2008
374,USTAR_VUT,USTAR_PERCENTILE,78.75,2008
374,USTAR_VUT,USTAR_THRESHOLD,0.266446,2008
375,USTAR_VUT,USTAR_PERCENTILE,81.25,2008
375,USTAR_VUT,USTAR_THRESHOLD,0.2736,2008
376,USTAR_VUT,USTAR_PERCENTILE,83.75,2008
376,USTAR_VUT,USTAR_THRESHOLD,0.276681,2008
377,USTAR_VUT,USTAR_PERCENTILE,86.25,2008
377,USTAR_VUT,USTAR_THRESHOLD,0.280009,2008
378,USTAR_VUT,USTAR_PERCENTILE,88.75,2008
378,USTAR_VUT,USTAR_THRESHOLD,0.282958,2008
379,USTAR_VUT,USTAR_PERCENTILE,91.25,2008
379,USTAR_VUT,USTAR_THRESHOLD,0.288862,2008
380,USTAR_VUT,USTAR_PERCENTILE,93.75,2008
380,USTAR_VUT,USTAR_THRESHOLD,0.294317,2008
381,USTAR_VUT,USTAR_PERCENTILE,96.25,2008
381,USTAR_VUT,USTAR_THRESHOLD,0.303272,2008
382,USTAR_VUT,USTAR_PERCENTILE,98.75,2008
382,USTAR_VUT,USTAR_THRESHOLD,0.3107,2008
383,USTAR_VUT,USTAR_PERCENTILE,1.25,2009
383,USTAR_VUT,USTAR_THRESHOLD,0.0556,2009
384,USTAR_VUT,USTAR_PERCENTILE,3.75,2009
384,USTAR_VUT,USTAR_THRESHOLD,0.0738444,2009
385,USTAR_VUT,USTAR_PERCENTILE,6.25,2009
385,USTAR_VUT,USTAR_THRESHOLD,0.0839583,2009
386,USTAR_VUT,USTAR_PERCENTILE,8.75,2009
386,USTAR_VUT,USTAR_THRESHOLD,0.100659,2009
387,USTAR_VUT,USTAR_PERCENTILE,11.25,2009
387,USTAR_VUT,USTAR_THRESHOLD,0.1115,2009
388,USTAR_VUT,USTAR_PERCENTILE,13.75,2009
388,USTAR_VUT,USTAR_THRESHOLD,0.126214,2009
389,USTAR_VUT,USTAR_PERCENTILE,16.25,2009
389,USTAR_VUT,USTAR_THRESHOLD,0.1326,2009
390,USTAR_VUT,USTAR_PERCENTILE,18.75,2009
390,USTAR_VUT,USTAR_THRESHOLD,0.140556,2009
391,USTAR_VUT,USTAR_PERCENTILE,21.25,2009
391,USTAR_VUT,USTAR_THRESHOLD,0.144722,2009
392,USTAR_VUT,USTAR_PERCENTILE,23.75,2009
392,USTAR_VUT,USTAR_THRESHOLD,0.147778,2009
393,USTAR_VUT,USTAR_PERCENTILE,26.25,2009
393,USTAR_VUT,USTAR_THRESHOLD,0.153159,2009
394,USTAR_VUT,USTAR_PERCENTILE,28.75,2009
394,USTAR_VUT,USTAR_THRESHOLD,0.1593,2009
395,USTAR_VUT,USTAR_PERCENTILE,31.25,2009
395,USTAR_VUT,USTAR_THRESHOLD,0.16425,2009
396,USTAR_VUT,USTAR_PERCENTILE,33.75,2009
396,USTAR_VUT,USTAR_THRESHOLD,0.170512,2009
397,USTAR_VUT,USTAR_PERCENTILE,36.25,2009
397,USTAR_VUT,USTAR_THRESHOLD,0.1782,2009
398,USTAR_VUT,USTAR_PERCENTILE,38.75,2009
398,USTAR_VUT,USTAR_THRESHOLD,0.1818,2009
399,USTAR_VUT,USTAR_PERCENTILE,41.25,2009
399,USTAR_VUT,USTAR_THRESHOLD,0.184,2009
400,USTAR_VUT,USTAR_PERCENTILE,43.75,2009
400,USTAR_VUT,USTAR_THRESHOLD,0.1872,2009
401,USTAR_VUT,USTAR_PERCENTILE,46.25,2009
401,USTAR_VUT,USTAR_THRESHOLD,0.192833,2009
402,USTAR_VUT,USTAR_PERCENTILE,48.75,2009
402,USTAR_VUT,USTAR_THRESHOLD,0.2035,2009
403,USTAR_VUT,USTAR_PERCENTILE,50.00,2009
403,USTAR_VUT,USTAR_THRESHOLD,0.207286,2009
404,USTAR_VUT,USTAR_PERCENTILE,51.25,2009
404,USTAR_VUT,USTAR_THRESHOLD,0.2105,2009
405,USTAR_VUT,USTAR_PERCENTILE,53.75,2009
405,USTAR_VUT,USTAR_THRESHOLD,0.2216,2009
406,USTAR_VUT,USTAR_PERCENTILE,56.25,2009
406,USTAR_VUT,USTAR_THRESHOLD,0.234773,2009
407,USTAR_VUT,USTAR_PERCENTILE,58.75,2009
407,USTAR_VUT,USTAR_THRESHOLD,0.243982,2009
408,USTAR_VUT,USTAR_PERCENTILE,61.25,2009
408,USTAR_VUT,USTAR_THRESHOLD,0.25128,2009
409,USTAR_VUT,USTAR_PERCENTILE,63.75,2009
409,USTAR_VUT,USTAR_THRESHOLD,0.256588,2009
410,USTAR_VUT,USTAR_PERCENTILE,66.25,2009
410,USTAR_VUT,USTAR_THRESHOLD,0.258742,2009
411,USTAR_VUT,USTAR_PERCENTILE,68.75,2009
411,USTAR_VUT,USTAR_THRESHOLD,0.262915,2009
412,USTAR_VUT,USTAR_PERCENTILE,71.25,2009
412,USTAR_VUT,USTAR_THRESHOLD,0.267336,2009
413,USTAR_VUT,USTAR_PERCENTILE,73.75,2009
413,USTAR_VUT,USTAR_THRESHOLD,0.270653,2009
414,USTAR_VUT,USTAR_PERCENTILE,76.25,2009
414,USTAR_VUT,USTAR_THRESHOLD,0.275129,2009
415,USTAR_VUT,USTAR_PERCENTILE,78.75,2009
415,USTAR_VUT,USTAR_THRESHOLD,0.277943,2009
416,USTAR_VUT,USTAR_PERCENTILE,81.25,2009
416,USTAR_VUT,USTAR_THRESHOLD,0.280575,2009
417,USTAR_VUT,USTAR_PERCENTILE,83.75,2009
417,USTAR_VUT,USTAR_THRESHOLD,0.283696,2009
418,USTAR_VUT,USTAR_PERCENTILE,86.25,2009
418,USTAR_VUT,USTAR_THRESHOLD,0.287105,2009
419,USTAR_VUT,USTAR_PERCENTILE,88.75,2009
419,USTAR_VUT,USTAR_THRESHOLD,0.292341,2009
420,USTAR_VUT,USTAR_PERCENTILE,91.25,2009
420,USTAR_VUT,USTAR_THRESHOLD,0.295783,2009
421,USTAR_VUT,USTAR_PERCENTILE,93.75,2009
421,USTAR_VUT,USTAR_THRESHOLD,0.3058,2009
422,USTAR_VUT,USTAR_PERCENTILE,96.25,2009
422,USTAR_VUT,USTAR_THRESHOLD,0.310597,2009
423,USTAR_VUT,USTAR_PERCENTILE,98.75,2009
423,USTAR_VUT,USTAR_THRESHOLD,0.32372,2009
424,USTAR_VUT,USTAR_PERCENTILE,1.25,2010
424,USTAR_VUT,USTAR_THRESHOLD,0.0693333,2010
425,USTAR_VUT,USTAR_PERCENTILE,3.75,2010
425,USTAR_VUT,USTAR_THRESHOLD,0.0831429,2010
426,USTAR_VUT,USTAR_PERCENTILE,6.25,2010
426,USTAR_VUT,USTAR_THRESHOLD,0.107,2010
427,USTAR_VUT,USTAR_PERCENTILE,8.75,2010
427,USTAR_VUT,USTAR_THRESHOLD,0.1305,2010
428,USTAR_VUT,USTAR_PERCENTILE,11.25,2010
428,USTAR_VUT,USTAR_THRESHOLD,0.13625,2010
429,USTAR_VUT,USTAR_PERCENTILE,13.75,2010
429,USTAR_VUT,USTAR_THRESHOLD,0.140556,2010
430,USTAR_VUT,USTAR_PERCENTILE,16.25,2010
430,USTAR_VUT,USTAR_THRESHOLD,0.148375,2010
431,USTAR_VUT,USTAR_PERCENTILE,18.75,2010
431,USTAR_VUT,USTAR_THRESHOLD,0.154222,2010
432,USTAR_VUT,USTAR_PERCENTILE,21.25,2010
432,USTAR_VUT,USTAR_THRESHOLD,0.160333,2010
433,USTAR_VUT,USTAR_PERCENTILE,23.75,2010
433,USTAR_VUT,USTAR_THRESHOLD,0.164875,2010
434,USTAR_VUT,USTAR_PERCENTILE,26.25,2010
434,USTAR_VUT,USTAR_THRESHOLD,0.1684,2010
435,USTAR_VUT,USTAR_PERCENTILE,28.75,2010
435,USTAR_VUT,USTAR_THRESHOLD,0.17225,2010
436,USTAR_VUT,USTAR_PERCENTILE,31.25,2010
436,USTAR_VUT,USTAR_THRESHOLD,0.1764,2010
437,USTAR_VUT,USTAR_PERCENTILE,33.75,2010
437,USTAR_VUT,USTAR_THRESHOLD,0.18,2010
438,USTAR_VUT,USTAR_PERCENTILE,36.25,2010
438,USTAR_VUT,USTAR_THRESHOLD,0.183,2010
439,USTAR_VUT,USTAR_PERCENTILE,38.75,2010
439,USTAR_VUT,USTAR_THRESHOLD,0.1848,2010
440,USTAR_VUT,USTAR_PERCENTILE,41.25,2010
440,USTAR_VUT,USTAR_THRESHOLD,0.186667,2010
441,USTAR_VUT,USTAR_PERCENTILE,43.75,2010
441,USTAR_VUT,USTAR_THRESHOLD,0.192,2010
442,USTAR_VUT,USTAR_PERCENTILE,46.25,2010
442,USTAR_VUT,USTAR_THRESHOLD,0.200375,2010
443,USTAR_VUT,USTAR_PERCENTILE,48.75,2010
443,USTAR_VUT,USTAR_THRESHOLD,0.208375,2010
444,USTAR_VUT,USTAR_PERCENTILE,50.00,2010
444,USTAR_VUT,USTAR_THRESHOLD,0.211545,2010
445,USTAR_VUT,USTAR_PERCENTILE,51.25,2010
445,USTAR_VUT,USTAR_THRESHOLD,0.216,2010
446,USTAR_VUT,USTAR_PERCENTILE,53.75,2010
446,USTAR_VUT,USTAR_THRESHOLD,0.224667,2010
447,USTAR_VUT,USTAR_PERCENTILE,56.25,2010
447,USTAR_VUT,USTAR_THRESHOLD,0.235093,2010
448,USTAR_VUT,USTAR_PERCENTILE,58.75,2010
448,USTAR_VUT,USTAR_THRESHOLD,0.242805,2010
449,USTAR_VUT,USTAR_PERCENTILE,61.25,2010
449,USTAR_VUT,USTAR_THRESHOLD,0.248833,2010
450,USTAR_VUT,USTAR_PERCENTILE,63.75,2010
450,USTAR_VUT,USTAR_THRESHOLD,0.25592,2010
451,USTAR_VUT,USTAR_PERCENTILE,66.25,2010
451,USTAR_VUT,USTAR_THRESHOLD,0.258625,2010
452,USTAR_VUT,USTAR_PERCENTILE,68.75,2010
452,USTAR_VUT,USTAR_THRESHOLD,0.262899,2010
453,USTAR_VUT,USTAR_PERCENTILE,71.25,2010
453,USTAR_VUT,USTAR_THRESHOLD,0.26725,2010
454,USTAR_VUT,USTAR_PERCENTILE,73.75,2010
454,USTAR_VUT,USTAR_THRESHOLD,0.270645,2010
455,USTAR_VUT,USTAR_PERCENTILE,76.25,2010
455,USTAR_VUT,USTAR_THRESHOLD,0.275129,2010
456,USTAR_VUT,USTAR_PERCENTILE,78.75,2010
456,USTAR_VUT,USTAR_THRESHOLD,0.277943,2010
457,USTAR_VUT,USTAR_PERCENTILE,81.25,2010
457,USTAR_VUT,USTAR_THRESHOLD,0.280575,2010
458,USTAR_VUT,USTAR_PERCENTILE,83.75,2010
458,USTAR_VUT,USTAR_THRESHOLD,0.283696,2010
459,USTAR_VUT,USTAR_PERCENTILE,86.25,2010
459,USTAR_VUT,USTAR_THRESHOLD,0.287105,2010
460,USTAR_VUT,USTAR_PERCENTILE,88.75,2010
460,USTAR_VUT,USTAR_THRESHOLD,0.292341,2010
461,USTAR_VUT,USTAR_PERCENTILE,91.25,2010
461,USTAR_VUT,USTAR_THRESHOLD,0.295783,2010
462,USTAR_VUT,USTAR_PERCENTILE,93.75,2010
462,USTAR_VUT,USTAR_THRESHOLD,0.3058,2010
463,USTAR_VUT,USTAR_PERCENTILE,96.25,2010
463,USTAR_VUT,USTAR_THRESHOLD,0.310597,2010
464,USTAR_VUT,USTAR_PERCENTILE,98.75,2010
464,USTAR_VUT,USTAR_THRESHOLD,0.32372,2010
465,USTAR_VUT,USTAR_PERCENTILE,1.25,2011
465,USTAR_VUT,USTAR_THRESHOLD,0.0650119,2011
466,USTAR_VUT,USTAR_PERCENTILE,3.75,2011
466,USTAR_VUT,USTAR_THRESHOLD,0.0708333,2011
467,USTAR_VUT,USTAR_PERCENTILE,6.25,2011
467,USTAR_VUT,USTAR_THRESHOLD,0.0831429,2011
468,USTAR_VUT,USTAR_PERCENTILE,8.75,2011
468,USTAR_VUT,USTAR_THRESHOLD,0.096,2011
469,USTAR_VUT,USTAR_PERCENTILE,11.25,2011
469,USTAR_VUT,USTAR_THRESHOLD,0.1115,2011
470,USTAR_VUT,USTAR_PERCENTILE,13.75,2011
470,USTAR_VUT,USTAR_THRESHOLD,0.127655,2011
471,USTAR_VUT,USTAR_PERCENTILE,16.25,2011
471,USTAR_VUT,USTAR_THRESHOLD,0.135433,2011
472,USTAR_VUT,USTAR_PERCENTILE,18.75,2011
472,USTAR_VUT,USTAR_THRESHOLD,0.140133,2011
473,USTAR_VUT,USTAR_PERCENTILE,21.25,2011
473,USTAR_VUT,USTAR_THRESHOLD,0.1486,2011
474,USTAR_VUT,USTAR_PERCENTILE,23.75,2011
474,USTAR_VUT,USTAR_THRESHOLD,0.1546,2011
475,USTAR_VUT,USTAR_PERCENTILE,26.25,2011
475,USTAR_VUT,USTAR_THRESHOLD,0.160333,2011
476,USTAR_VUT,USTAR_PERCENTILE,28.75,2011
476,USTAR_VUT,USTAR_THRESHOLD,0.1658,2011
477,USTAR_VUT,USTAR_PERCENTILE,31.25,2011
477,USTAR_VUT,USTAR_THRESHOLD,0.16875,2011
478,USTAR_VUT,USTAR_PERCENTILE,33.75,2011
478,USTAR_VUT,USTAR_THRESHOLD,0.17225,2011
479,USTAR_VUT,USTAR_PERCENTILE,36.25,2011
479,USTAR_VUT,USTAR_THRESHOLD,0.1745,2011
480,USTAR_VUT,USTAR_PERCENTILE,38.75,2011
480,USTAR_VUT,USTAR_THRESHOLD,0.178,2011
481,USTAR_VUT,USTAR_PERCENTILE,41.25,2011
481,USTAR_VUT,USTAR_THRESHOLD,0.1835,2011
482,USTAR_VUT,USTAR_PERCENTILE,43.75,2011
482,USTAR_VUT,USTAR_THRESHOLD,0.1855,2011
483,USTAR_VUT,USTAR_PERCENTILE,46.25,2011
483,USTAR_VUT,USTAR_THRESHOLD,0.189583,2011
484,USTAR_VUT,USTAR_PERCENTILE,48.75,2011
484,USTAR_VUT,USTAR_THRESHOLD,0.192857,2011
485,USTAR_VUT,USTAR_PERCENTILE,50.00,2011
485,USTAR_VUT,USTAR_THRESHOLD,0.200375,2011
486,USTAR_VUT,USTAR_PERCENTILE,51.25,2011
486,USTAR_VUT,USTAR_THRESHOLD,0.204833,2011
487,USTAR_VUT,USTAR_PERCENTILE,53.75,2011
487,USTAR_VUT,USTAR_THRESHOLD,0.212333,2011
488,USTAR_VUT,USTAR_PERCENTILE,56.25,2011
488,USTAR_VUT,USTAR_THRESHOLD,0.21787,2011
489,USTAR_VUT,USTAR_PERCENTILE,58.75,2011
489,USTAR_VUT,USTAR_THRESHOLD,0.22805,2011
490,USTAR_VUT,USTAR_PERCENTILE,61.25,2011
490,USTAR_VUT,USTAR_THRESHOLD,0.236456,2011
491,USTAR_VUT,USTAR_PERCENTILE,63.75,2011
491,USTAR_VUT,USTAR_THRESHOLD,0.243982,2011
492,USTAR_VUT,USTAR_PERCENTILE,66.25,2011
492,USTAR_VUT,USTAR_THRESHOLD,0.248833,2011
493,USTAR_VUT,USTAR_PERCENTILE,68.75,2011
493,USTAR_VUT,USTAR_THRESHOLD,0.258536,2011
494,USTAR_VUT,USTAR_PERCENTILE,71.25,2011
494,USTAR_VUT,USTAR_THRESHOLD,0.265421,2011
495,USTAR_VUT,USTAR_PERCENTILE,73.75,2011
495,USTAR_VUT,USTAR_THRESHOLD,0.268602,2011
496,USTAR_VUT,USTAR_PERCENTILE,76.25,2011
496,USTAR_VUT,USTAR_THRESHOLD,0.270653,2011
497,USTAR_VUT,USTAR_PERCENTILE,78.75,2011
497,USTAR_VUT,USTAR_THRESHOLD,0.27656,2011
498,USTAR_VUT,USTAR_PERCENTILE,81.25,2011
498,USTAR_VUT,USTAR_THRESHOLD,0.279661,2011
499,USTAR_VUT,USTAR_PERCENTILE,83.75,2011
499,USTAR_VUT,USTAR_THRESHOLD,0.283696,2011
500,USTAR_VUT,USTAR_PERCENTILE,86.25,2011
500,USTAR_VUT,USTAR_THRESHOLD,0.286195,2011
501,USTAR_VUT,USTAR_PERCENTILE,88.75,2011
501,USTAR_VUT,USTAR_THRESHOLD,0.290172,2011
502,USTAR_VUT,USTAR_PERCENTILE,91.25,2011
502,USTAR_VUT,USTAR_THRESHOLD,0.299167,2011
503,USTAR_VUT,USTAR_PERCENTILE,93.75,2011
503,USTAR_VUT,USTAR_THRESHOLD,0.306,2011
504,USTAR_VUT,USTAR_PERCENTILE,96.25,2011
504,USTAR_VUT,USTAR_THRESHOLD,0.31359,2011
505,USTAR_VUT,USTAR_PERCENTILE,98.75,2011
505,USTAR_VUT,USTAR_THRESHOLD,0.32372,2011
