2005,26.251,0.916553,25.451,0.948,0.979826,26.927,1.867,0.863014,25.866,25.235,0.612,26.4,1.096,26.196,0.916553,25.427,0.961,0.979826,26.847,1.809,0.863014,176.808,0.581849,187.511,192.979,0.581849,-9999,-9999,417.186,417.186,0.0,484.461,0.572603,475.163,479.093,0.572603,5.858,1.0,5.245,5.858,1.0,97.748,97.748,0.0,2794.713,2794.713,0.0,1.772,2.05,0.822146,0.30723448449,0.762100456621,-9999,-9999,-9999,-9999,387.794,0.904795,-9999,1.0,87.2649,0.997831,-9999,0.261331,21.7352,0.996233,-9999,0.15517,-9999,-9999,10.337,5.38904,-102.269,-113.12,0.765068,0.77032,15.6478,15.6385,61.7238,68.874,-68.6585,-65.5374,0.740868,0.743836,16.2357,16.4087,61.8755,69.053,-104.378,-105.269,0.728319,0.736464,9.17883,9.08421,-233.564,-175.492,-139.398,-76.9797,-61.0536,-56.0772,-51.2129,-225.613,-189.885,-147.058,-77.1649,-61.2836,-55.735,-49.2938,0.81347,0.792694,0.778653,0.750457,0.698402,0.677169,0.687329,0.81153,0.796233,0.782991,0.635616,0.699087,0.677854,0.673973,8.4489,8.34546,1.00222,1.0785,0.97061,0.971606,0.0445254,0.0447275,0.606058,0.627996,-7.64754,-7.6129,9.368,9.38955,0.591149,0.6,0.0843513,0.0834718,0.233109,0.22202,8.73729,8.73269,0.893795,0.908331,0.951183,0.952428,0.0459066,0.0461939,0.606161,0.628102,-7.72774,-7.70864,9.34106,9.39219,0.562908,0.567334,0.0888387,0.0900331,0.23477,0.224569,7.48422,7.90314,8.13608,8.74929,9.03348,9.11198,9.24264,7.53131,7.8221,8.09265,8.65182,8.95251,9.0749,9.20218,0.975841,0.973599,0.972354,0.952428,0.881694,0.848568,0.731756,0.975841,0.974844,0.971606,0.952179,0.88543,0.872976,0.844583,-8.29406,-7.98449,-7.9519,-7.71826,-7.5973,-7.54986,-7.50996,-8.20485,-7.9581,-7.8871,-7.72742,-7.56441,-7.54664,-7.50757,0.471444,0.500316,0.51275,0.558693,0.610116,0.633298,0.664489,0.479241,0.511275,0.522023,0.560379,0.616017,0.641096,0.663435,3349.45,3441.15,3349.6,38.7548,2898.62,3042.06,3121.01,3368.31,3528.3,3670.59,3688.2,3359.61,3408.48,3369.88,39.7087,2863.07,3042.06,3163.24,3377.78,3550.13,3670.59,3688.2,3426.19,3506.69,3454.86,30.6566,3124.23,3236.07,3285.52,3434.12,3584.96,3727.34,3747.69,3512.92,3477.14,3474.26,31.7175,3096.63,3236.8,3302.64,3461.88,3611.52,3739.27,3752.58,4648.09,4563.52,4301.74,114.409,3146.42,3521.66,3578.54,4572.06,4729.94,4949.1,5442.01,4650.36,5793.55,4320.97,110.757,3134.55,3537.93,3662.02,4570.5,4771.45,4910.5,5463.1,4392.37,4396.44,4176.92,68.2405,3650.9,3688.41,3704.78,4378.81,4494.73,4573.92,4727.18,4422.84,4926.13,4178.84,68.0019,3650.91,3688.83,3713.89,4275.03,4509.31,4606.56,4743.33,-9999,-9999
2006,26.239,0.140183,25.143,0.611,0.170859,27.166,2.325,0.114226,25.728,25.079,0.665,26.277,1.16,25.725,0.140183,25.059,0.673,0.170859,26.289,1.23,0.114226,232.983,0.520205,185.1,185.224,0.520205,-9999,-9999,415.692,415.692,0.0,474.374,0.140183,474.75,474.513,0.140183,5.688,1.0,5.472,5.688,1.0,97.778,97.782,0.0655251,3181.543,3181.543,0.0,1.811,1.833,0.106963,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,85.1707,0.055251,-9999,1.2058,23.0424,0.055251,-9999,0.574798,-9999,-9999,0.857534,1.02466,-471.78,-465.529,0.0515982,0.0517123,67.6283,68.197,175.872,166.597,-585.524,-510.498,0.0513699,0.0515982,67.9416,68.1666,175.993,166.584,-380.426,-394.752,0.0509047,0.05129,25.0016,21.8044,-586.244,-514.509,-472.009,-450.174,-274.573,-189.81,-117.343,-533.951,-514.76,-471.743,-450.635,-322.306,-210.762,-115.218,0.0513699,0.0507991,0.051484,0.0531963,0.0507991,0.0474886,0.0473744,0.053653,0.0511416,0.0515982,0.0530822,0.0505708,0.0506849,0.0476027,9.90958,9.94789,1.35714,1.29485,0.0585305,0.0587796,0.188814,0.190142,0.927052,0.665781,-10.6845,-10.6865,11.2142,11.2172,0.0457323,0.0457323,0.287397,0.288814,0.394969,0.395382,9.09373,9.68526,1.98494,1.47167,0.0585305,0.0585305,0.19103,0.190797,0.927506,0.665968,-10.5486,-10.6834,11.3231,11.216,0.0453109,0.0457323,0.288108,0.289463,0.395487,0.395857,8.88399,9.49201,9.59928,9.93146,10.3983,11.3072,11.7401,8.88399,9.49027,9.51649,9.90861,10.2053,10.7664,11.7196,0.0622665,0.0575342,0.0615193,0.0587796,0.0577833,0.0510585,0.0508095,0.0622665,0.0577833,0.0575342,0.0585305,0.0612702,0.0575342,0.0575342,-10.6875,-10.6864,-10.6847,-10.5059,-10.1502,-10.1445,-10.1369,-10.6865,-10.6846,-10.6833,-10.5017,-10.1458,-10.1445,-10.1369,0.0455216,0.0455216,0.0457323,0.0444679,0.0448894,0.0451001,0.0448894,0.0457323,0.0457323,0.0457323,0.0442571,0.0448894,0.0451001,0.0448894,3889.21,3949.45,3953.61,59.9787,3074.69,3731.88,3807.06,3889.21,4002.17,4360.65,4763.8,3891.48,3769.56,4009.76,68.7989,3074.69,3794.16,3807.06,3906.82,4008.92,4535.32,4762.66,4360.9,4459.95,4348.51,42.4487,3608.64,4182.59,4239.96,4344.61,4377.55,4571.41,4850.01,4355.8,4355.08,4390.19,47.8463,3608.64,4239.96,4295.79,4360.9,4459.95,4721.0,4894.09,5082.39,8140.88,5696.26,288.575,3277.95,3331.35,4292.39,5203.02,6924.03,8141.22,8371.42,5082.39,4678.58,6042.82,274.265,3323.91,4292.39,5082.9,5351.04,8039.46,8178.25,8368.26,4470.91,5869.4,4536.72,123.193,3420.23,3488.51,4015.63,4335.79,5203.7,5389.13,5746.47,4308.14,4109.9,4721.23,124.168,3486.83,4015.63,4088.27,4470.91,5204.58,5641.24,5922.62,-9999,-9999
2007,26.987,0.0,25.52,1.508,0.0,28.227,2.614,0.0,25.895,25.198,0.694,26.485,1.277,25.895,0.0,25.198,0.694,0.0,26.485,1.277,0.0,272.505,0.0,197.744,197.744,0.0,-9999,-9999,415.679,415.679,0.0,466.697,0.0,474.747,474.747,0.0,6.727,0.0,5.668,5.668,0.0,97.761,97.761,0.0,2652.721,2652.721,0.0,1.915,1.915,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,110.347,0.0,-9999,-9999,25.6057,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2008,26.813,0.47393,25.762,0.933,0.528316,27.701,2.098,0.427911,25.654,24.965,0.673,26.237,1.215,25.767,0.47393,25.064,0.77,0.528316,26.363,1.479,0.427911,253.247,0.664162,193.168,195.952,0.664162,-9999,-9999,415.087,415.087,0.0,468.54,0.44786,474.583,470.685,0.44786,5.574,1.0,5.359,5.574,1.0,97.749,97.752,0.432832,2711.676,2711.676,0.0,1.756,1.841,0.410291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,112.954,0.407787,-9999,0.684528,24.7653,0.407673,-9999,0.254172,-9999,-9999,4.55738,5.15027,23.8268,-25.7127,0.342099,0.351662,22.4436,22.6785,87.3795,89.1805,61.7399,24.3259,0.333561,0.345856,22.1154,22.2065,87.2957,89.0616,48.2373,11.6788,0.330587,0.337378,20.3594,16.7471,-119.928,-78.1089,-35.83,52.6459,83.8406,90.787,254.153,-190.268,-80.4882,-73.34,-15.7122,61.6021,92.0092,200.043,0.359631,0.352801,0.351207,0.332309,0.31842,0.312842,0.286202,0.360997,0.354622,0.355191,0.346198,0.324681,0.332764,0.297587,7.87422,7.62067,1.18898,1.21423,0.367859,0.380775,0.0729697,0.0765908,0.622889,0.64638,-6.54698,-6.57324,7.72691,7.6473,0.320303,0.327028,0.0907388,0.0894686,0.144795,0.153764,8.23065,7.85907,1.08605,1.19797,0.359165,0.373323,0.0682857,0.0724388,0.622357,0.645901,-6.66429,-6.53174,7.88713,7.73407,0.311896,0.322615,0.0916215,0.0894969,0.14535,0.153781,6.73163,7.23068,7.57266,8.18947,8.42737,8.46788,9.48555,6.33856,7.16069,7.28712,7.67213,8.34994,8.44435,9.10528,0.389965,0.384004,0.380775,0.358669,0.346249,0.347988,0.304769,0.390462,0.384998,0.381023,0.373572,0.346001,0.346498,0.323895,-6.78218,-6.75891,-6.73686,-6.66883,-6.5486,-6.53324,-6.30669,-6.78144,-6.74723,-6.73211,-6.57324,-6.54724,-6.49712,-6.28179,0.258302,0.291929,0.301387,0.311055,0.321564,0.313367,0.337116,0.271543,0.299706,0.275326,0.327028,0.321774,0.32934,0.337747,3161.26,3215.78,3207.31,61.6493,2550.61,2838.73,2929.35,3197.85,3460.44,3485.47,3522.25,3231.46,3389.94,3319.84,68.7814,2645.34,2895.04,3086.31,3361.71,3462.65,3487.62,3530.55,3182.04,3191.45,3195.63,47.3353,2740.88,2912.07,3006.45,3198.67,3364.83,3416.98,3434.79,3285.95,3328.2,3271.6,49.9965,2765.27,2973.49,3107.55,3224.34,3383.95,3426.21,3447.62,2904.0,3092.07,3479.64,175.89,2463.55,2585.55,2664.23,3119.13,3624.96,4196.41,6364.41,3095.94,6335.19,3834.39,201.035,2440.79,2648.95,2904.52,3467.23,4184.56,5051.51,6410.05,2448.31,2440.24,2677.69,84.4598,2170.54,2238.16,2319.06,2448.31,2783.18,3041.67,3866.23,2428.34,3826.28,2849.38,103.882,2188.82,2250.76,2354.36,2716.56,2926.05,3368.93,4186.96,-9999,-9999
2009,25.768,0.929224,24.87,0.851,1.0,26.527,1.865,0.869336,26.18,25.447,0.78,26.8,1.34,25.789,0.929224,24.87,0.851,1.0,26.567,1.815,0.869336,197.674,0.911986,202.773,201.62,0.911986,-9999,-9999,415.848,415.848,0.0,466.073,0.911187,474.793,466.288,0.911187,5.849,1.0,6.458,5.849,1.0,97.737,97.815,0.870205,2522.346,2522.346,0.0,1.961,1.993,0.829224,0.303438681247,0.787442922374,118.611669718,0.852511415525,379.372952786,0.8350456621,-9999,-9999,-9999,1.0,81.5559,0.999315,-9999,0.367975,19.5503,0.999658,-9999,0.159636,-9999,-9999,10.5233,12.1589,45.5835,27.3733,0.825228,0.83847,13.7431,13.8168,68.7312,79.9722,84.5072,44.1267,0.815639,0.822945,13.5714,13.8537,68.6971,79.9785,47.6948,29.4705,0.800936,0.805148,10.6354,12.7522,-103.566,-34.556,12.4397,76.519,95.2187,100.13,114.855,-145.192,-59.5081,-33.5673,42.5405,93.7179,98.031,109.966,0.855479,0.843721,0.839954,0.816438,0.75879,0.752854,0.789954,0.858904,0.849315,0.843721,0.824429,0.765411,0.759247,0.784018,7.98073,7.84406,0.954793,1.11866,0.912578,0.932752,0.0432486,0.0451035,0.605711,0.669412,-6.53075,-6.50386,9.07843,9.1115,0.751317,0.758693,0.056334,0.0558076,0.192761,0.197015,8.25285,8.02778,0.83894,0.91927,0.901121,0.910585,0.0431983,0.0438823,0.605707,0.66933,-6.57129,-6.57766,9.11155,9.05812,0.743309,0.748788,0.0554062,0.0566404,0.192492,0.197253,7.09674,7.46069,7.75284,8.20902,8.58562,8.66902,8.82758,6.86576,7.33324,7.48418,8.00299,8.59192,8.66902,8.8146,0.947198,0.935243,0.933001,0.90137,0.820174,0.814944,0.787796,0.947696,0.942217,0.935243,0.91208,0.828892,0.814944,0.786301,-6.9889,-6.87689,-6.80629,-6.58358,-6.51727,-6.5082,-6.49369,-6.99512,-6.87867,-6.82003,-6.56442,-6.51361,-6.50078,-6.49294,0.677766,0.703056,0.713172,0.747102,0.762908,0.75764,0.769652,0.676712,0.703688,0.707692,0.750263,0.777871,0.76628,0.769442,3235.48,3211.98,3221.54,48.7261,2685.87,2859.07,2939.93,3235.48,3474.81,3500.07,3618.54,3226.57,3429.49,3279.33,42.6578,2746.86,2914.05,3066.2,3303.29,3486.08,3544.08,3616.82,3194.41,3167.85,3192.07,36.6606,2831.07,2907.13,2985.55,3194.41,3369.22,3412.59,3522.1,3292.83,3344.98,3231.64,32.7853,2850.42,2977.19,3039.89,3231.88,3377.68,3427.57,3518.22,3534.41,3587.64,3675.82,56.3797,3048.4,3321.32,3405.21,3601.96,4018.23,4064.64,4161.94,3557.56,3760.42,3724.04,51.2315,3188.51,3364.98,3501.11,3651.71,3965.97,4047.97,4325.92,3215.01,3271.72,3321.2,32.5255,2982.0,3103.96,3165.77,3251.22,3496.37,3564.63,3634.05,3224.4,3370.43,3343.54,28.1504,3076.33,3175.81,3201.19,3313.21,3449.49,3533.59,3652.54,-9999,-9999
2010,26.198,0.898858,25.42,0.886,1.0,26.858,1.897,0.813277,26.305,25.604,0.714,26.897,1.278,26.194,0.898858,25.42,0.886,1.0,26.85,1.792,0.813277,215.61,0.898744,203.462,213.688,0.898744,-9999,-9999,417.579,417.579,0.0,465.609,0.89863,475.272,466.312,0.89863,5.615,1.0,5.926,5.615,1.0,97.712,97.71,0.030137,2556.395,2556.395,0.0,1.85,1.842,0.7879,0.274347025847,0.718721461187,124.237830721,0.749429223744,407.613223447,0.825,-9999,-9999,-9999,1.0,88.3284,0.999429,-9999,0.381677,19.8118,0.997717,-9999,0.151767,-9999,-9999,9.96712,10.8658,42.7437,5.99417,0.826484,0.840982,15.6711,15.3796,112.293,114.816,64.7011,76.9173,0.808105,0.819406,15.9796,15.7788,112.337,114.87,46.7985,38.4895,0.800634,0.804506,16.3526,17.2741,-166.291,-77.9272,-35.0304,69.3713,124.537,144.462,170.457,-198.175,-83.1001,-49.275,59.168,125.445,144.462,169.128,0.869863,0.860959,0.854338,0.805936,0.789269,0.752626,0.73242,0.872489,0.861872,0.856279,0.808676,0.788813,0.752626,0.731963,8.77775,8.54948,0.958875,1.06559,0.932254,0.952179,0.0531448,0.0508575,0.836281,0.861443,-7.21899,-7.20496,9.66925,9.63538,0.736986,0.746891,0.0624013,0.061868,0.172319,0.175785,9.03672,9.01147,0.89353,0.935844,0.907347,0.926027,0.0518612,0.0524775,0.836201,0.86154,-7.3311,-7.25019,9.65974,9.65045,0.724131,0.729189,0.0654189,0.0634472,0.173435,0.176347,7.5102,8.05822,8.30817,9.08099,9.5446,9.7274,9.98621,7.33674,8.00752,8.23913,8.98803,9.53781,9.7274,9.94922,0.982814,0.977335,0.972852,0.905853,0.86675,0.851557,0.606725,0.985056,0.97858,0.974595,0.929265,0.866002,0.851557,0.697136,-7.69178,-7.52161,-7.46462,-7.34748,-7.21117,-7.20036,-7.17566,-7.65187,-7.52763,-7.48123,-7.26882,-7.2022,-7.19856,-7.1744,0.626976,0.663646,0.681981,0.725606,0.760379,0.751317,0.765648,0.630348,0.654584,0.679663,0.727292,0.74921,0.752792,0.763962,3492.08,3573.94,3518.6,59.6176,2853.63,3111.48,3169.26,3531.37,3843.25,3960.37,4037.85,3482.89,3539.95,3551.53,56.3135,2991.79,3138.22,3196.51,3596.88,3805.58,3939.22,4054.07,3446.4,3497.03,3480.11,43.0333,3051.8,3202.14,3229.05,3472.21,3734.52,3809.74,3868.72,3481.17,3475.25,3504.73,40.6196,3158.08,3204.28,3235.54,3516.95,3694.13,3810.14,3882.76,3604.99,3845.15,3811.16,82.6364,2788.72,3256.42,3397.04,3843.85,4199.74,4249.96,4304.53,3568.06,3953.82,3851.93,76.197,2857.54,3342.04,3474.54,3890.61,4173.64,4249.96,4495.99,3556.88,3530.0,3500.12,36.9078,2994.76,3239.24,3325.93,3556.88,3659.96,3694.15,3816.48,3405.3,3594.31,3520.02,36.551,3039.53,3249.73,3334.51,3598.31,3666.66,3714.25,3823.43,-9999,-9999
2011,25.72,0.917009,24.916,0.956,1.0,26.4,1.946,0.846786,25.888,25.234,0.645,26.441,1.204,25.72,0.917009,24.916,0.956,1.0,26.401,1.847,0.846786,200.592,0.914269,195.237,201.142,0.914269,-9999,-9999,416.467,416.467,0.0,458.857,0.914269,474.965,459.423,0.914269,5.576,1.0,5.464,5.576,1.0,97.717,97.717,0.0,2760.94,2760.94,0.0,1.875,1.872,0.814726,0.285207753965,0.755136986301,125.719047111,0.526598173516,385.241687893,0.820319634703,-9999,-9999,-9999,1.0,83.625,0.997146,-9999,0.368379,18.2361,0.996918,-9999,0.156029,-9999,-9999,8.84384,9.76986,-100.29,-111.13,0.743151,0.751598,15.0267,14.8551,30.665,47.6285,-96.5991,-102.518,0.730365,0.742922,15.9731,15.0424,31.1397,47.6872,-107.828,-117.473,0.717169,0.722691,5.55231,6.25983,-202.558,-133.747,-120.129,-100.29,-86.9449,-80.2853,-75.6152,-213.873,-171.797,-127.24,-111.13,-90.2145,-81.2921,-75.6152,0.774087,0.765753,0.636758,0.743151,0.713356,0.690411,0.6621,0.778196,0.769521,0.763699,0.751598,0.717009,0.660845,0.6621,8.18641,7.98765,0.824037,0.948195,0.834122,0.837111,0.0411113,0.0425921,0.463053,0.565114,-7.41578,-7.30044,8.91306,9.00462,0.666175,0.679241,0.0666942,0.0642847,0.297838,0.301736,8.34992,8.17817,0.772317,0.822848,0.825156,0.834122,0.043988,0.0412056,0.463318,0.565011,-7.53615,-7.41967,8.90184,8.9054,0.650158,0.665753,0.0697836,0.0667408,0.298545,0.302269,7.3657,7.7693,7.95001,8.36251,8.60385,8.69175,8.82712,7.23962,7.58338,7.80943,8.12199,8.60215,8.71039,8.79856,0.844334,0.844334,0.838854,0.825903,0.796015,0.713076,0.689166,0.845081,0.843836,0.84259,0.835367,0.796762,0.748941,0.747447,-7.97802,-7.814,-7.72385,-7.54904,-7.30332,-7.23345,-7.2198,-7.99498,-7.814,-7.70778,-7.42762,-7.26507,-7.22438,-7.18888,0.565227,0.58862,0.605901,0.651844,0.679031,0.705585,0.714647,0.565016,0.58862,0.606533,0.663435,0.690411,0.704531,0.716544,3174.6,3273.31,3239.71,42.9726,2746.83,2915.93,3062.08,3186.8,3389.32,3542.23,3592.08,3203.42,3231.25,3293.21,40.2653,2881.44,3028.02,3150.83,3277.4,3486.98,3541.49,3592.08,3284.77,3375.83,3357.18,38.4021,2961.01,3100.6,3188.88,3296.24,3465.6,3623.9,3692.75,3399.51,3327.85,3401.04,35.9158,3084.0,3163.36,3267.3,3373.8,3575.86,3630.28,3688.72,3645.69,3946.45,3531.9,42.8077,3142.11,3217.17,3354.5,3511.32,3625.53,3705.3,4078.59,3724.72,3571.64,3568.87,48.6459,3142.11,3230.29,3356.06,3499.43,3679.96,3952.46,4155.87,3702.69,3513.66,3553.71,27.2701,3296.83,3362.13,3424.74,3516.22,3667.92,3702.69,3871.78,3612.55,3330.25,3554.91,31.0361,3279.6,3352.42,3440.94,3482.82,3630.98,3801.12,3947.19,-9999,-9999
